condition;iter;t;dt;5FTHFabc;ACt;ADNabc;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;GSNabc;H2Ot;Ht;LIPTA;NACabc;NH3t;O2t;PIabc;PYRt2r;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCYTK;DGK1;DGSNK;DNAP;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;MTHFC;MTHFD;NADK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E1;PDH_E2;PDH_E3;PFK;PGI;PGK;PGK3;PGM;PGMT;PGPP;PGSA;PPA;PPM;PRPPS;PSSYN;PTAr;PUNP1;PUNP3;PYK;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;75900;0.0331256;3.26998e-07;0.0769383;1.49055e-14;0.943045;2.27816e-14;0.10824;0.111215;0.0740233;0.0629685;1.06589e-12;2.22715e-14;5.02553;1.22945e-12;1.1451;1.62955e-09;1.89604e-10;0.000647944;0.114325;2.6891e-12;6.71097e-10;2.55673;1.33571e-09;0.0595588;4.20632e-11;2.97266e-08;0.813743;0.0239835;0.000603282;0.0226269;0.000502936;0.0125813;0.719802;0.207796;0.0297021;0.0194839;0.00560348;0.000482098;4.27729;0.293273;0.00227716;0.00234248;0.0224529;0.010372;7.01346e-05;0.0292751;0.0113709;0.00318396;0.0107617;0.00357093;6.34422;0.0659512;13.3092;0.0122544;0.00858086;0.00663369;14.4397;0.0323556;1.27318;0.00071539;0.471447;0.0101277;0.0019134;1.36266e-06;0.0354151;0.00143091;0.0109458;7.27408;0.000827307;0.0508759;0.0313856;0.0571822;29.3445;1.6396;1.6141;0.180001;4.15605;0.00173253;0.000567187;0.0119138;1.05183;1.01327;14.5126;0.00120078;0.00132846;0.0425835;0.113024;29.211;4.88356;2.21705;0.0404531;0.0129929;0.0128665;0.040236;4.39768e-05;0.105311;0.0227506;0.163034;0.345313;0.19891;0.0132114;0.0101838;29.2477;0.00238611;0.0240595;0.0586871;1.59299;0.179207;1.82789e-05;0.0115225;0.00183368;0.103247;3.85055;461.544
1;76100;0.0331815;1.30799e-07;0.0769467;1.50483e-14;0.943147;2.29884e-14;0.108245;0.11122;0.0740229;0.0629684;1.066e-12;2.24737e-14;5.02607;1.22949e-12;1.14523;1.62972e-09;1.89646e-10;0.000649771;0.114317;2.68889e-12;6.7117e-10;2.55699;1.33585e-09;0.0595618;4.20677e-11;2.97084e-08;0.813828;0.023986;0.000603375;0.0226249;0.000503031;0.0125818;0.71984;0.207821;0.029694;0.0194905;0.00560329;0.000482209;4.27748;0.293239;0.00227728;0.00234268;0.0224548;0.0103694;7.05558e-05;0.0292813;0.0113715;0.00318414;0.0107623;0.0036029;6.34473;0.0659607;13.3106;0.0122539;0.00858203;0.00663474;14.4403;0.0323559;1.27329;0.000715445;0.47153;0.0101289;0.00191311;1.36289e-06;0.035416;0.00143118;0.0109457;7.27458;0.000827284;0.0508756;0.0313829;0.0571746;29.3478;1.63982;1.61415;0.180003;4.15635;0.00173268;0.000567053;0.011916;1.05199;1.01343;14.5144;0.00120041;0.00132861;0.0425927;0.113064;29.2135;4.8838;2.21696;0.0404535;0.0129917;0.0128674;0.0402365;4.39792e-05;0.105327;0.0227559;0.163052;0.345399;0.198935;0.0132125;0.0101846;29.2506;0.00238578;0.024052;0.0586711;1.59304;0.179221;1.828e-05;0.0115201;0.00183365;0.103225;3.84975;461.494
1;76200;0.0332076;2.61599e-07;0.0769506;1.51153e-14;0.943195;2.30854e-14;0.108247;0.111223;0.0740227;0.0629683;1.06604e-12;2.25686e-14;5.02633;1.2295e-12;1.14529;1.6298e-09;1.89666e-10;0.000650629;0.114313;2.68879e-12;6.71204e-10;2.55711;1.33592e-09;0.0595632;4.20698e-11;2.96997e-08;0.813868;0.0239872;0.000603418;0.022624;0.000503076;0.0125821;0.719857;0.207834;0.0296902;0.0194935;0.0056032;0.000482261;4.27757;0.293223;0.00227733;0.00234277;0.0224556;0.0103682;7.07543e-05;0.0292842;0.0113718;0.00318422;0.0107626;0.00361774;6.34497;0.0659652;13.3112;0.0122536;0.00858257;0.00663523;14.4407;0.0323561;1.27334;0.000715471;0.471569;0.0101294;0.00191298;1.363e-06;0.0354164;0.00143131;0.0109456;7.27481;0.000827274;0.0508755;0.0313817;0.057171;29.3494;1.63992;1.61417;0.180003;4.15649;0.00173275;0.000566991;0.0119171;1.05207;1.0135;14.5152;0.00120024;0.00132869;0.0425969;0.113082;29.2147;4.88391;2.21692;0.0404536;0.0129912;0.0128678;0.0402367;4.39803e-05;0.105335;0.0227584;0.163061;0.345439;0.198947;0.013213;0.010185;29.252;0.00238563;0.0240486;0.0586636;1.59306;0.179227;1.82805e-05;0.011519;0.00183363;0.103214;3.84937;461.471
1;76300;0.0332402;1.0464e-07;0.0769554;1.51987e-14;0.943254;2.32063e-14;0.10825;0.111226;0.0740225;0.0629682;1.0661e-12;2.26867e-14;5.02664;1.22952e-12;1.14536;1.62991e-09;1.8969e-10;0.000651698;0.114309;2.68867e-12;6.71246e-10;2.55727;1.336e-09;0.0595649;4.20724e-11;2.9689e-08;0.813918;0.0239887;0.000603472;0.0226229;0.000503131;0.0125825;0.719879;0.207849;0.0296855;0.0194973;0.00560307;0.000482326;4.27767;0.293204;0.0022774;0.00234289;0.0224567;0.0103666;7.10025e-05;0.0292878;0.0113722;0.00318432;0.0107629;0.0036361;6.34527;0.0659707;13.312;0.0122534;0.00858325;0.00663584;14.4411;0.0323562;1.2734;0.000715503;0.471617;0.0101301;0.00191164;1.36448e-06;0.0354172;0.00143147;0.0109456;7.27511;0.000827261;0.0508753;0.0313801;0.0571666;29.3513;1.64004;1.6142;0.180004;4.15666;0.00173283;0.000566914;0.0119184;1.05217;1.01359;14.5163;0.00120002;0.00132878;0.0426022;0.113105;29.2162;4.88405;2.21687;0.0404538;0.0129905;0.0128684;0.040237;4.39817e-05;0.105345;0.0227615;0.163071;0.345488;0.198961;0.0132136;0.0101855;29.2537;0.00238252;0.0240442;0.0586543;1.59309;0.179235;1.82811e-05;0.0115176;0.00183361;0.103201;3.8489;461.442
1;76400;0.0332555;2.09279e-07;0.0769577;1.5238e-14;0.943282;2.32632e-14;0.108252;0.111227;0.0740223;0.0629682;1.06613e-12;2.27423e-14;5.02679;1.22953e-12;1.1454;1.62995e-09;1.89702e-10;0.000652201;0.114307;2.68861e-12;6.71266e-10;2.55734;1.33604e-09;0.0595657;4.20736e-11;2.96839e-08;0.813942;0.0239894;0.000603497;0.0226224;0.000503157;0.0125826;0.719889;0.207856;0.0296833;0.0194991;0.00560303;0.000482356;4.27772;0.293194;0.00227744;0.00234294;0.0224572;0.0103659;7.11195e-05;0.0292895;0.0113723;0.00318437;0.0107631;0.00364469;6.34541;0.0659733;13.3123;0.0122532;0.00858357;0.00663613;14.4413;0.0323563;1.27343;0.000715518;0.471639;0.0101304;0.00191272;1.3632e-06;0.0354172;0.00143155;0.0109456;7.27524;0.000827255;0.0508752;0.0313794;0.0571645;29.3522;1.6401;1.61422;0.180004;4.15674;0.00173287;0.000566877;0.011919;1.05222;1.01364;14.5167;0.00119992;0.00132882;0.0426047;0.113116;29.2169;4.88411;2.21685;0.040454;0.0129902;0.0128686;0.0402371;4.39823e-05;0.105349;0.022763;0.163076;0.345511;0.198968;0.0132139;0.0101857;29.2545;0.00238534;0.0240422;0.0586499;1.59311;0.179238;1.82814e-05;0.011517;0.0018336;0.103194;3.84868;461.428
1;76500;0.033286;4.18558e-07;0.0769623;1.53166e-14;0.943338;2.33771e-14;0.108255;0.11123;0.0740221;0.0629681;1.06619e-12;2.28537e-14;5.02708;1.22955e-12;1.14547;1.63005e-09;1.89725e-10;0.000653208;0.114302;2.68849e-12;6.71306e-10;2.55748;1.33612e-09;0.0595673;4.20761e-11;2.96737e-08;0.813988;0.0239907;0.000603548;0.0226213;0.000503209;0.012583;0.71991;0.20787;0.0296789;0.0195027;0.00560292;0.000482417;4.27783;0.293176;0.0022775;0.00234305;0.0224582;0.0103644;7.13546e-05;0.0292929;0.0113726;0.00318446;0.0107634;0.00366178;6.34569;0.0659785;13.3131;0.012253;0.0085842;0.00663671;14.4416;0.0323565;1.27349;0.000715548;0.471684;0.010131;0.00191256;1.36332e-06;0.0354177;0.0014317;0.0109455;7.27551;0.000827243;0.050875;0.0313779;0.0571604;29.354;1.64022;1.61424;0.180005;4.1569;0.00173296;0.000566805;0.0119202;1.05231;1.01372;14.5177;0.00119973;0.00132891;0.0426096;0.113137;29.2183;4.88424;2.2168;0.0404542;0.0129896;0.0128692;0.0402374;4.39836e-05;0.105358;0.0227658;0.163086;0.345557;0.198982;0.0132145;0.0101862;29.256;0.00238517;0.0240382;0.0586412;1.59313;0.179246;1.82819e-05;0.0115157;0.00183358;0.103182;3.84825;461.401
1;76600;0.0333255;1.67423e-07;0.0769681;1.54184e-14;0.94341;2.35245e-14;0.108258;0.111234;0.0740218;0.062968;1.06626e-12;2.29977e-14;5.02746;1.22957e-12;1.14555;1.63017e-09;1.89754e-10;0.000654515;0.114297;2.68834e-12;6.71357e-10;2.55766;1.33622e-09;0.0595694;4.20792e-11;2.96605e-08;0.814049;0.0239925;0.000603613;0.0226199;0.000503276;0.0125834;0.719935;0.207888;0.0296733;0.0195073;0.00560276;0.000482496;4.27796;0.293152;0.00227758;0.0023432;0.0224595;0.0103626;7.16605e-05;0.0292974;0.0113731;0.00318458;0.0107639;0.00368374;6.34605;0.0659852;13.314;0.0122526;0.00858502;0.00663745;14.4421;0.0323567;1.27357;0.000715587;0.471742;0.0101318;0.00191036;1.3658e-06;0.0354187;0.0014319;0.0109455;7.27587;0.000827228;0.0508748;0.0313761;0.057155;29.3564;1.64037;1.61428;0.180006;4.15711;0.00173306;0.000566711;0.0119218;1.05243;1.01383;14.519;0.00119947;0.00132902;0.042616;0.113164;29.2201;4.88441;2.21674;0.0404545;0.0129889;0.0128699;0.0402378;4.39853e-05;0.105369;0.0227695;0.163099;0.345617;0.198999;0.0132152;0.0101868;29.2581;0.00237994;0.0240329;0.0586299;1.59317;0.179255;1.82827e-05;0.0115141;0.00183356;0.103166;3.84768;461.366
1;76700;0.0333475;3.34846e-07;0.0769714;1.54752e-14;0.943449;2.36067e-14;0.10826;0.111236;0.0740216;0.0629679;1.0663e-12;2.30781e-14;5.02768;1.22959e-12;1.1456;1.63024e-09;1.89771e-10;0.000655242;0.114294;2.68826e-12;6.71385e-10;2.55776;1.33628e-09;0.0595706;4.2081e-11;2.9653e-08;0.814082;0.0239935;0.000603649;0.0226191;0.000503313;0.0125836;0.71995;0.207899;0.0296701;0.0195099;0.0056027;0.000482539;4.27803;0.29314;0.00227763;0.00234327;0.0224603;0.0103615;7.18313e-05;0.0292998;0.0113733;0.00318465;0.0107641;0.00369586;6.34625;0.0659889;13.3145;0.0122524;0.00858548;0.00663787;14.4424;0.0323568;1.27361;0.000715609;0.471774;0.0101323;0.00191223;1.36358e-06;0.0354186;0.00143201;0.0109454;7.27606;0.00082722;0.0508746;0.031375;0.057152;29.3577;1.64046;1.6143;0.180006;4.15723;0.00173312;0.000566659;0.0119227;1.05249;1.0139;14.5197;0.00119933;0.00132908;0.0426195;0.113179;29.2211;4.8845;2.2167;0.0404546;0.0129885;0.0128703;0.040238;4.39862e-05;0.105375;0.0227716;0.163106;0.34565;0.199009;0.0132157;0.0101871;29.2592;0.00238479;0.02403;0.0586236;1.59318;0.179261;1.82831e-05;0.0115131;0.00183354;0.103157;3.84737;461.346
1;76800;0.0333901;1.33939e-07;0.0769777;1.55858e-14;0.943527;2.37667e-14;0.108264;0.111239;0.0740213;0.0629678;1.06638e-12;2.32346e-14;5.02809;1.22961e-12;1.1457;1.63038e-09;1.89803e-10;0.00065666;0.114288;2.68809e-12;6.71441e-10;2.55796;1.33638e-09;0.0595728;4.20844e-11;2.96391e-08;0.814147;0.0239953;0.000603719;0.0226176;0.000503386;0.0125841;0.719979;0.207919;0.029664;0.0195149;0.00560254;0.000482624;4.27817;0.293114;0.00227772;0.00234343;0.0224617;0.0103595;7.21654e-05;0.0293046;0.0113738;0.00318478;0.0107645;0.00371929;6.34664;0.0659961;13.3156;0.0122521;0.00858636;0.00663868;14.4429;0.032357;1.27369;0.000715651;0.471836;0.0101331;0.00190725;1.37635e-06;0.0354194;0.00143222;0.0109453;7.27644;0.000827204;0.0508744;0.031373;0.0571464;29.3602;1.64062;1.61434;0.180007;4.15746;0.00173323;0.000566557;0.0119244;1.05262;1.01401;14.521;0.00119905;0.0013292;0.0426263;0.113209;29.223;4.88468;2.21664;0.040455;0.0129877;0.0128712;0.0402384;4.3988e-05;0.105388;0.0227755;0.16312;0.345714;0.199028;0.0132165;0.0101877;29.2614;0.00235179;0.0240244;0.0586115;1.59322;0.179271;1.82839e-05;0.0115114;0.00183352;0.10314;3.84676;461.308
1;76900;0.0334036;2.67877e-07;0.0769797;1.56209e-14;0.943552;2.38176e-14;0.108265;0.111241;0.0740212;0.0629678;1.0664e-12;2.32843e-14;5.02822;1.22962e-12;1.14573;1.63042e-09;1.89813e-10;0.000657111;0.114286;2.68804e-12;6.71458e-10;2.55802;1.33642e-09;0.0595735;4.20855e-11;2.96339e-08;0.814168;0.0239959;0.000603742;0.0226172;0.000503409;0.0125842;0.719988;0.207925;0.029662;0.0195165;0.00560249;0.000482651;4.27822;0.293106;0.00227775;0.00234348;0.0224621;0.0103589;7.22719e-05;0.0293061;0.0113739;0.00318482;0.0107647;0.00372668;6.34676;0.0659984;13.3159;0.0122519;0.00858664;0.00663893;14.4431;0.0323571;1.27372;0.000715664;0.471856;0.0101334;0.00191193;1.36381e-06;0.0354195;0.00143229;0.0109453;7.27656;0.000827199;0.0508743;0.0313724;0.0571444;29.361;1.64067;1.61435;0.180007;4.15753;0.00173327;0.000566525;0.011925;1.05267;1.01405;14.5215;0.00119896;0.00132924;0.0426285;0.113218;29.2237;4.88474;2.21662;0.0404551;0.0129875;0.0128714;0.0402386;4.39886e-05;0.105392;0.0227768;0.163124;0.345734;0.199034;0.0132167;0.0101879;29.2621;0.00238446;0.0240226;0.0586076;1.59323;0.179274;1.82842e-05;0.0115108;0.00183351;0.103134;3.84656;461.296
1;77000;0.0334307;5.35754e-07;0.0769838;1.56913e-14;0.943601;2.39194e-14;0.108268;0.111243;0.074021;0.0629677;1.06645e-12;2.33838e-14;5.02848;1.22964e-12;1.14579;1.6305e-09;1.89833e-10;0.000658014;0.114282;2.68793e-12;6.71493e-10;2.55815;1.33649e-09;0.0595749;4.20876e-11;2.96247e-08;0.814209;0.0239971;0.000603787;0.0226162;0.000503454;0.0125845;0.720005;0.207938;0.0296581;0.0195196;0.00560239;0.000482705;4.27831;0.29309;0.0022778;0.00234357;0.022463;0.0103576;7.24857e-05;0.0293092;0.0113742;0.00318491;0.010765;0.00374139;6.34701;0.066003;13.3165;0.0122517;0.00858721;0.00663944;14.4434;0.0323572;1.27377;0.000715691;0.471895;0.0101339;0.00191178;1.36392e-06;0.0354199;0.00143243;0.0109452;7.2768;0.000827189;0.0508741;0.0313711;0.0571407;29.3626;1.64078;1.61438;0.180008;4.15767;0.00173334;0.000566461;0.0119261;1.05275;1.01413;14.5223;0.00119879;0.00132932;0.0426328;0.113236;29.2249;4.88486;2.21657;0.0404553;0.012987;0.012872;0.0402389;4.39897e-05;0.105399;0.0227793;0.163133;0.345774;0.199047;0.0132172;0.0101884;29.2635;0.0023843;0.0240191;0.0585999;1.59325;0.179281;1.82847e-05;0.0115097;0.00183349;0.103124;3.84618;461.272
1;77100;0.0334644;1.07151e-07;0.0769888;1.57791e-14;0.943662;2.40465e-14;0.108271;0.111246;0.0740207;0.0629676;1.06651e-12;2.35081e-14;5.0288;1.22966e-12;1.14587;1.63061e-09;1.89858e-10;0.000659143;0.114277;2.68779e-12;6.71537e-10;2.55831;1.33658e-09;0.0595767;4.20903e-11;2.96132e-08;0.814261;0.0239987;0.000603842;0.022615;0.000503512;0.0125848;0.720027;0.207954;0.0296533;0.0195236;0.00560226;0.000482772;4.27842;0.29307;0.00227787;0.00234369;0.0224641;0.010356;7.27539e-05;0.029313;0.0113746;0.00318501;0.0107653;0.00375965;6.34731;0.0660087;13.3173;0.0122514;0.0085879;0.00664008;14.4438;0.0323574;1.27383;0.000715724;0.471944;0.0101346;0.00191011;1.36579e-06;0.0354207;0.0014326;0.0109452;7.2771;0.000827177;0.0508738;0.0313695;0.0571361;29.3646;1.64091;1.61441;0.180008;4.15785;0.00173343;0.000566381;0.0119275;1.05285;1.01422;14.5234;0.00119857;0.00132942;0.0426382;0.113259;29.2264;4.885;2.21652;0.0404556;0.0129864;0.0128727;0.0402392;4.39912e-05;0.105409;0.0227823;0.163144;0.345824;0.199062;0.0132179;0.0101889;29.2652;0.00238036;0.0240146;0.0585903;1.59328;0.179289;1.82853e-05;0.0115083;0.00183347;0.10311;3.8457;461.242
1;77200;0.03348;2.14302e-07;0.0769911;1.58197e-14;0.94369;2.41052e-14;0.108272;0.111248;0.0740206;0.0629675;1.06654e-12;2.35655e-14;5.02895;1.22966e-12;1.1459;1.63066e-09;1.8987e-10;0.000659664;0.114275;2.68773e-12;6.71557e-10;2.55838;1.33661e-09;0.0595775;4.20915e-11;2.96077e-08;0.814284;0.0239993;0.000603868;0.0226145;0.000503538;0.012585;0.720038;0.207961;0.0296511;0.0195254;0.00560221;0.000482803;4.27847;0.293061;0.00227791;0.00234375;0.0224646;0.0103552;7.2878e-05;0.0293147;0.0113747;0.00318506;0.0107655;0.00376801;6.34746;0.0660113;13.3177;0.0122513;0.00858823;0.00664038;14.444;0.0323575;1.27386;0.000715739;0.471966;0.0101349;0.00191151;1.36413e-06;0.0354207;0.00143267;0.0109451;7.27724;0.000827172;0.0508737;0.0313687;0.057134;29.3655;1.64097;1.61442;0.180009;4.15793;0.00173347;0.000566344;0.0119281;1.0529;1.01426;14.5239;0.00119847;0.00132946;0.0426406;0.11327;29.2271;4.88506;2.2165;0.0404557;0.0129862;0.012873;0.0402394;4.39918e-05;0.105413;0.0227837;0.163149;0.345847;0.199069;0.0132182;0.0101891;29.266;0.002384;0.0240126;0.0585859;1.5933;0.179292;1.82856e-05;0.0115076;0.00183346;0.103104;3.84548;461.228
1;77300;0.0335111;4.28603e-07;0.0769957;1.5901e-14;0.943747;2.42228e-14;0.108275;0.111251;0.0740203;0.0629674;1.0666e-12;2.36804e-14;5.02925;1.22968e-12;1.14597;1.63075e-09;1.89893e-10;0.000660707;0.114271;2.68761e-12;6.71597e-10;2.55852;1.33669e-09;0.0595791;4.2094e-11;2.95969e-08;0.814332;0.0240006;0.000603919;0.0226134;0.000503591;0.0125853;0.720058;0.207976;0.0296466;0.0195291;0.00560209;0.000482865;4.27858;0.293043;0.00227797;0.00234386;0.0224656;0.0103538;7.31271e-05;0.0293182;0.0113751;0.00318515;0.0107658;0.00378465;6.34774;0.0660166;13.3184;0.012251;0.00858887;0.00664097;14.4444;0.0323576;1.27392;0.000715769;0.472011;0.0101356;0.00191134;1.36425e-06;0.0354212;0.00143283;0.0109451;7.27751;0.000827161;0.0508735;0.0313673;0.0571297;29.3674;1.64109;1.61445;0.180009;4.1581;0.00173355;0.000566271;0.0119294;1.05299;1.01435;14.5248;0.00119827;0.00132955;0.0426455;0.113291;29.2285;4.8852;2.21645;0.040456;0.0129857;0.0128737;0.0402398;4.39931e-05;0.105422;0.0227866;0.163159;0.345894;0.199083;0.0132188;0.0101896;29.2676;0.00238381;0.0240085;0.0585771;1.59332;0.1793;1.82862e-05;0.0115064;0.00183344;0.103091;3.84504;461.201
1;77400;0.0335483;1.71441e-07;0.0770012;1.59987e-14;0.943814;2.43641e-14;0.108278;0.111254;0.07402;0.0629673;1.06667e-12;2.38186e-14;5.02961;1.2297e-12;1.14605;1.63087e-09;1.89921e-10;0.000661963;0.114265;2.68746e-12;6.71645e-10;2.55869;1.33679e-09;0.0595811;4.2097e-11;2.9584e-08;0.814388;0.0240023;0.00060398;0.0226121;0.000503654;0.0125857;0.720082;0.207993;0.0296413;0.0195335;0.00560195;0.000482939;4.2787;0.293021;0.00227805;0.00234399;0.0224668;0.010352;7.3428e-05;0.0293225;0.0113755;0.00318527;0.0107662;0.00380449;6.34808;0.0660229;13.3193;0.0122507;0.00858964;0.00664168;14.4448;0.0323578;1.27399;0.000715806;0.472064;0.0101363;0.00191109;1.36447e-06;0.0354218;0.00143302;0.010945;7.27783;0.000827148;0.0508732;0.0313655;0.0571246;29.3695;1.64123;1.61448;0.18001;4.15829;0.00173365;0.000566183;0.0119309;1.05311;1.01445;14.526;0.00119803;0.00132965;0.0426514;0.113316;29.2302;4.88535;2.21639;0.0404563;0.0129851;0.0128745;0.0402402;4.39947e-05;0.105433;0.0227899;0.163171;0.345949;0.199099;0.0132195;0.0101901;29.2696;0.00238345;0.0240036;0.0585665;1.59335;0.179309;1.82869e-05;0.0115048;0.00183342;0.103076;3.84451;461.168
1;77500;0.0335715;3.42883e-07;0.0770046;1.60594e-14;0.943856;2.4452e-14;0.10828;0.111256;0.0740198;0.0629672;1.06671e-12;2.39045e-14;5.02983;1.22972e-12;1.14611;1.63094e-09;1.89938e-10;0.000662745;0.114262;2.68736e-12;6.71675e-10;2.5588;1.33685e-09;0.0595823;4.20988e-11;2.95759e-08;0.814423;0.0240033;0.000604018;0.0226112;0.000503693;0.012586;0.720097;0.208004;0.029638;0.0195362;0.00560187;0.000482985;4.27878;0.293007;0.0022781;0.00234407;0.0224676;0.0103509;7.36158e-05;0.0293251;0.0113757;0.00318534;0.0107665;0.00381673;6.34829;0.0660268;13.3199;0.0122505;0.00859012;0.00664212;14.4451;0.0323579;1.27403;0.000715829;0.472097;0.0101368;0.00191101;1.3645e-06;0.0354221;0.00143314;0.0109449;7.27804;0.00082714;0.050873;0.0313644;0.0571215;29.3709;1.64132;1.6145;0.18001;4.15841;0.00173371;0.000566128;0.0119319;1.05318;1.01451;14.5267;0.00119788;0.00132972;0.042655;0.113332;29.2313;4.88545;2.21636;0.0404565;0.0129847;0.012875;0.0402405;4.39957e-05;0.105439;0.022792;0.163178;0.345983;0.19911;0.0132199;0.0101905;29.2708;0.00238345;0.0240005;0.05856;1.59337;0.179314;1.82874e-05;0.0115039;0.0018334;0.103067;3.84418;461.147
1;77600;0.0336144;1.37153e-07;0.077011;1.61722e-14;0.943934;2.4615e-14;0.108284;0.11126;0.0740194;0.0629671;1.06678e-12;2.40638e-14;5.03024;1.22974e-12;1.1462;1.63107e-09;1.8997e-10;0.000664195;0.114256;2.68719e-12;6.7173e-10;2.559;1.33696e-09;0.0595845;4.21022e-11;2.95616e-08;0.814488;0.0240052;0.000604088;0.0226097;0.000503766;0.0125864;0.720125;0.208025;0.0296319;0.0195413;0.0056017;0.00048307;4.27892;0.292982;0.00227818;0.00234422;0.022469;0.0103488;7.39658e-05;0.02933;0.0113762;0.00318547;0.0107669;0.00383925;6.34868;0.066034;13.3209;0.0122501;0.008591;0.00664293;14.4457;0.0323581;1.27411;0.000715871;0.472158;0.0101377;0.00188516;1.39038e-06;0.035423;0.00143336;0.0109449;7.27841;0.000827125;0.0508726;0.0313624;0.057116;29.3734;1.64148;1.61454;0.180011;4.15864;0.00173383;0.000566027;0.0119337;1.05331;1.01463;14.5281;0.00119761;0.00132984;0.0426617;0.11336;29.2332;4.88563;2.21629;0.0404569;0.0129841;0.0128759;0.040241;4.39975e-05;0.105451;0.0227958;0.163192;0.346046;0.199129;0.0132207;0.0101911;29.273;0.00233287;0.0239949;0.0585479;1.59341;0.179325;1.82882e-05;0.0115021;0.00183337;0.10305;3.84358;461.109
1;77700;0.0336288;2.74306e-07;0.0770131;1.62101e-14;0.94396;2.46699e-14;0.108286;0.111261;0.0740193;0.062967;1.06681e-12;2.41175e-14;5.03038;1.22975e-12;1.14623;1.63112e-09;1.89981e-10;0.000664684;0.114254;2.68713e-12;6.71748e-10;2.55906;1.33699e-09;0.0595852;4.21034e-11;2.95557e-08;0.81451;0.0240058;0.000604112;0.0226092;0.00050379;0.0125866;0.720134;0.208032;0.0296298;0.019543;0.00560165;0.000483099;4.27897;0.292974;0.00227821;0.00234428;0.0224695;0.0103482;7.4084e-05;0.0293316;0.0113763;0.00318551;0.0107671;0.00384677;6.34881;0.0660364;13.3212;0.01225;0.0085913;0.00664321;14.4458;0.0323582;1.27414;0.000715885;0.472179;0.010138;0.0019107;1.36474e-06;0.035423;0.00143343;0.0109448;7.27854;0.00082712;0.0508725;0.0313617;0.0571136;29.3743;1.64154;1.61456;0.180011;4.15872;0.00173386;0.000565993;0.0119343;1.05335;1.01466;14.5285;0.00119752;0.00132988;0.042664;0.11337;29.2338;4.88569;2.21627;0.0404571;0.0129839;0.0128763;0.0402412;4.39981e-05;0.105456;0.0227971;0.163197;0.346067;0.199135;0.013221;0.0101913;29.2737;0.00238309;0.023993;0.0585438;1.59342;0.179328;1.82884e-05;0.0115015;0.00183336;0.103044;3.84337;461.097
1;77800;0.0336576;5.48612e-07;0.0770173;1.62862e-14;0.944012;2.47798e-14;0.108288;0.111264;0.0740191;0.0629669;1.06686e-12;2.4225e-14;5.03065;1.22976e-12;1.1463;1.63121e-09;1.90002e-10;0.000665663;0.11425;2.68701e-12;6.71785e-10;2.5592;1.33707e-09;0.0595867;4.21056e-11;2.95455e-08;0.814554;0.024007;0.00060416;0.0226082;0.000503839;0.0125869;0.720153;0.208046;0.0296257;0.0195464;0.00560154;0.000483156;4.27907;0.292957;0.00227827;0.00234438;0.0224704;0.0103468;7.43214e-05;0.0293349;0.0113766;0.0031856;0.0107674;0.00386175;6.34907;0.0660413;13.3219;0.0122497;0.0085919;0.00664375;14.4462;0.0323583;1.27419;0.000715913;0.472219;0.0101385;0.00191054;1.36486e-06;0.0354234;0.00143358;0.0109448;7.27879;0.000827111;0.0508723;0.0313604;0.0571097;29.376;1.64165;1.61458;0.180012;4.15887;0.00173394;0.000565925;0.0119355;1.05344;1.01474;14.5294;0.00119733;0.00132996;0.0426684;0.113389;29.2351;4.88582;2.21623;0.0404573;0.0129835;0.0128769;0.0402415;4.39993e-05;0.105464;0.0227996;0.163206;0.346109;0.199148;0.0132215;0.0101917;29.2752;0.00238292;0.0239893;0.0585357;1.59344;0.179335;1.8289e-05;0.0115003;0.00183335;0.103033;3.84297;461.071
