condition;iter;t;dt;5FTHFabc;ACt;ADNabc;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;GSNabc;H2Ot;Ht;LIPTA;NACabc;NH3t;O2t;PIabc;PYRt2r;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCYTK;DGK1;DGSNK;DNAP;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;MTHFC;MTHFD;NADK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E1;PDH_E2;PDH_E3;PFK;PGI;PGK;PGK3;PGM;PGMT;PGPP;PGSA;PPA;PPM;PRPPS;PSSYN;PTAr;PUNP1;PUNP3;PYK;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;1000;8.28491e-06;5.24288e-09;0.030221;1e-10;0.408129;8.38033e-05;0.00568757;0.0226855;0.0128633;0.0125198;0.00683558;1e-10;5.97562;0.00267302;0.481751;0.72;0.00401684;0.00273222;0.0106493;0.00101256;0.526262;1.54077;2.88501;0.0226455;0.116431;0.00181721;1.02422;0.0399162;0.00861024;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555883;1e-10;0.000960036;0.555374;0.636995;0.00829864;0.0191791;0.0194429;0.00137979;0.000925279;0.00518927;0.00964973;0.0083927;0.00962782;0.0598537;6.0035;0.016974;5.57418;0.508115;0.0262323;0.0123587;30.3995;0.0137748;1.46939;0.011651;0.316207;0.0155569;0.00187796;0.00281873;0.00607377;0.00468193;0.00542748;22.3419;0.00191011;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521615;0.00209967;0.00410963;1.8868;0.252293;1.55768;0.00605938;0.01964;0.186809;0.225912;7.46903;1.13417;0.436251;0.0119784;0.00460006;0.00437323;0.01181;0.680955;0.157215;0.156315;0.157791;0.156366;0.149343;0.0193305;0.0190407;2.78619;0.000966666;0.00853298;0.00763208;1.64243;0.507679;0.170544;2.97072;1.37258;1.33297;37.8703;0.634127
1;1100;8.96124e-06;1.04858e-08;0.0302078;1e-10;0.408129;8.26639e-05;0.00568757;0.0226848;0.0128625;0.012519;0.00683672;1e-10;5.97562;0.00267416;0.481751;0.72;0.00401799;0.00273221;0.0106482;0.0010137;0.526263;1.54077;2.885;0.0226447;0.116432;0.00181775;1.02422;0.0399152;0.00861176;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555885;1e-10;0.000960036;0.555373;0.636994;0.00829758;0.0191781;0.0194417;0.00137979;0.00092528;0.00518927;0.00964856;0.0083917;0.00962671;0.0598527;6.0035;0.0169729;5.57418;0.508121;0.0262316;0.0123587;30.3995;0.0137749;1.46939;0.0116495;0.316207;0.0155568;0.00187796;0.00281796;0.00607279;0.00468193;0.00542605;22.3419;0.00191009;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521614;0.00209965;0.00410963;1.8868;0.252293;1.55767;0.00605939;0.01964;0.186808;0.225912;7.46903;1.13417;0.436251;0.0119784;0.00460005;0.00437322;0.01181;0.680954;0.157215;0.156315;0.157791;0.156366;0.149343;0.0193294;0.0190397;2.78619;0.000967235;0.00853298;0.00763208;1.64243;0.507679;0.170543;2.97072;1.37258;1.33298;37.8703;0.634107
1;1200;1.03139e-05;2.09715e-08;0.0301848;1e-10;0.408127;8.06789e-05;0.00568757;0.0226835;0.012861;0.0125178;0.00683871;1e-10;5.97563;0.00267614;0.481749;0.72;0.00401998;0.00273221;0.0106462;0.00101568;0.526265;1.54077;2.885;0.0226434;0.116434;0.00181868;1.02422;0.0399136;0.00861441;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555889;1e-10;0.000960036;0.555372;0.636992;0.00829573;0.0191763;0.0194397;0.0013798;0.00092528;0.00518927;0.00964652;0.00838994;0.00962477;0.059851;6.0035;0.016971;5.57418;0.508134;0.0262304;0.0123587;30.3995;0.0137749;1.46939;0.011647;0.316207;0.0155568;0.00187796;0.00281662;0.00607091;0.00468193;0.0054233;22.3419;0.00191005;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521612;0.00209962;0.00410963;1.8868;0.252293;1.55767;0.00605941;0.01964;0.186808;0.225912;7.46903;1.13417;0.436251;0.0119783;0.00460003;0.00437319;0.01181;0.680952;0.157215;0.156315;0.157791;0.156366;0.149343;0.0193274;0.0190379;2.78619;0.000968228;0.00853298;0.00763208;1.64243;0.507679;0.170541;2.97072;1.37258;1.333;37.8703;0.634068
1;1300;1.30192e-05;4.1943e-08;0.0301516;1e-10;0.408125;7.78136e-05;0.00568756;0.0226816;0.012859;0.012516;0.00684157;1e-10;5.97563;0.00267901;0.481748;0.72;0.00402285;0.0027322;0.0106433;0.00101855;0.526268;1.54077;2.885;0.0226414;0.116437;0.00182001;1.02421;0.0399112;0.00861821;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555897;1e-10;0.000960036;0.55537;0.63699;0.00829309;0.0191737;0.0194369;0.00137981;0.000925281;0.00518927;0.00964359;0.00838742;0.009622;0.0598485;6.0035;0.0169682;5.57418;0.508158;0.0262287;0.0123586;30.3995;0.0137751;1.46938;0.0116434;0.316207;0.0155566;0.00187796;0.00281463;0.00606735;0.00468193;0.00541807;22.3419;0.00190997;1.37938;1.39496;1.39077;12.6282;4.46243;21.3485;1.19228;6.0044;0.00521609;0.00209956;0.00410963;1.8868;0.252293;1.55767;0.00605944;0.01964;0.186808;0.225912;7.46904;1.13417;0.436251;0.0119783;0.00459997;0.00437314;0.0118099;0.680949;0.157215;0.156315;0.157791;0.156366;0.149343;0.0193245;0.0190353;2.78619;0.000969669;0.00853298;0.00763208;1.64243;0.507679;0.170538;2.97072;1.37257;1.33303;37.8703;0.633991
1;1400;1.84299e-05;8.38861e-08;0.030121;1e-10;0.408124;7.51727e-05;0.00568756;0.0226798;0.0128571;0.0125143;0.00684422;1e-10;5.97563;0.00268165;0.481746;0.72;0.00402552;0.0027322;0.0106407;0.00102119;0.526271;1.54076;2.885;0.0226396;0.116439;0.00182124;1.02421;0.0399092;0.0086216;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555916;1e-10;0.000960036;0.555368;0.636987;0.00829073;0.0191715;0.0194344;0.00137985;0.000925284;0.00518927;0.00964098;0.00838517;0.00961952;0.0598462;6.00351;0.0169657;5.57418;0.508205;0.0262272;0.0123586;30.3995;0.0137753;1.46938;0.0116402;0.316207;0.0155564;0.00187796;0.00281267;0.00606056;0.00468193;0.00540802;22.3419;0.00190982;1.37938;1.39496;1.39077;12.6282;4.46243;21.3485;1.19228;6.0044;0.00521602;0.00209943;0.00410963;1.8868;0.252294;1.55765;0.00605951;0.0196399;0.186808;0.225912;7.46904;1.13417;0.43625;0.0119782;0.00459985;0.00437301;0.0118098;0.680943;0.157215;0.156316;0.157791;0.156366;0.149342;0.019322;0.0190329;2.78619;0.000970988;0.00853298;0.00763208;1.64243;0.507679;0.170532;2.97072;1.37257;1.3331;37.8703;0.633842
1;1500;2.92512e-05;1.67772e-07;0.0300966;1e-10;0.408122;7.30627e-05;0.00568754;0.0226784;0.0128556;0.012513;0.00684633;1e-10;5.97563;0.00268376;0.481745;0.72;0.0040277;0.00273224;0.0106386;0.0010233;0.526273;1.54076;2.88499;0.0226382;0.116441;0.00182222;1.02421;0.0399078;0.0086241;0.092268;0.0227576;37.4202;4.52493;0.264055;0.0941587;0.00555958;1e-10;0.000960035;0.555366;0.636986;0.008289;0.0191698;0.0194325;0.00137993;0.00092529;0.00518926;0.00963906;0.00838352;0.0096177;0.0598444;6.00351;0.0169639;5.57418;0.508294;0.0262263;0.0123584;30.3995;0.0137759;1.46938;0.0116379;0.316207;0.0155558;0.00187796;0.00281074;0.00604689;0.00468192;0.0053877;22.3419;0.00190952;1.37938;1.39496;1.39077;12.6282;4.46243;21.3485;1.19228;6.0044;0.00521586;0.00209919;0.00410963;1.8868;0.252295;1.55763;0.00605967;0.0196396;0.186808;0.225911;7.46904;1.13417;0.43625;0.0119779;0.00459958;0.00437271;0.0118095;0.680932;0.157215;0.156317;0.15779;0.156366;0.14934;0.0193201;0.0190312;2.78619;0.00097205;0.00853298;0.00763208;1.64243;0.507679;0.17052;2.97072;1.37255;1.33322;37.8703;0.633559
1;1600;5.08938e-05;3.35544e-07;0.0300554;1e-10;0.40812;6.95072e-05;0.00568751;0.0226761;0.012853;0.0125107;0.0068499;1e-10;5.97563;0.00268731;0.481743;0.72;0.00403141;0.00273235;0.010635;0.00102685;0.526277;1.54076;2.88499;0.0226357;0.116445;0.00182389;1.02421;0.0399058;0.0086282;0.0922681;0.0227576;37.4201;4.52497;0.264055;0.0941586;0.00556058;1e-10;0.000960034;0.555363;0.636983;0.00828614;0.019167;0.0194295;0.00138011;0.000925304;0.00518926;0.0096359;0.0083808;0.00961471;0.0598413;6.00351;0.0169609;5.57418;0.508453;0.0262248;0.012358;30.3995;0.0137772;1.46938;0.011634;0.316207;0.0155545;0.00187796;0.00280697;0.00601863;0.0046819;0.0053453;22.3419;0.00190893;1.37938;1.39496;1.39077;12.6282;4.46243;21.3485;1.19228;6.0044;0.00521548;0.00209871;0.00410964;1.8868;0.252297;1.55758;0.00606005;0.019639;0.186806;0.22591;7.46905;1.13417;0.436249;0.0119772;0.00459894;0.00437202;0.0118089;0.680911;0.157215;0.15632;0.157788;0.156366;0.149336;0.019317;0.0190284;2.78619;0.000973829;0.00853299;0.00763207;1.64242;0.507679;0.170499;2.97071;1.37252;1.33344;37.8703;0.633049
1;1700;9.4179e-05;6.71089e-07;0.0299788;1e-10;0.408116;6.28966e-05;0.00568742;0.0226717;0.0128483;0.0125066;0.00685654;1e-10;5.97563;0.00269392;0.481739;0.72;0.00403839;0.00273264;0.0106284;0.00103347;0.526283;1.54075;2.88498;0.0226312;0.116452;0.00182698;1.0242;0.0399024;0.00863586;0.0922684;0.0227576;37.4201;4.52504;0.264055;0.0941584;0.00556312;1e-10;0.000960032;0.555357;0.636978;0.00828081;0.0191618;0.0194237;0.0013806;0.000925341;0.00518925;0.00963;0.00837572;0.00960911;0.0598355;6.00353;0.0169553;5.57419;0.508717;0.0262224;0.0123569;30.3995;0.0137799;1.46937;0.0116268;0.316207;0.0155517;0.00187796;0.00279854;0.00596191;0.00468184;0.00525858;22.3419;0.00190786;1.37938;1.39496;1.39077;12.6282;4.46245;21.3485;1.19228;6.0044;0.00521449;0.00209784;0.00410964;1.8868;0.252303;1.55748;0.00606105;0.0196376;0.186803;0.225907;7.46905;1.13417;0.436247;0.0119756;0.00459734;0.00437032;0.0118072;0.680877;0.157215;0.156327;0.157783;0.156367;0.149325;0.0193112;0.0190232;2.78619;0.000977135;0.00853299;0.00763205;1.64242;0.507679;0.170464;2.97071;1.37245;1.33381;37.8704;0.632186
1;1800;0.000180749;1.34218e-06;0.0298464;1e-10;0.408109;5.14835e-05;0.00568719;0.0226641;0.0128401;0.0124994;0.00686802;1e-10;5.97563;0.00270534;0.481732;0.72;0.00405077;0.00273346;0.0106169;0.00104488;0.526295;1.54075;2.88497;0.0226234;0.116463;0.00183232;1.02419;0.0398977;0.0086492;0.0922693;0.0227576;37.42;4.52519;0.264055;0.0941578;0.00556967;1e-10;0.000960026;0.555346;0.63697;0.00827154;0.0191528;0.0194138;0.00138191;0.000925441;0.0051892;0.00961971;0.00836688;0.00959936;0.0598256;6.00356;0.0169455;5.57421;0.509125;0.026219;0.0123533;30.3995;0.0137862;1.46936;0.0116142;0.316207;0.0155455;0.00187796;0.00277899;0.00585843;0.00468163;0.00509402;22.3419;0.00190613;1.37938;1.39496;1.39077;12.6281;4.46248;21.3485;1.19228;6.00441;0.00521169;0.00209643;0.00410966;1.88682;0.252317;1.55729;0.00606372;0.0196339;0.186796;0.2259;7.46906;1.13416;0.436241;0.0119715;0.0045934;0.00436609;0.0118031;0.680825;0.157215;0.156343;0.157772;0.156367;0.149297;0.0193011;0.0190141;2.78618;0.000982834;0.00853301;0.00763201;1.64241;0.50768;0.17041;2.97072;1.3723;1.33438;37.8704;0.630844
1;1900;0.00035389;2.68435e-06;0.0296366;1e-10;0.408098;3.35313e-05;0.00568657;0.0226521;0.0128271;0.012488;0.00688617;1e-10;5.97563;0.00272329;0.481721;0.72;0.0040711;0.00273572;0.0105987;0.00106284;0.526314;1.54074;2.88496;0.0226112;0.116481;0.00184073;1.02418;0.0398935;0.00867031;0.0922716;0.0227576;37.42;4.52542;0.264066;0.0941563;0.00558556;1.07131e-05;0.000960009;0.555322;0.636959;0.00825685;0.0191386;0.019398;0.0013854;0.000925706;0.00518902;0.00960342;0.00835288;0.00958392;0.05981;6.00362;0.01693;5.57425;0.509704;0.026216;0.0123407;30.3994;0.0137997;1.46935;0.0115942;0.316207;0.0155318;0.00187796;0.00273411;0.00570095;0.00468072;0.00481617;22.342;0.00190351;1.37938;1.39496;1.39077;12.6281;4.46254;21.3485;1.19228;6.00442;0.00520345;0.00209433;0.00410971;1.88685;0.252343;1.55697;0.00607084;0.0196248;0.186778;0.225883;7.46907;1.13416;0.436227;0.0119621;0.00458427;0.00435629;0.0117935;0.680752;0.157215;0.156377;0.157749;0.156366;0.149234;0.0192852;0.0189997;2.78617;0.000991794;0.00853305;0.0076319;1.6424;0.50768;0.170335;2.97076;1.37195;1.33518;37.8705;0.628913
