condition;iter;t;dt;5FTHFabc;ACt;ADNabc;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;GSNabc;H2Ot;Ht;LIPTA;NACabc;NH3t;O2t;PIabc;PYRt2r;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCYTK;DGK1;DGSNK;DNAP;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;MTHFC;MTHFD;NADK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E1;PDH_E2;PDH_E3;PFK;PGI;PGK;PGK3;PGM;PGMT;PGPP;PGSA;PPA;PPM;PRPPS;PSSYN;PTAr;PUNP1;PUNP3;PYK;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;25800;0.0128147;2.79968e-07;26.1602;0.0713645;361.872;0.102419;4.57551;19.5389;10.7828;10.5219;6.16679;0.0830864;5300.97;2.34296;427.163;638.616;4.33003;3.1474;8.58679;0.882188;467.215;1367.43;2558.82;19.5628;103.262;1.56128;908.442;35.785;8.16874;82.3397;21.0044;33190.5;4017.85;237.704;83.0596;5.83383;0.86288;0.836858;493.361;563.603;6.98341;16.6535;16.8147;1.53049;1.24047;4.28847;8.11545;7.08138;8.11938;52.7461;5324.77;14.9926;4945.4;458.225;23.7253;9.0367;26963;13.0564;1302.58;9.8645;282.519;13.2736;0.122915;0.00310448;2.61715;1.15317;1.87957;19816.5;1.642;1223.44;1237.5;1233.38;11203.8;3959.96;18935.5;1058.04;5325.82;3.17288;1.81112;4.25579;1675.02;225.007;1384.45;6.07422;16.9992;166.649;201.258;6623.5;1005.59;386.565;9.67351;3.1792;2.96358;9.52171;604.099;139.287;139.243;139.485;139.048;130.491;16.7272;16.5114;2470.83;1.02021;6.87658;6.82859;1454.39;450.784;151.353;2636.51;1209.34;1186.09;33589.3;534.528
1;25900;0.0128455;5.59936e-07;26.162;0.0717281;361.892;0.102806;4.57543;19.5387;10.782;10.5212;6.16707;0.0834725;5301.25;2.3427;427.187;638.648;4.33117;3.14772;8.5854;0.881882;467.239;1367.51;2558.95;19.5627;103.267;1.56101;908.488;35.7874;8.17084;82.3446;21.0072;33192.2;4018.06;237.718;83.0632;5.83443;0.862994;0.836863;493.388;563.628;6.98257;16.6532;16.8143;1.53008;1.24195;4.28982;8.11447;7.08059;8.11847;52.7483;5325.04;14.9939;4945.65;458.253;23.7273;9.03577;26964.4;13.0572;1302.65;9.86361;282.535;13.2745;0.1229;0.00310466;2.61748;1.15332;1.87982;19817.5;1.6426;1223.5;1237.56;1233.44;11204.4;3960.16;18936.5;1058.09;5326.09;3.17255;1.81164;4.25712;1675.1;225.02;1384.53;6.07369;17.0004;166.658;201.27;6623.83;1005.64;386.582;9.6739;3.17934;2.96371;9.5221;604.131;139.295;139.251;139.493;139.057;130.499;16.7267;16.5111;2470.96;1.02008;6.87587;6.82786;1454.46;450.81;151.362;2636.65;1209.39;1186.14;33591;534.534
1;26000;0.0128979;2.23974e-07;26.165;0.0723467;361.926;0.103464;4.57528;19.5383;10.7807;10.52;6.16755;0.0841293;5301.71;2.34226;427.226;638.703;4.33311;3.14825;8.58305;0.881362;467.281;1367.63;2559.17;19.5626;103.275;1.56055;908.567;35.7915;8.17442;82.3528;21.0119;33195;4018.42;237.741;83.0692;5.83545;0.863188;0.836871;493.434;563.671;6.98114;16.6527;16.8134;1.52937;1.24446;4.2921;8.1128;7.07925;8.11693;52.752;5325.5;14.9961;4946.08;458.3;23.7308;9.03418;26966.7;13.0585;1302.75;9.86208;282.563;13.2759;0.122919;0.00315636;2.61807;1.15358;1.88024;19819.2;1.64363;1223.61;1237.67;1233.55;11205.4;3960.51;18938.1;1058.18;5326.55;3.172;1.81253;4.25937;1675.25;225.041;1384.66;6.0728;17.0025;166.674;201.288;6624.4;1005.73;386.611;9.67458;3.17956;2.96392;9.52276;604.186;139.309;139.265;139.507;139.071;130.511;16.7259;16.5105;2471.17;1.01985;6.87465;6.82662;1454.59;450.854;151.378;2636.88;1209.48;1186.23;33593.9;534.545
1;26100;0.0129223;4.47949e-07;26.1665;0.0726374;361.942;0.103774;4.57521;19.5381;10.7801;10.5194;6.16777;0.0844377;5301.92;2.34204;427.245;638.729;4.33401;3.14849;8.58195;0.881117;467.3;1367.68;2559.27;19.5626;103.279;1.56034;908.603;35.7934;8.17609;82.3567;21.0141;33196.4;4018.59;237.752;83.0721;5.83592;0.863278;0.836874;493.455;563.691;6.98047;16.6525;16.813;1.52905;1.24563;4.29316;8.11203;7.07862;8.11621;52.7537;5325.71;14.9971;4946.28;458.322;23.7325;9.03345;26967.8;13.0591;1302.8;9.86137;282.576;13.2766;0.122862;0.00310517;2.61834;1.1537;1.88043;19820;1.64411;1223.66;1237.72;1233.6;11205.8;3960.67;18938.9;1058.22;5326.76;3.17174;1.81294;4.26042;1675.31;225.051;1384.73;6.07238;17.0035;166.681;201.297;6624.66;1005.77;386.625;9.67489;3.17966;2.96401;9.52307;604.211;139.315;139.272;139.513;139.077;130.517;16.7255;16.5102;2471.27;1.01975;6.87408;6.82604;1454.65;450.874;151.385;2636.99;1209.53;1186.27;33595.3;534.55
1;26200;0.0129711;8.95898e-07;26.1694;0.0732177;361.974;0.104391;4.57507;19.5377;10.7789;10.5183;6.1682;0.0850535;5302.35;2.34162;427.282;638.78;4.3358;3.14897;8.57976;0.880629;467.338;1367.8;2559.47;19.5624;103.287;1.5599;908.676;35.7971;8.17942;82.3643;21.0185;33199;4018.92;237.774;83.0777;5.83686;0.863458;0.836881;493.497;563.731;6.97913;16.652;16.8122;1.52839;1.24797;4.29529;8.11047;7.07737;8.11477;52.7571;5326.13;14.9992;4946.68;458.365;23.7357;9.03197;26969.9;13.0603;1302.9;9.85996;282.601;13.2779;0.122837;0.00310544;2.61888;1.15395;1.88083;19821.6;1.64507;1223.76;1237.82;1233.7;11206.7;3960.99;18940.4;1058.3;5327.19;3.17122;1.81378;4.26251;1675.45;225.071;1384.85;6.07154;17.0054;166.696;201.314;6625.19;1005.84;386.652;9.67551;3.17987;2.96421;9.52368;604.262;139.328;139.284;139.526;139.09;130.529;16.7248;16.5096;2471.47;1.01954;6.87295;6.82489;1454.76;450.915;151.399;2637.2;1209.61;1186.35;33598;534.559
1;26300;0.0129996;1.7918e-07;26.171;0.0735567;361.992;0.104752;4.57499;19.5375;10.7781;10.5176;6.16846;0.0854132;5302.6;2.34138;427.303;638.81;4.33685;3.14924;8.57848;0.880343;467.36;1367.86;2559.59;19.5624;103.291;1.55965;908.718;35.7993;8.18136;82.3688;21.0211;33200.6;4019.12;237.787;83.0809;5.8374;0.863563;0.836885;493.522;563.754;6.97835;16.6517;16.8118;1.52801;1.24933;4.29652;8.10956;7.07663;8.11393;52.7591;5326.38;15.0004;4946.91;458.391;23.7376;9.03111;26971.2;13.061;1302.96;9.85913;282.616;13.2786;0.122823;0.00310562;2.6192;1.15409;1.88106;19822.5;1.64563;1223.81;1237.88;1233.75;11207.2;3961.18;18941.3;1058.35;5327.43;3.17092;1.81426;4.26373;1675.52;225.083;1384.93;6.07105;17.0065;166.704;201.324;6625.49;1005.89;386.668;9.67588;3.17999;2.96432;9.52404;604.291;139.336;139.292;139.533;139.097;130.536;16.7243;16.5093;2471.59;1.01942;6.87229;6.82422;1454.83;450.939;151.408;2637.33;1209.66;1186.39;33599.5;534.565
1;26400;0.0130326;3.58359e-07;26.1729;0.0739497;362.013;0.10517;4.5749;19.5373;10.7773;10.5169;6.16875;0.0858301;5302.89;2.34109;427.328;638.844;4.33806;3.14955;8.577;0.880012;467.386;1367.94;2559.73;19.5623;103.296;1.55936;908.767;35.8018;8.18362;82.3739;21.024;33202.3;4019.34;237.802;83.0847;5.83803;0.863685;0.83689;493.55;563.781;6.97745;16.6514;16.8112;1.52757;1.25091;4.29795;8.10851;7.07578;8.11295;52.7614;5326.67;15.0018;4947.18;458.42;23.7398;9.03012;26972.6;13.0618;1303.03;9.85817;282.633;13.2795;0.122806;0.00310582;2.61958;1.15426;1.88133;19823.6;1.64628;1223.88;1237.94;1233.82;11207.8;3961.39;18942.3;1058.4;5327.72;3.17057;1.81483;4.26514;1675.62;225.096;1385.01;6.07049;17.0079;166.714;201.336;6625.85;1005.94;386.686;9.6763;3.18013;2.96445;9.52446;604.325;139.344;139.3;139.541;139.106;130.544;16.7238;16.5089;2471.72;1.01928;6.87152;6.82344;1454.91;450.966;151.417;2637.47;1209.71;1186.44;33601.3;534.571
1;26500;0.0130743;1.43344e-07;26.1754;0.0744478;362.04;0.105699;4.57478;19.5369;10.7763;10.5159;6.16912;0.0863584;5303.25;2.34073;427.359;638.887;4.33958;3.14994;8.57513;0.879592;467.418;1368.03;2559.9;19.5622;103.303;1.55899;908.829;35.805;8.18646;82.3804;21.0278;33204.6;4019.63;237.821;83.0894;5.83883;0.863838;0.836896;493.586;563.815;6.9763;16.651;16.8105;1.52701;1.2529;4.29976;8.10717;7.07471;8.11172;52.7643;5327.03;15.0035;4947.51;458.457;23.7426;9.02885;26974.5;13.0629;1303.11;9.85695;282.655;13.2806;0.122786;0.00310679;2.62005;1.15447;1.88167;19824.9;1.64711;1223.96;1238.03;1233.9;11208.6;3961.66;18943.6;1058.47;5328.08;3.17012;1.81555;4.26692;1675.73;225.113;1385.12;6.06977;17.0095;166.727;201.351;6626.29;1006.01;386.709;9.67683;3.18031;2.96462;9.52498;604.368;139.355;139.311;139.552;139.117;130.554;16.7232;16.5084;2471.89;1.0191;6.87055;6.82245;1455.01;451.001;151.43;2637.65;1209.78;1186.51;33603.6;534.58
1;26600;0.0130945;2.86687e-07;26.1766;0.0746895;362.053;0.105956;4.57472;19.5368;10.7758;10.5155;6.1693;0.0866148;5303.42;2.34055;427.374;638.908;4.34032;3.15012;8.57423;0.879388;467.434;1368.08;2559.99;19.5621;103.306;1.5588;908.859;35.8066;8.18784;82.3835;21.0296;33205.7;4019.77;237.83;83.0917;5.83922;0.863913;0.836898;493.604;563.831;6.97574;16.6508;16.8102;1.52674;1.25387;4.30063;8.10652;7.07418;8.11112;52.7657;5327.2;15.0044;4947.68;458.475;23.7439;9.02824;26975.4;13.0634;1303.15;9.85636;282.666;13.2812;0.122775;0.00310622;2.62028;1.15457;1.88184;19825.6;1.64751;1224;1238.07;1233.94;11209;3961.79;18944.2;1058.5;5328.25;3.16991;1.8159;4.26778;1675.78;225.121;1385.17;6.06943;17.0103;166.733;201.358;6626.51;1006.04;386.72;9.67709;3.1804;2.9647;9.52523;604.389;139.36;139.316;139.557;139.122;130.559;16.7228;16.5082;2471.97;1.01901;6.87008;6.82197;1455.05;451.018;151.435;2637.74;1209.82;1186.54;33604.7;534.583
1;26700;0.0131349;5.73375e-07;26.1789;0.0751737;362.079;0.106471;4.57461;19.5365;10.7748;10.5146;6.16965;0.0871283;5303.77;2.3402;427.404;638.95;4.34179;3.15049;8.57242;0.878979;467.465;1368.17;2560.15;19.562;103.312;1.55844;908.918;35.8097;8.1906;82.3898;21.0332;33207.9;4020.04;237.848;83.0963;5.83998;0.864061;0.836903;493.638;563.864;6.97462;16.6504;16.8095;1.5262;1.2558;4.30238;8.10522;7.07314;8.10991;52.7685;5327.55;15.0061;4948;458.511;23.7466;9.02702;26977.1;13.0643;1303.23;9.85518;282.687;13.2822;0.122755;0.00310648;2.62074;1.15478;1.88217;19826.9;1.64831;1224.08;1238.15;1234.02;11209.7;3962.06;18945.4;1058.57;5328.6;3.16948;1.8166;4.26951;1675.89;225.137;1385.27;6.06873;17.0119;166.745;201.372;6626.94;1006.1;386.742;9.6776;3.18057;2.96486;9.52574;604.43;139.371;139.327;139.568;139.133;130.568;16.7222;16.5077;2472.13;1.01884;6.86914;6.82102;1455.15;451.051;151.447;2637.91;1209.88;1186.61;33606.9;534.591
1;26800;0.0131779;2.2935e-07;26.1814;0.0756884;362.107;0.107018;4.57449;19.5361;10.7737;10.5136;6.17003;0.087674;5304.14;2.33982;427.436;638.994;4.34335;3.15086;8.57049;0.878545;467.498;1368.27;2560.33;19.5619;103.319;1.55806;908.982;35.8129;8.19354;82.3964;21.0371;33210.2;4020.33;237.867;83.1012;5.8408;0.864219;0.836909;493.675;563.898;6.97343;16.6499;16.8088;1.52562;1.25785;4.30423;8.10384;7.07202;8.10863;52.7715;5327.92;15.0079;4948.35;458.549;23.7495;9.02572;26979;13.0654;1303.32;9.85392;282.709;13.2834;0.122734;0.00310736;2.62124;1.155;1.88253;19828.3;1.64917;1224.17;1238.23;1234.11;11210.5;3962.33;18946.7;1058.64;5328.97;3.16902;1.81734;4.27134;1676.01;225.155;1385.38;6.06799;17.0136;166.757;201.387;6627.4;1006.17;386.765;9.67815;3.18075;2.96503;9.52628;604.474;139.382;139.338;139.579;139.144;130.579;16.7215;16.5071;2472.3;1.01865;6.86814;6.82;1455.25;451.086;151.46;2638.1;1209.96;1186.67;33609.2;534.6
1;26900;0.0132101;4.587e-07;26.1833;0.0760759;362.128;0.10743;4.5744;19.5359;10.7729;10.5128;6.17031;0.0880847;5304.42;2.33954;427.46;639.027;4.34451;3.15114;8.56905;0.878217;467.523;1368.34;2560.46;19.5618;103.324;1.55777;909.029;35.8154;8.19572;82.4014;21.0399;33211.9;4020.55;237.881;83.1048;5.84141;0.864337;0.836913;493.702;563.924;6.97254;16.6496;16.8082;1.52519;1.25939;4.30561;8.1028;7.07118;8.10767;52.7738;5328.19;15.0092;4948.61;458.577;23.7516;9.02475;26980.4;13.0662;1303.38;9.85298;282.726;13.2842;0.122717;0.00310702;2.62161;1.15517;1.8828;19829.3;1.64981;1224.23;1238.3;1234.17;11211.1;3962.54;18947.7;1058.69;5329.25;3.16868;1.81791;4.2727;1676.1;225.167;1385.47;6.06744;17.0148;166.767;201.399;6627.74;1006.22;386.782;9.67855;3.18089;2.96515;9.52668;604.507;139.39;139.346;139.587;139.153;130.586;16.721;16.5067;2472.43;1.01852;6.86739;6.81924;1455.32;451.113;151.469;2638.24;1210.01;1186.73;33611;534.606
1;27000;0.0132616;1.8348e-07;26.1862;0.0766974;362.161;0.10809;4.57425;19.5355;10.7716;10.5117;6.17075;0.0887433;5304.86;2.33908;427.498;639.08;4.34638;3.15158;8.56674;0.877691;467.562;1368.46;2560.67;19.5617;103.332;1.5573;909.104;35.8193;8.19924;82.4093;21.0445;33214.6;4020.89;237.904;83.1106;5.84238;0.864526;0.836919;493.746;563.965;6.97111;16.649;16.8074;1.52451;1.26185;4.30783;8.10114;7.06984;8.10613;52.7773;5328.63;15.0114;4949.02;458.622;23.755;9.02319;26982.6;13.0674;1303.49;9.85148;282.752;13.2856;0.122693;0.00310961;2.62221;1.15544;1.88324;19830.9;1.65085;1224.33;1238.4;1234.27;11212;3962.87;18949.3;1058.77;5329.69;3.16813;1.81881;4.27489;1676.24;225.188;1385.6;6.06656;17.0169;166.782;201.417;6628.28;1006.3;386.81;9.6792;3.1811;2.96536;9.52732;604.56;139.404;139.36;139.6;139.166;130.599;16.7202;16.5061;2472.63;1.01829;6.86619;6.81802;1455.44;451.155;151.484;2638.46;1210.1;1186.81;33613.7;534.616
1;27100;0.0132829;3.6696e-07;26.1875;0.0769543;362.174;0.108363;4.57419;19.5353;10.771;10.5112;6.17094;0.0890156;5305.05;2.33889;427.514;639.102;4.34714;3.15176;8.56579;0.877474;467.579;1368.51;2560.76;19.5616;103.335;1.55711;909.135;35.8209;8.20069;82.4126;21.0464;33215.8;4021.04;237.914;83.113;5.84278;0.864604;0.836921;493.764;563.982;6.97052;16.6488;16.807;1.52422;1.26286;4.30874;8.10045;7.06929;8.10549;52.7788;5328.81;15.0122;4949.19;458.641;23.7564;9.02255;26983.5;13.0679;1303.53;9.85085;282.763;13.2861;0.12268;0.00310748;2.62246;1.15555;1.88342;19831.6;1.65128;1224.37;1238.44;1234.32;11212.4;3963.01;18949.9;1058.81;5329.87;3.16791;1.81918;4.27579;1676.29;225.196;1385.65;6.06619;17.0177;166.788;201.424;6628.5;1006.34;386.822;9.67947;3.18119;2.96544;9.52758;604.581;139.409;139.365;139.605;139.172;130.604;16.7198;16.5058;2472.72;1.0182;6.8657;6.81752;1455.49;451.172;151.49;2638.55;1210.13;1186.84;33614.9;534.62
1;27200;0.0133255;7.3392e-07;26.1899;0.0774689;362.201;0.108909;4.57407;19.535;10.77;10.5102;6.1713;0.0895608;5305.41;2.33851;427.545;639.145;4.34867;3.15211;8.56389;0.877038;467.611;1368.61;2560.94;19.5615;103.342;1.55672;909.197;35.8241;8.2036;82.4191;21.0502;33218;4021.32;237.932;83.1177;5.84358;0.864759;0.836926;493.8;564.016;6.96933;16.6484;16.8063;1.52365;1.26489;4.31057;8.09907;7.06817;8.10421;52.7817;5329.17;15.014;4949.53;458.678;23.7592;9.02126;26985.4;13.0689;1303.61;9.8496;282.785;13.2872;0.122658;0.00310776;2.62296;1.15577;1.88378;19832.9;1.65213;1224.46;1238.53;1234.4;11213.2;3963.28;18951.2;1058.88;5330.23;3.16746;1.81993;4.27759;1676.41;225.213;1385.76;6.06546;17.0194;166.801;201.439;6628.95;1006.4;386.845;9.68001;3.18137;2.96561;9.52811;604.624;139.42;139.376;139.616;139.183;130.614;16.7191;16.5053;2472.88;1.01802;6.86471;6.81651;1455.59;451.207;151.502;2638.73;1210.2;1186.91;33617.2;534.628
1;27300;0.0133523;1.46784e-07;26.1915;0.077794;362.218;0.109255;4.57399;19.5347;10.7693;10.5096;6.17153;0.0899052;5305.64;2.33827;427.565;639.172;4.34964;3.15233;8.56269;0.876763;467.632;1368.67;2561.04;19.5615;103.346;1.55647;909.236;35.8262;8.20543;82.4232;21.0526;33219.4;4021.5;237.944;83.1207;5.84408;0.864857;0.836929;493.823;564.037;6.96858;16.6481;16.8058;1.5233;1.26617;4.31172;8.09819;7.06747;8.1034;52.7836;5329.4;15.0151;4949.74;458.702;23.7609;9.02045;26986.5;13.0695;1303.67;9.84882;282.799;13.2879;0.122645;0.00310804;2.62327;1.15591;1.884;19833.8;1.65268;1224.51;1238.58;1234.45;11213.7;3963.45;18952;1058.92;5330.46;3.16717;1.82041;4.27873;1676.48;225.224;1385.83;6.065;17.0204;166.809;201.448;6629.23;1006.45;386.859;9.68035;3.18148;2.96571;9.52844;604.651;139.427;139.383;139.623;139.19;130.62;16.7187;16.505;2472.99;1.0179;6.86408;6.81587;1455.65;451.229;151.51;2638.85;1210.25;1186.95;33618.6;534.633
1;27400;0.0133785;2.93568e-07;26.193;0.0781109;362.235;0.109591;4.57392;19.5345;10.7686;10.509;6.17176;0.0902408;5305.86;2.33803;427.584;639.199;4.35057;3.15254;8.56152;0.876495;467.651;1368.72;2561.15;19.5614;103.35;1.55623;909.274;35.8281;8.20721;82.4271;21.055;33220.8;4021.67;237.956;83.1236;5.84456;0.864953;0.836932;493.845;564.058;6.96785;16.6478;16.8054;1.52295;1.26741;4.31284;8.09735;7.06678;8.10262;52.7854;5329.62;15.0162;4949.95;458.724;23.7626;9.01966;26987.6;13.0702;1303.72;9.84805;282.812;13.2886;0.122631;0.00310813;2.62358;1.15605;1.88423;19834.6;1.65321;1224.56;1238.63;1234.5;11214.1;3963.62;18952.8;1058.96;5330.68;3.16689;1.82087;4.27983;1676.55;225.234;1385.89;6.06455;17.0214;166.816;201.457;6629.51;1006.49;386.873;9.68067;3.18159;2.96581;9.52877;604.678;139.434;139.39;139.629;139.197;130.626;16.7182;16.5046;2473.09;1.01779;6.86348;6.81526;1455.72;451.25;151.518;2638.96;1210.29;1186.99;33620;534.638
1;27500;0.0134245;1.17427e-07;26.1956;0.0786696;362.264;0.110184;4.57378;19.5342;10.7675;10.5079;6.17215;0.0908325;5306.25;2.33762;427.618;639.246;4.35222;3.15291;8.55946;0.876021;467.686;1368.83;2561.34;19.5613;103.357;1.55581;909.341;35.8316;8.21035;82.4341;21.059;33223.2;4021.98;237.976;83.1288;5.84542;0.865121;0.836936;493.884;564.094;6.96656;16.6473;16.8046;1.52234;1.26961;4.31481;8.09585;7.06557;8.10123;52.7885;5330.01;15.0181;4950.31;458.764;23.7657;9.01827;26989.6;13.0712;1303.81;9.8467;282.836;13.2898;0.12271;0.0032239;2.62413;1.15629;1.88462;19836;1.65414;1224.65;1238.72;1234.59;11215;3963.91;18954.2;1059.04;5331.06;3.1664;1.82169;4.28177;1676.67;225.252;1386.01;6.06376;17.0232;166.83;201.473;6629.99;1006.56;386.898;9.68125;3.18179;2.96599;9.52933;604.724;139.445;139.401;139.641;139.208;130.637;16.7175;16.5041;2473.27;1.01757;6.8624;6.81417;1455.82;451.288;151.531;2639.15;1210.36;1187.06;33622.4;534.647
1;27600;0.0134376;2.34854e-07;26.1964;0.0788297;362.272;0.110354;4.57375;19.5341;10.7672;10.5076;6.17226;0.0910021;5306.36;2.3375;427.627;639.259;4.35269;3.15301;8.55888;0.875886;467.696;1368.86;2561.39;19.5612;103.359;1.55569;909.36;35.8326;8.21125;82.4361;21.0602;33223.9;4022.07;237.982;83.1302;5.84567;0.865169;0.836938;493.895;564.104;6.9662;16.6472;16.8043;1.52216;1.27023;4.31537;8.09542;7.06523;8.10083;52.7894;5330.12;15.0186;4950.41;458.776;23.7665;9.01787;26990.2;13.0716;1303.83;9.84631;282.842;13.2902;0.122601;0.00310858;2.62428;1.15636;1.88473;19836.5;1.65441;1224.68;1238.75;1234.62;11215.2;3964;18954.6;1059.06;5331.18;3.16626;1.82192;4.28233;1676.71;225.258;1386.04;6.06353;17.0237;166.834;201.478;6630.12;1006.58;386.905;9.68141;3.18184;2.96604;9.5295;604.737;139.449;139.405;139.644;139.212;130.64;16.7173;16.5039;2473.32;1.01753;6.8621;6.81386;1455.85;451.298;151.535;2639.21;1210.39;1187.08;33623.1;534.649
1;27700;0.0134639;4.69709e-07;26.1979;0.0791502;362.289;0.110694;4.57367;19.5338;10.7665;10.507;6.17248;0.0913413;5306.59;2.33726;427.647;639.286;4.35363;3.15322;8.5577;0.875614;467.716;1368.92;2561.5;19.5611;103.363;1.55545;909.398;35.8346;8.21304;82.4401;21.0626;33225.3;4022.24;237.993;83.1331;5.84615;0.865264;0.83694;493.917;564.125;6.96546;16.6469;16.8039;1.52181;1.27148;4.31649;8.09456;7.06454;8.10004;52.7913;5330.34;15.0197;4950.62;458.798;23.7682;9.01707;26991.3;13.0722;1303.89;9.84554;282.856;13.2908;0.122588;0.00310873;2.6246;1.1565;1.88496;19837.3;1.65495;1224.73;1238.8;1234.67;11215.7;3964.16;18955.4;1059.1;5331.4;3.16598;1.82239;4.28343;1676.78;225.268;1386.11;6.06308;17.0247;166.841;201.487;6630.4;1006.62;386.919;9.68174;3.18195;2.96615;9.52982;604.764;139.455;139.412;139.651;139.219;130.647;16.7168;16.5036;2473.43;1.01741;6.86149;6.81323;1455.91;451.32;151.542;2639.32;1210.43;1187.12;33624.5;534.654
1;27800;0.0135165;9.39417e-07;26.2009;0.0797918;362.322;0.111375;4.57352;19.5334;10.7652;10.5058;6.17292;0.0920206;5307.03;2.33679;427.685;639.339;4.3555;3.15362;8.55536;0.875069;467.756;1369.03;2561.71;19.561;103.371;1.55496;909.473;35.8385;8.21662;82.4481;21.0672;33228.1;4022.59;238.016;83.1389;5.84713;0.865456;0.836945;493.961;564.166;6.96398;16.6463;16.8029;1.52111;1.27398;4.31873;8.09284;7.06315;8.09844;52.7949;5330.78;15.0218;4951.03;458.844;23.7717;9.01548;26993.5;13.0734;1303.99;9.84399;282.883;13.2922;0.122561;0.0031091;2.62522;1.15679;1.88542;19838.9;1.65602;1224.83;1238.9;1234.77;11216.6;3964.5;18957;1059.18;5331.84;3.16542;1.82334;4.28565;1676.91;225.289;1386.24;6.06217;17.0268;166.857;201.505;6630.94;1006.7;386.946;9.6824;3.18217;2.96635;9.53047;604.816;139.469;139.425;139.664;139.232;130.659;16.7159;16.5029;2473.63;1.01718;6.86026;6.81199;1456.03;451.362;151.557;2639.54;1210.51;1187.2;33627.3;534.664
1;27900;0.0135449;1.87883e-07;26.2025;0.0801385;362.34;0.111743;4.57344;19.5332;10.7645;10.5052;6.17316;0.0923875;5307.27;2.33653;427.706;639.367;4.35651;3.15384;8.55409;0.874775;467.777;1369.1;2561.82;19.5609;103.375;1.5547;909.514;35.8406;8.21856;82.4524;21.0697;33229.6;4022.78;238.029;83.142;5.84765;0.865559;0.836948;493.984;564.188;6.96318;16.646;16.8024;1.52073;1.27533;4.31994;8.09191;7.0624;8.09758;52.7968;5331.02;15.023;4951.26;458.868;23.7735;9.01462;26994.7;13.0741;1304.04;9.84316;282.897;13.2929;0.122546;0.0031093;2.62556;1.15694;1.88566;19839.8;1.6566;1224.88;1238.96;1234.83;11217.1;3964.67;18957.8;1059.23;5332.07;3.16512;1.82385;4.28684;1676.99;225.3;1386.31;6.06168;17.0279;166.865;201.515;6631.24;1006.74;386.961;9.68275;3.18229;2.96646;9.53082;604.845;139.476;139.432;139.671;139.239;130.666;16.7154;16.5025;2473.74;1.01706;6.8596;6.81132;1456.1;451.385;151.565;2639.66;1210.56;1187.24;33628.8;534.67
1;28000;0.0135799;3.75767e-07;26.2045;0.0805661;362.362;0.112196;4.57333;19.5329;10.7636;10.5044;6.17345;0.0928401;5307.56;2.33621;427.731;639.402;4.35774;3.1541;8.55253;0.874412;467.803;1369.17;2561.96;19.5608;103.381;1.55437;909.564;35.8433;8.22094;82.4576;21.0728;33231.4;4023.01;238.044;83.1459;5.84829;0.865686;0.836951;494.013;564.216;6.9622;16.6456;16.8018;1.52027;1.27699;4.32143;8.09077;7.06147;8.09652;52.7992;5331.31;15.0244;4951.53;458.898;23.7758;9.01356;26996.2;13.0749;1304.11;9.84213;282.915;13.2938;0.122528;0.00310955;2.62598;1.15713;1.88597;19840.9;1.65732;1224.95;1239.02;1234.89;11217.7;3964.89;18958.9;1059.28;5332.37;3.16475;1.82448;4.2883;1677.08;225.313;1386.4;6.06108;17.0292;166.875;201.527;6631.6;1006.8;386.98;9.68319;3.18243;2.9666;9.53124;604.879;139.485;139.441;139.68;139.248;130.674;16.7149;16.502;2473.88;1.01691;6.85879;6.81049;1456.18;451.413;151.575;2639.81;1210.62;1187.3;33630.6;534.676
1;28100;0.0136171;1.50307e-07;26.2066;0.081023;362.385;0.112681;4.57323;19.5326;10.7627;10.5035;6.17376;0.0933236;5307.88;2.33587;427.758;639.439;4.35906;3.15438;8.55087;0.874024;467.831;1369.26;2562.11;19.5607;103.386;1.55403;909.617;35.846;8.22348;82.4632;21.0761;33233.3;4023.25;238.06;83.15;5.84897;0.865822;0.836954;494.044;564.245;6.96115;16.6452;16.8012;1.51977;1.27876;4.32301;8.08954;7.06049;8.09539;52.8017;5331.62;15.0259;4951.82;458.93;23.7782;9.01244;26997.8;13.0757;1304.18;9.84103;282.933;13.2948;0.122509;0.00310995;2.62643;1.15733;1.88629;19842.1;1.65808;1225.02;1239.1;1234.97;11218.4;3965.13;18960;1059.34;5332.68;3.16435;1.82515;4.28986;1677.18;225.328;1386.49;6.06044;17.0306;166.886;201.54;6631.98;1006.85;386.999;9.68365;3.18259;2.96674;9.5317;604.916;139.494;139.451;139.689;139.258;130.683;16.7142;16.5016;2474.02;1.01674;6.85792;6.80961;1456.26;451.443;151.586;2639.96;1210.68;1187.35;33632.6;534.683
