condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;e4p;f6p;fa;fdp;fmettrna;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
20;4600;0.00306323;7.3787e-07;0.000523907;0.000748144;0.000456373;0.00107979;0.000706767;0.000742892;6.55044e-05;0.000890405;0.000987809;0.0209842;0.0153592;0.000837834;0.000915726;0.00101258;0.000804035;0.000847224;0.000448688;0.000918745;0.000825506;5.49177e-05;0.000704842;0.176428;0.00377439;0.000601162;0.000545254;0.000900434;0.000104264;0.00100862;0.000758193;8.22357e-05;0.000896901;0.000889757;0.000970796;0.000892059;0.000786464;0.000973252;0.000892128;0.000764745;0.000888656;0.000968301;0.000892406;0.000890242;0.000773372;0.00127823;0.000948415;2.00549e-05;0.000971401;0.000892505;0.000784439;0.000528545;0.00213387;0.00107409;0.000592048;0.00566707;0.000900871;0.000770812;0.00120486;0.000724494;0.000996482;3.57842e-05;0.000788247;0.00105263;5.39155e-05;0.00091787;2.17075e-05;0.000792283;0.00115723;0.00109025;0.000911738;0.00100952;0.00114797;0.0127422;0.00118433;0.000980181;0.000552117;0.000402803;0.000897108;0.00105108;0.000826141;0.0010504;0.00121859;1.84821e-06;0.00140417;0.000985972;0.000837578;0.00155236;0.00175429;6.88111e-05;0.00106139;0.000639538;0.00181152;0.000381777;0.000884943;0.000807027;0.000889957;0.000908051;0.000958991;0.000591522;0.0004301;0.000904759;0.00052821;0.000978306;0.000122131;0.00104511;0.000550589;0.000347963;0.0502876;0.00086703;0.000797333;0.0149085;0.617724
20;4700;0.00320785;1.47574e-06;0.000510992;0.000737563;0.000446009;0.00108703;0.000709557;0.000732352;6.62872e-05;0.000889642;0.000992338;0.0209875;0.0153583;0.000834657;0.000915787;0.00101711;0.000799047;0.000846311;0.000433569;0.000916004;0.000831221;5.53293e-05;0.000698564;0.17642;0.00379182;0.000592154;0.000521792;0.000900406;8.40479e-05;0.00100862;0.000751348;8.36977e-05;0.000896882;0.000888558;0.000975805;0.000891989;0.000780807;0.000978361;0.000892069;0.000758511;0.00088748;0.000973194;0.000892349;0.000889012;0.000767509;0.00128823;0.00095109;2.00663e-05;0.00097643;0.000892464;0.000778705;0.000511309;0.00216455;0.00107502;0.000595908;0.00576247;0.000900871;0.000762424;0.00121282;0.000732877;0.00100535;3.61125e-05;0.00078393;0.00105314;5.4342e-05;0.000915211;2.1801e-05;0.000771752;0.00116543;0.00109402;0.000912743;0.001015;0.00115982;0.0127518;0.00121045;0.000978705;0.000552396;0.000375424;0.000897088;0.0010522;0.000764968;0.00105215;0.0012336;1.86176e-06;0.00142191;0.000995431;0.000834644;0.001563;0.00175466;6.92706e-05;0.00105964;0.000641305;0.00181924;0.000357563;0.000888934;0.000799927;0.000888803;0.000907993;0.000959216;0.000585053;0.000407268;0.000904917;0.000493767;0.00098548;0.000122809;0.00104319;0.000561051;0.000326066;0.0504209;0.000866452;0.000811769;0.0151581;0.617375
20;4800;0.00329817;5.90296e-07;0.000503031;0.000730893;0.000439703;0.00109153;0.000711202;0.00072621;6.70206e-05;0.000889172;0.000995163;0.0209896;0.0153577;0.000832676;0.000915815;0.00101992;0.000795948;0.000845766;0.000424214;0.000914276;0.000834687;5.56659e-05;0.000694692;0.176415;0.00380267;0.000585675;0.000505366;0.000900388;7.33829e-05;0.00100861;0.000747099;8.41473e-05;0.00089687;0.000887813;0.000978923;0.00089195;0.00077731;0.000981541;0.000892037;0.000754665;0.00088675;0.00097624;0.00089232;0.000888247;0.00076389;0.00129438;0.000952766;2.00933e-05;0.00097956;0.000892443;0.00077516;0.000500624;0.00218326;0.00107551;0.000598413;0.00582042;0.000900871;0.000757177;0.00121773;0.000738122;0.00101102;3.63679e-05;0.000780927;0.00105338;5.46668e-05;0.000913538;2.19126e-05;0.000759089;0.00117041;0.00109631;0.000913385;0.0010184;0.00116718;0.0127578;0.00122669;0.000977976;0.000552658;0.000358209;0.000897077;0.00105284;0.000726892;0.00105319;0.00124281;1.87319e-06;0.00143303;0.00100296;0.000832841;0.00156983;0.00175471;6.96334e-05;0.00105825;0.000642512;0.00182412;0.000342401;0.00089145;0.000795502;0.000888086;0.000907927;0.00095934;0.000582199;0.000393327;0.000905008;0.000471772;0.000990063;0.000123349;0.0010419;0.000566684;0.000312642;0.0505035;0.000866115;0.000820611;0.0153103;0.617163
20;4900;0.00340619;1.18059e-06;0.000493607;0.000722866;0.000432335;0.00109688;0.00071308;0.000719285;6.80778e-05;0.000888619;0.000998537;0.020992;0.0153571;0.00083031;0.000915836;0.00102328;0.000792259;0.000845147;0.000413133;0.0009122;0.000838701;5.59764e-05;0.000690121;0.17641;0.00381597;0.000576434;0.00048313;0.000900367;6.32962e-05;0.00100861;0.000742052;8.44096e-05;0.000896858;0.000886924;0.000982652;0.00089191;0.000773159;0.000985342;0.000892006;0.000750111;0.000885879;0.000979883;0.000892291;0.000887334;0.000759605;0.00130165;0.000954777;2.01003e-05;0.000983303;0.000892426;0.000770953;0.000487929;0.00220519;0.00107601;0.000601489;0.00588822;0.000900871;0.00075092;0.00122352;0.000744391;0.00101789;3.67026e-05;0.000776912;0.00105359;5.5112e-05;0.000911529;2.20737e-05;0.000744141;0.00117621;0.001099;0.000914165;0.00102243;0.00117596;0.0127649;0.00124603;0.000977272;0.000553051;0.000337519;0.000897064;0.00105353;0.000681615;0.00105436;0.00125371;1.8835e-06;0.00144629;0.00101421;0.000830711;0.00157818;0.00175458;7.0071e-05;0.00105634;0.000644056;0.00183009;0.000324229;0.000894474;0.00079022;0.000887232;0.000907825;0.000959469;0.000579824;0.000376914;0.000905109;0.000445075;0.000995625;0.000124113;0.00104029;0.000572652;0.00029685;0.0506012;0.000865741;0.000831005;0.0154889;0.616913
20;5000;0.00362224;2.36118e-06;0.00047506;0.000706719;0.000418193;0.0011075;0.000716566;0.000706735;7.05952e-05;0.000887553;0.00100527;0.0209967;0.015356;0.000825588;0.000915827;0.00102994;0.000784941;0.000844036;0.000391043;0.000908039;0.000846537;5.71631e-05;0.000681209;0.176399;0.00384246;0.000552647;0.000429299;0.000900324;5.24346e-05;0.00100861;0.000732085;8.42497e-05;0.000896834;0.000885148;0.000990137;0.000891859;0.000764955;0.000992969;0.000891972;0.000741147;0.00088414;0.000987201;0.00089226;0.000885508;0.000751168;0.00131597;0.000958813;2.00774e-05;0.000990816;0.000892419;0.000762639;0.000462833;0.0022477;0.00107668;0.000607859;0.00601927;0.00090087;0.000738542;0.00123488;0.00075687;0.00103188;3.7405e-05;0.000767407;0.00105372;5.60486e-05;0.000907513;2.24493e-05;0.000715004;0.00118731;0.00110421;0.000915751;0.00103043;0.00119346;0.012779;0.00128436;0.000976453;0.000554102;0.000295887;0.000897042;0.00105468;0.000591954;0.00105652;0.00127538;2.49588e-06;0.00147254;0.00104457;0.000826526;0.00159542;0.00175395;7.09329e-05;0.00105182;0.000647443;0.00184229;0.000287761;0.000900531;0.000779691;0.000885525;0.000907549;0.000959664;0.000577871;0.000344774;0.000905277;0.000390777;0.00100694;0.000125816;0.0010369;0.000582585;0.000266178;0.050793;0.000865095;0.000851214;0.0158354;0.616428
20;5100;0.00369128;1.88895e-07;0.000469213;0.000701545;0.000413842;0.00111087;0.000717611;0.000703072;7.13965e-05;0.000887224;0.00100742;0.0209982;0.0153557;0.000824082;0.000915812;0.00103205;0.000782621;0.000843712;0.000384091;0.000906705;0.000849319;5.7843e-05;0.000678421;0.176395;0.00385081;0.000544037;0.000409968;0.00090031;5.09159e-05;0.00100861;0.000728942;8.40376e-05;0.000896827;0.000884581;0.000992531;0.00089185;0.000762361;0.000995407;0.000891968;0.000738323;0.000883587;0.000989541;0.000892257;0.000884926;0.00074851;0.00132049;0.000960105;2.01759e-05;0.000993218;0.000892424;0.000760012;0.000454901;0.00226092;0.00107683;0.000609933;0.00605996;0.000900869;0.00073464;0.00123844;0.000760839;0.00103639;3.76214e-05;0.000764047;0.00105371;5.62584e-05;0.000906227;2.2576e-05;0.00070589;0.00119072;0.00110584;0.000916263;0.00103296;0.00119903;0.0127834;0.00129652;0.000976262;0.00055451;0.000282517;0.000897036;0.00105501;0.000563531;0.00105717;0.0012823;1.94914e-06;0.00148082;0.00105602;0.000825206;0.00160122;0.00175351;7.13465e-05;0.00105022;0.000648604;0.00184632;0.000276073;0.00090246;0.000776338;0.000884982;0.000907455;0.000959712;0.000577863;0.000334662;0.00090532;0.000373254;0.00101059;0.000126281;0.00103579;0.000585321;0.000256652;0.0508537;0.000864914;0.000857517;0.0159433;0.616277
20;5200;0.00372491;3.77789e-07;0.000466379;0.000699025;0.00041175;0.00111251;0.000718109;0.000701349;7.16841e-05;0.000887065;0.00100846;0.0209989;0.0153555;0.000823349;0.000915805;0.00103307;0.000781494;0.000843553;0.000380853;0.000906049;0.000850756;5.71361e-05;0.000677066;0.176394;0.00385545;0.000539759;0.00040029;0.000900304;5.03546e-05;0.00100861;0.000727419;8.39083e-05;0.000896824;0.000884308;0.000993689;0.000891845;0.000761106;0.000996587;0.000891966;0.000736955;0.000883319;0.000990674;0.000892255;0.000884644;0.000747222;0.00132268;0.000960736;2.01875e-05;0.00099438;0.000892426;0.00075874;0.000451055;0.0022673;0.00107691;0.00061094;0.00607958;0.00090087;0.00073275;0.00124017;0.000762773;0.0010386;3.77115e-05;0.000762368;0.00105371;5.63743e-05;0.000905596;2.26334e-05;0.000701447;0.00119239;0.00110664;0.000916513;0.00103419;0.00120173;0.0127856;0.0013024;0.000976122;0.000554717;0.000275986;0.000897033;0.00105519;0.000549836;0.0010575;0.00128568;1.9231e-06;0.00148482;0.00106181;0.000824566;0.00160396;0.00175313;7.14845e-05;0.00104943;0.000649184;0.00184844;0.000270376;0.000903396;0.000774707;0.000884719;0.000907423;0.000959733;0.000577934;0.000329762;0.000905338;0.000364699;0.00101237;0.000126502;0.00103525;0.000586597;0.000252066;0.0508835;0.000864827;0.00086056;0.0159953;0.616204
20;5300;0.00379215;7.55579e-07;0.000460737;0.000693983;0.000407626;0.00111577;0.000719086;0.000698012;7.23164e-05;0.000886751;0.00101055;0.0210003;0.0153552;0.000821885;0.000915788;0.00103512;0.000779246;0.000843246;0.000374146;0.000904735;0.000853311;5.71776e-05;0.000674376;0.17639;0.00386389;0.000531157;0.000380541;0.00090029;4.95913e-05;0.00100861;0.000724381;8.36169e-05;0.000896817;0.000883761;0.000996006;0.000891837;0.000758605;0.000998946;0.000891964;0.000734233;0.000882783;0.000992939;0.000892254;0.000884081;0.00074466;0.00132704;0.000961996;2.01615e-05;0.000996705;0.000892432;0.000756206;0.000443397;0.00227994;0.00107705;0.000612963;0.00611845;0.00090087;0.000728994;0.00124358;0.00076663;0.00104301;3.79076e-05;0.000758962;0.0010537;5.6609e-05;0.000904332;2.27529e-05;0.000692641;0.00119568;0.00110824;0.000917013;0.00103663;0.00120713;0.0127899;0.00131415;0.000976086;0.000555151;0.000262905;0.000897027;0.00105551;0.000522386;0.00105814;0.00129245;1.92418e-06;0.00149278;0.00107368;0.000823292;0.00160947;0.00175264;7.16878e-05;0.00104781;0.000650371;0.00185244;0.00025897;0.000905262;0.000771448;0.000884194;0.000907348;0.000959774;0.00057822;0.000320007;0.00090537;0.000347557;0.00101595;0.000126947;0.00103416;0.00058904;0.000242996;0.0509426;0.000864659;0.000866577;0.0160985;0.616059
20;5400;0.00392665;1.51116e-06;0.000449554;0.000683907;0.000399614;0.00112225;0.000720968;0.000691766;7.34314e-05;0.000886133;0.00101471;0.0210032;0.0153545;0.000818963;0.000915746;0.00103919;0.000774778;0.000842651;0.000360751;0.000902086;0.000858502;5.75239e-05;0.000669047;0.176384;0.00388012;0.000514124;0.000339911;0.000900263;4.87312e-05;0.00100861;0.000718347;8.29076e-05;0.000896805;0.000882672;0.00100061;0.000891824;0.000753648;0.00100364;0.000891962;0.000728843;0.000881718;0.000997444;0.000892254;0.000882962;0.000739586;0.0013357;0.00096452;2.01717e-05;0.00100133;0.000892448;0.000751185;0.000428221;0.00230478;0.00107731;0.000617007;0.00619475;0.00090087;0.000721575;0.0012503;0.000774312;0.00105187;3.82736e-05;0.000752013;0.00105366;5.70052e-05;0.000901787;2.29902e-05;0.000675201;0.00120219;0.00111142;0.000918018;0.00104149;0.00121788;0.0127984;0.00133757;0.000976239;0.000556121;0.000236648;0.000897015;0.00105614;0.000467639;0.00105942;0.00130608;1.9359e-06;0.00150847;0.00109821;0.000820763;0.00162048;0.00175156;7.21448e-05;0.00104445;0.000652835;0.0018604;0.000236113;0.000908953;0.000764949;0.000883149;0.00090721;0.000959844;0.000579232;0.000300663;0.000905412;0.000313184;0.00102311;0.000127715;0.001032;0.000593559;0.000225301;0.0510607;0.000864342;0.000878409;0.0163012;0.615774
20;5500;0.00406204;6.04463e-07;0.000438426;0.000673782;0.000391866;0.00112872;0.000722784;0.000686025;7.43261e-05;0.000885522;0.0010189;0.021006;0.0153539;0.00081603;0.000915701;0.00104325;0.000770316;0.000842067;0.000347349;0.000899383;0.000863681;5.79203e-05;0.000663739;0.176377;0.003896;0.000497585;0.000297897;0.000900235;4.82544e-05;0.00100861;0.000712322;8.20715e-05;0.000896794;0.000881587;0.0010052;0.000891814;0.000748722;0.00100831;0.000891963;0.00072349;0.000880656;0.00100193;0.000892256;0.000881845;0.000734545;0.00134432;0.000967063;2.01891e-05;0.00100593;0.000892466;0.000746195;0.000413146;0.0023292;0.00107757;0.000621055;0.00626973;0.00090087;0.00071424;0.00125689;0.000781997;0.0010608;3.86193e-05;0.000744899;0.00105362;5.73633e-05;0.000899196;2.32259e-05;0.000657818;0.00120865;0.00111464;0.000919031;0.00104634;0.00122861;0.0128069;0.00136102;0.000976668;0.000557232;0.000210092;0.000897002;0.00105676;0.000412746;0.00106072;0.00131993;1.94948e-06;0.00152395;0.0011236;0.000818244;0.0016315;0.00175024;7.25824e-05;0.00104094;0.000655425;0.00186838;0.000213045;0.000912592;0.00075843;0.000882108;0.000907096;0.000959906;0.000580671;0.000281396;0.000905419;0.000278518;0.00103034;0.000128397;0.00102982;0.000597712;0.000208134;0.0511796;0.000864037;0.000890052;0.0165005;0.615494
20;5600;0.00415513;1.20893e-06;0.00043085;0.000666837;0.000386726;0.00113314;0.000723995;0.00068238;7.48302e-05;0.000885107;0.00102176;0.0210079;0.0153535;0.000814018;0.000915669;0.00104602;0.00076727;0.000841669;0.000338207;0.000897502;0.000867186;5.8088e-05;0.000660116;0.176372;0.00390681;0.000486686;0.00026847;0.000900216;4.80058e-05;0.0010086;0.000708207;8.14449e-05;0.000896787;0.000880846;0.00100833;0.000891807;0.000745373;0.00101149;0.000891964;0.00071985;0.000879931;0.00100498;0.000892258;0.000881083;0.000731119;0.00135018;0.000968812;2.01864e-05;0.00100906;0.000892479;0.000742802;0.000402912;0.00234566;0.00107775;0.000623815;0.00632026;0.00090087;0.000709277;0.00126131;0.000787246;0.00106695;3.8849e-05;0.000739959;0.00105359;5.76061e-05;0.000897395;2.33868e-05;0.00064595;0.00121305;0.00111685;0.000919729;0.00104965;0.00123594;0.0128127;0.00137706;0.000977107;0.000558071;0.000191769;0.000896993;0.0010572;0.000375147;0.00106162;0.00132956;1.95503e-06;0.00153441;0.00114135;0.000816527;0.00163901;0.00174917;7.28517e-05;0.00103845;0.000657262;0.00187385;0.000197163;0.000915034;0.000753964;0.000881399;0.000907031;0.000959945;0.000581829;0.000268264;0.000905398;0.000254678;0.00103531;0.000128844;0.00102832;0.000600374;0.000196749;0.0512614;0.000863834;0.000897908;0.0166349;0.615304
20;5700;0.00434131;2.41785e-06;0.000415874;0.000652999;0.000376902;0.00114191;0.000726349;0.000675768;7.57459e-05;0.000884287;0.00102748;0.0210118;0.0153527;0.000810007;0.000915603;0.00105153;0.000761234;0.000840887;0.000319907;0.000893694;0.000873937;5.94346e-05;0.000652939;0.176363;0.00392741;0.000466181;0.000208393;0.000900177;4.75947e-05;0.0010086;0.000700034;8.01002e-05;0.000896774;0.000879379;0.0010145;0.000891794;0.000738761;0.00101777;0.000891967;0.000712666;0.000878493;0.00101102;0.000892263;0.000879573;0.000724355;0.00136177;0.000972307;2.01734e-05;0.00101526;0.000892506;0.000736104;0.000382794;0.00237774;0.00107811;0.000629276;0.00641901;0.00090087;0.000699549;0.00126982;0.000797642;0.00107922;3.93047e-05;0.000729984;0.00105353;5.80829e-05;0.000893756;2.37141e-05;0.000622442;0.00122172;0.00112128;0.000921123;0.0010562;0.00125048;0.0128243;0.00140901;0.000978403;0.00055993;0.000154994;0.000896972;0.00105805;0.00030014;0.00106341;0.00134909;1.80209e-06;0.00155486;0.00117744;0.000813129;0.00165395;0.00174685;7.3366e-05;0.00103331;0.000661048;0.00188449;0.000165417;0.000919715;0.000745071;0.000879992;0.00090691;0.000960017;0.000584435;0.000242271;0.000905274;0.00020705;0.00104524;0.000129717;0.00102529;0.00060529;0.000175094;0.051425;0.000863442;0.00091328;0.0168975;0.614934
20;5800;0.00450765;9.67141e-07;0.000402682;0.000640703;0.000368637;0.00114966;0.000728397;0.000670572;7.63602e-05;0.000883564;0.00103257;0.0210152;0.015352;0.000806438;0.000915547;0.0010564;0.000755906;0.000840191;0.000303938;0.000890234;0.000880122;5.89556e-05;0.000646587;0.176355;0.00394611;0.000449348;0.000153317;0.000900143;4.71743e-05;0.0010086;0.000692795;7.88224e-05;0.000896763;0.000878084;0.00101992;0.000891781;0.00073295;0.00102329;0.000891968;0.00070635;0.000877225;0.00101632;0.000892266;0.000878241;0.000718409;0.00137195;0.000975428;2.02093e-05;0.0010207;0.000892529;0.000730219;0.000365271;0.00240545;0.00107845;0.000634062;0.00650478;0.00090087;0.000691078;0.00127699;0.000806809;0.00109016;3.96954e-05;0.000720955;0.0010535;5.84752e-05;0.000890458;2.40043e-05;0.000601626;0.00122938;0.00112526;0.000922368;0.00106197;0.00126332;0.0128344;0.00143736;0.000979717;0.00056177;0.00012201;0.000896948;0.00105882;0.000233555;0.00106504;0.00136689;1.98458e-06;0.00157263;0.00121035;0.00081013;0.00166701;0.00174403;7.38893e-05;0.00102856;0.000664533;0.00189389;0.0001373;0.000923593;0.000737172;0.000878752;0.00090683;0.000960076;0.000586952;0.000219354;0.000905036;0.000164632;0.0010541;0.000130456;0.00102255;0.000609285;0.000157115;0.0515715;0.0008631;0.000926663;0.0171255;0.614611
20;5900;0.00465466;1.93428e-06;0.000391169;0.000629904;0.000361734;0.00115644;0.000730183;0.00066649;7.68981e-05;0.00088293;0.00103705;0.0210182;0.0153513;0.000803296;0.000915497;0.00106067;0.000751248;0.000839582;0.000289842;0.000887134;0.00088533;5.92398e-05;0.000641028;0.176348;0.003962;0.000435647;0.00010358;0.000900112;4.68381e-05;0.0010086;0.000686441;7.76505e-05;0.000896755;0.00087695;0.00102465;0.000891769;0.000727886;0.00102811;0.000891969;0.000700846;0.000876113;0.00102095;0.000892268;0.000877074;0.000713227;0.0013808;0.000978181;2.02016e-05;0.00102544;0.000892549;0.000725089;0.000350201;0.00242914;0.00107875;0.000638215;0.00657875;0.00090087;0.000683761;0.00128291;0.000814797;0.0010998;4.00463e-05;0.000712894;0.00105347;5.88378e-05;0.000887513;2.42675e-05;0.000583412;0.00123605;0.00112877;0.000923466;0.00106702;0.00127455;0.0128434;0.00146226;0.000981204;0.000563515;9.27964e-05;0.000896917;0.00105949;0.000174946;0.00106647;0.00138288;2.00832e-06;0.00158796;0.00123991;0.000807509;0.00167846;0.00174135;7.42902e-05;0.00102421;0.000667674;0.00190155;0.000113116;0.000926697;0.000730229;0.000877666;0.000906759;0.000960127;0.000589248;0.000199359;0.000904668;0.000127353;0.00106189;0.000131126;0.00102012;0.000612517;0.000142319;0.0517008;0.000862806;0.000938214;0.0173221;0.614332
20;6000;0.00475896;1.54743e-07;0.000383081;0.000622292;0.000357065;0.00116122;0.000731444;0.000663861;7.72768e-05;0.000882483;0.00104022;0.0210203;0.0153509;0.000801074;0.000915462;0.00106368;0.000747974;0.000839153;0.000279827;0.000884914;0.00088889;5.98908e-05;0.000637113;0.176343;0.00397287;0.000426587;6.78674e-05;0.00090009;4.65876e-05;0.0010086;0.000681958;7.678e-05;0.00089675;0.000876151;0.00102797;0.000891761;0.000724332;0.00103148;0.000891969;0.000696983;0.00087533;0.00102419;0.00089227;0.000876251;0.00070959;0.00138698;0.000980131;2.01807e-05;0.00102877;0.000892563;0.000721489;0.000339783;0.00244546;0.00107896;0.000641113;0.00663025;0.00090087;0.000678661;0.00128682;0.000820395;0.00110659;4.02942e-05;0.000707147;0.00105344;5.90995e-05;0.000885408;2.44571e-05;0.000570599;0.00124072;0.00113125;0.000924243;0.00107056;0.00128245;0.0128497;0.00147985;0.000982415;0.000564821;7.20603e-05;0.000896885;0.00105995;0.000133503;0.00106749;0.00139432;2.02105e-06;0.00159862;0.00126109;0.000805665;0.00168652;0.00173935;7.45481e-05;0.00102105;0.000669919;0.00190634;9.68122e-05;0.000928663;0.000725325;0.000876902;0.000906707;0.000960164;0.000590867;0.000185335;0.000904264;0.000101115;0.00106739;0.000131602;0.00101839;0.000614643;0.000132357;0.0517924;0.000862602;0.000946263;0.0174589;0.614137
20;6100;0.00478201;3.09485e-07;0.000381302;0.000620617;0.000356058;0.00116227;0.000731722;0.000663309;7.73469e-05;0.000882385;0.00104092;0.0210208;0.0153508;0.000800584;0.000915454;0.00106434;0.000747254;0.000839058;0.000277686;0.00088442;0.000889796;5.96561e-05;0.00063625;0.176342;0.00397539;0.000424651;5.99702e-05;0.000900085;4.65046e-05;0.0010086;0.00068097;7.65761e-05;0.000896749;0.000875975;0.0010287;0.000891759;0.00072355;0.00103223;0.000891969;0.000696133;0.000875158;0.00102491;0.00089227;0.000876071;0.00070879;0.00138834;0.000980561;2.02146e-05;0.0010295;0.000892566;0.000720698;0.000337514;0.00244901;0.00107901;0.000641747;0.00664152;0.00090087;0.000677544;0.00128765;0.000821625;0.00110809;4.03457e-05;0.000705876;0.00105344;5.91368e-05;0.000884941;2.44997e-05;0.000567773;0.00124176;0.0011318;0.000924415;0.00107135;0.00128419;0.012851;0.00148372;0.000982636;0.000565116;6.74773e-05;0.000896876;0.00106005;0.00012438;0.00106771;0.00139684;2.00859e-06;0.00160096;0.00126577;0.000805259;0.0016883;0.0017388;7.46624e-05;0.00102035;0.000670416;0.00190736;9.33641e-05;0.000929065;0.000724244;0.000876734;0.000906697;0.000960172;0.000591216;0.000182255;0.00090415;9.53522e-05;0.0010686;0.000131689;0.00101801;0.000615095;0.0001302;0.0518127;0.000862557;0.00094803;0.0174889;0.614094
20;6200;0.00482813;6.1897e-07;0.000377753;0.000617275;0.000354071;0.00116437;0.000732278;0.000662234;7.74843e-05;0.000882188;0.00104232;0.0210217;0.0153506;0.000799603;0.00091544;0.00106566;0.000745817;0.000838868;0.00027333;0.000883429;0.000891388;5.9652e-05;0.000634527;0.17634;0.00398034;0.000420837;4.42837e-05;0.000900075;4.63476e-05;0.0010086;0.000678997;7.61383e-05;0.000896747;0.000875624;0.00103016;0.000891754;0.000721993;0.00103371;0.000891968;0.000694439;0.000874814;0.00102633;0.00089227;0.00087571;0.000707195;0.00139104;0.000981422;2.01988e-05;0.00103096;0.000892572;0.00071912;0.000333017;0.00245604;0.00107911;0.000643007;0.00666397;0.00090087;0.000675319;0.00128927;0.000824077;0.00111107;4.04519e-05;0.000703343;0.00105343;5.92544e-05;0.000884004;2.45854e-05;0.000562134;0.00124381;0.00113291;0.000924758;0.0010729;0.00128765;0.0128538;0.00149146;0.00098317;0.000565711;5.83159e-05;0.000896853;0.00106026;0.000106166;0.00106817;0.00140185;2.00821e-06;0.00160559;0.0012751;0.000804449;0.00169182;0.00173782;7.4766e-05;0.00101893;0.00067141;0.0019092;8.66906e-05;0.000929833;0.000722084;0.000876398;0.000906678;0.000960189;0.000591898;0.000176118;0.000903889;8.3885e-05;0.00107101;0.000131899;0.00101724;0.000615976;0.000125922;0.0518532;0.000862468;0.00095154;0.0175485;0.614009
20;6300;0.00492035;1.23794e-06;0.000370691;0.000610648;0.0003502;0.00116855;0.000733392;0.000660204;7.77921e-05;0.000881796;0.00104511;0.0210235;0.0153502;0.000797646;0.00091541;0.00106829;0.000742958;0.00083849;0.000264623;0.000881439;0.000894533;5.98507e-05;0.000631099;0.176335;0.00399006;0.00041327;1.60148e-05;0.000900055;4.56178e-05;0.0010086;0.000675062;7.46448e-05;0.000896744;0.000874925;0.00103305;0.000891746;0.000718894;0.00103665;0.000891968;0.00069107;0.000874128;0.00102916;0.000892271;0.00087499;0.000704024;0.00139638;0.000983142;2.01792e-05;0.00103386;0.000892583;0.000715981;0.000324196;0.00246983;0.0010793;0.000645501;0.0067084;0.00090087;0.000670911;0.0012923;0.000828942;0.00111698;4.06614e-05;0.000698549;0.00105341;5.94851e-05;0.000882124;2.47938e-05;0.000550921;0.00124788;0.0011351;0.000925445;0.001076;0.00129452;0.0128594;0.00150687;0.000984258;0.000566923;4.00483e-05;0.000896782;0.00106067;6.98726e-05;0.00106907;0.00141074;2.01495e-06;0.00161472;0.00129247;0.000802836;0.00169887;0.00173609;7.499e-05;0.00101609;0.000673391;0.00191218;7.44838e-05;0.000931194;0.000717774;0.00087573;0.000906629;0.000960229;0.000593155;0.000163941;0.000903159;6.13167e-05;0.00107579;0.000132318;0.0010157;0.000617615;0.000117432;0.051934;0.000862291;0.000958478;0.0176665;0.613841
20;6400;0.00510481;2.47588e-06;0.000356714;0.000598125;0.000342901;0.00117683;0.000735603;0.000656551;7.90631e-05;0.00088102;0.00105067;0.0210272;0.0153494;0.000793745;0.000915313;0.00107352;0.000737301;0.000837781;0.000247757;0.000877442;0.000900839;6.01433e-05;0.00062436;0.176326;0.00401239;0.000390446;8.97e-06;0.000900015;4.07087e-05;0.00100853;0.000667245;6.63124e-05;0.000896738;0.000873524;0.00103884;0.000891739;0.000712743;0.00104253;0.000891976;0.000684395;0.000872755;0.00103481;0.000892281;0.000873546;0.000697739;0.00140684;0.000986574;1.80509e-05;0.00103966;0.000892617;0.000709752;0.000307403;0.00249605;0.00107954;0.000650409;0.00679556;0.000900809;0.000662266;0.00129739;0.00083847;0.00112793;4.11658e-05;0.00069309;0.00105324;5.96259e-05;0.000878365;2.57794e-05;0.000529319;0.00125563;0.00113931;0.000926817;0.00108213;0.00130707;0.0128715;0.00153461;0.000983692;0.00056928;6.47472e-06;0.000895448;0.00106142;7.42238e-06;0.00107076;0.00141045;2.33181e-06;0.0016309;0.00130753;0.000799637;0.00171327;0.00173725;7.14807e-05;0.0010111;0.000677269;0.00191398;5.65658e-05;0.000933009;0.000709198;0.00087439;0.000906188;0.000960554;0.0005936;0.000140002;0.000898752;2.21793e-05;0.00108455;0.000132675;0.001013;0.000619013;0.000100417;0.0520906;0.000861971;0.000971821;0.0178974;0.61351
