condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;e4p;f6p;fa;fdp;fmettrna;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;50300;0.025431;1.91363e-07;0.0459259;0.314038;0.582151;1.92234;1.03896;0.828914;0.094399;0.87972;1.65994;23.5977;16.7907;0.48367;1.01732;1.61811;0.596838;0.815894;0.258841;0.0547145;1.13417;0.0803231;0.162371;193.035;4.63443;0.266093;0.00931993;0.983882;0.0386164;1.10525;0.145377;0.045229;0.990729;0.850961;1.58526;0.967027;0.262815;1.59683;0.96894;0.17512;0.854418;1.56815;0.969987;0.848584;0.223902;1.84173;1.34617;0.0107464;1.58629;0.973506;0.252516;0.0880045;3.54379;1.24525;0.842891;12.4923;0.986825;0.0217078;1.59842;1.09187;1.31334;0.0663542;0.301775;1.17595;0.0815337;0.0916748;0.0575295;0.122342;1.77276;1.67646;1.68144;1.5385;0.908896;15.8538;1.88079;0.62787;0.383633;0.000629684;0.000750295;1.21562;0.00428263;1.39728;1.10755;0.00273447;2.66065;2.63663;0.606;2.57378;0.990436;0.0831786;0.449434;0.736869;1.90399;0.0441914;0.302113;0.147418;0.849267;0.826767;1.23576;0.355149;0.0156264;0.0348313;0.00745838;0.621321;0.146609;0.626544;0.398348;0.0821077;66.4933;0.907878;1.81496;32.2522;652.909
1;50400;0.0254639;3.82725e-07;0.0459407;0.31391;0.582548;1.9226;1.03928;0.829176;0.0943413;0.879565;1.66055;23.5986;16.7905;0.483105;1.01731;1.61831;0.59695;0.815761;0.258596;0.0543374;1.13421;0.0803284;0.16228;193.034;4.63419;0.266193;0.00932578;0.98387;0.038631;1.10518;0.145042;0.0452462;0.990737;0.850824;1.58578;0.966992;0.262134;1.59735;0.968908;0.174364;0.854286;1.56864;0.969957;0.848443;0.223186;1.84215;1.34638;0.0107469;1.5868;0.973482;0.251826;0.0880137;3.5434;1.24518;0.843065;12.497;0.986757;0.0217023;1.59877;1.09169;1.31316;0.0663631;0.301371;1.17593;0.081544;0.0912092;0.0575337;0.122018;1.77317;1.67695;1.68259;1.53876;0.908984;15.854;1.88062;0.62786;0.383644;0.000629659;0.000750262;1.21556;0.00428311;1.39755;1.1069;0.00273473;2.66144;2.63807;0.605684;2.57487;0.988647;0.0831894;0.448565;0.736049;1.90366;0.0441866;0.301975;0.147403;0.849128;0.82679;1.23568;0.355243;0.0156305;0.0348401;0.00746051;0.620078;0.146635;0.625779;0.398472;0.0821046;66.5043;0.907814;1.81569;32.2637;652.885
1;50500;0.0255008;1.5309e-07;0.0459573;0.313767;0.582993;1.92289;1.03965;0.829471;0.0942716;0.879392;1.66123;23.5996;16.7903;0.482472;1.01729;1.61853;0.597076;0.815613;0.258314;0.0539335;1.13424;0.0803348;0.16218;193.032;4.63394;0.266305;0.00933236;0.983857;0.0386477;1.10511;0.14467;0.0452654;0.990747;0.850671;1.58635;0.966954;0.261371;1.59792;0.968873;0.173517;0.854139;1.56919;0.969923;0.848285;0.222384;1.84262;1.34661;0.0107475;1.58737;0.973454;0.251053;0.088024;3.54295;1.24509;0.843259;12.5023;0.98668;0.0216963;1.59916;1.0915;1.31297;0.0663727;0.30092;1.1759;0.0815557;0.0906985;0.0575385;0.121652;1.77364;1.6775;1.68388;1.53905;0.909081;15.8542;1.88042;0.627854;0.383653;0.000629657;0.000750275;1.21549;0.00428362;1.39787;1.10617;0.00273503;2.66232;2.63967;0.60533;2.5761;0.986644;0.0832012;0.447592;0.735127;1.90329;0.0441811;0.301819;0.147387;0.848971;0.826816;1.23559;0.355349;0.015635;0.03485;0.0074629;0.618685;0.146664;0.624922;0.398611;0.0821009;66.5165;0.907741;1.8165;32.2766;652.858
1;50600;0.0255231;3.0618e-07;0.0459674;0.31368;0.583262;1.92306;1.03987;0.829649;0.0942297;0.879287;1.66165;23.6003;16.7902;0.482089;1.01728;1.61866;0.597153;0.815523;0.258139;0.0536981;1.13427;0.0803387;0.16212;193.031;4.6338;0.266373;0.00933635;0.983849;0.0386577;1.10506;0.144448;0.045277;0.990753;0.850578;1.5867;0.96693;0.260909;1.59827;0.968851;0.173004;0.854049;1.56952;0.969902;0.84819;0.221898;1.84291;1.34675;0.0107479;1.58772;0.973437;0.250585;0.0880302;3.54269;1.24504;0.843376;12.5055;0.986633;0.0216926;1.59939;1.09139;1.31285;0.0663785;0.300647;1.17588;0.0815627;0.090395;0.0575414;0.121428;1.77392;1.67783;1.68467;1.53922;0.90914;15.8543;1.88031;0.627851;0.383658;0.000629632;0.000750225;1.21545;0.00428394;1.39805;1.10573;0.00273522;2.66285;2.64065;0.605115;2.57684;0.985431;0.0832084;0.447003;0.734567;1.90305;0.0441777;0.301725;0.147377;0.848877;0.826832;1.23554;0.355414;0.0156377;0.034856;0.00746435;0.617842;0.146681;0.624403;0.398695;0.0820986;66.524;0.907698;1.817;32.2843;652.842
1;50700;0.0255633;1.22472e-07;0.0459855;0.313524;0.583744;1.92337;1.04027;0.82997;0.0941532;0.879097;1.66239;23.6014;16.7901;0.481399;1.01726;1.61889;0.597291;0.815363;0.257818;0.053292;1.13433;0.0803459;0.162016;193.029;4.6335;0.266494;0.00934351;0.983835;0.0386758;1.10498;0.144052;0.0452979;0.990763;0.85041;1.58732;0.966888;0.26008;1.59889;0.968812;0.172083;0.853888;1.57012;0.969865;0.848017;0.221026;1.84342;1.347;0.0107483;1.58834;0.973406;0.249744;0.0880415;3.5422;1.24494;0.843586;12.5112;0.986547;0.021686;1.59981;1.09118;1.31264;0.0663888;0.300157;1.17585;0.0815754;0.08986;0.0575465;0.121025;1.77443;1.67842;1.68607;1.53953;0.90928;15.8544;1.8801;0.627802;0.383666;0.000645032;0.000786863;1.21537;0.00428451;1.39839;1.10494;0.00273555;2.66381;2.6424;0.604729;2.57818;0.983253;0.0832214;0.445945;0.733561;1.90262;0.0441713;0.301555;0.147362;0.848706;0.826866;1.23543;0.355529;0.0156426;0.0348667;0.00746694;0.616326;0.146713;0.623471;0.398847;0.0820942;66.5373;0.907619;1.81788;32.2983;652.813
1;50800;0.0255765;2.44944e-07;0.0459914;0.313473;0.583903;1.92347;1.0404;0.830075;0.0941294;0.879035;1.66263;23.6018;16.79;0.481173;1.01725;1.61896;0.597337;0.81531;0.25771;0.053163;1.13431;0.0803481;0.161982;193.029;4.63345;0.266534;0.00934587;0.98383;0.0386817;1.10495;0.143922;0.0453047;0.990766;0.850355;1.58752;0.966874;0.259807;1.5991;0.968799;0.17178;0.853835;1.57032;0.969853;0.847961;0.220739;1.84359;1.34708;0.0107488;1.58854;0.973396;0.249468;0.0880452;3.54205;1.24491;0.843656;12.5131;0.986519;0.0216839;1.59995;1.09111;1.31257;0.0663923;0.299996;1.17584;0.0815794;0.0896869;0.0575482;0.120891;1.7746;1.67862;1.68654;1.53964;0.90928;15.8545;1.88003;0.627847;0.383669;0.000629615;0.000750202;1.21535;0.0042847;1.3985;1.10468;0.00273566;2.66413;2.64297;0.604602;2.57862;0.982536;0.0832257;0.445597;0.73323;1.90248;0.0441692;0.301499;0.147357;0.84865;0.826867;1.23541;0.355567;0.0156443;0.0348702;0.0074678;0.615828;0.146723;0.623164;0.398896;0.0820927;66.5417;0.907592;1.81817;32.3029;652.803
1;50900;0.025603;4.89888e-07;0.0460033;0.31337;0.584221;1.92367;1.04067;0.830286;0.0940822;0.87891;1.66312;23.6025;16.7899;0.480719;1.01723;1.61911;0.597428;0.815205;0.257492;0.0529115;1.13434;0.0803526;0.161916;193.027;4.63328;0.266614;0.00935058;0.983821;0.0386935;1.10489;0.143666;0.0453185;0.990773;0.850245;1.58793;0.966847;0.259261;1.59951;0.968773;0.171174;0.853729;1.57071;0.969828;0.847847;0.220165;1.84393;1.34725;0.0107493;1.58895;0.973376;0.248915;0.0880526;3.54173;1.24484;0.843794;12.5169;0.986462;0.0216796;1.60022;1.09098;1.31243;0.0663992;0.299675;1.17582;0.0815876;0.0893449;0.0575515;0.120623;1.77494;1.67901;1.68746;1.53984;0.909349;15.8546;1.87989;0.627845;0.383675;0.000629604;0.000750186;1.2153;0.00428508;1.39872;1.10416;0.00273588;2.66476;2.64412;0.604348;2.57951;0.981103;0.0832343;0.4449;0.732568;1.90218;0.0441648;0.301387;0.147348;0.848538;0.826884;1.23534;0.355643;0.0156475;0.0348772;0.00746951;0.614831;0.146744;0.62255;0.398996;0.0820896;66.5505;0.90754;1.81876;32.3121;652.784
1;51000;0.0256494;1.95955e-07;0.0460242;0.313189;0.584775;1.92402;1.04113;0.830656;0.0939842;0.878691;1.66398;23.6038;16.7897;0.479923;1.01721;1.61937;0.597589;0.81502;0.2571;0.0524902;1.13436;0.0803622;0.161801;193.025;4.63301;0.266754;0.00935889;0.983805;0.0387147;1.10479;0.14322;0.0453424;0.990785;0.850052;1.58865;0.966798;0.258304;1.60023;0.968728;0.170111;0.853543;1.5714;0.969785;0.847648;0.219158;1.84452;1.34754;0.0107495;1.58967;0.973341;0.247945;0.0880656;3.54117;1.24473;0.844037;12.5235;0.986362;0.0216721;1.60071;1.09074;1.31219;0.0664106;0.299111;1.17578;0.0816024;0.0887579;0.0575575;0.120149;1.77552;1.6797;1.68909;1.5402;0.909493;15.8548;1.87964;0.627828;0.383671;0.000639405;0.000775074;1.21521;0.00428554;1.39911;1.10325;0.00273631;2.66586;2.64614;0.603902;2.58106;0.97859;0.0832489;0.443679;0.731406;1.90165;0.044157;0.30119;0.147334;0.848341;0.826918;1.23523;0.355775;0.0156532;0.0348896;0.0074725;0.613081;0.146781;0.621476;0.399171;0.0820838;66.566;0.907448;1.81978;32.3282;652.751
1;51100;0.0256704;3.91911e-07;0.0460336;0.313108;0.585028;1.92418;1.04134;0.830823;0.0939585;0.878591;1.66436;23.6044;16.7896;0.479563;1.01719;1.61948;0.597662;0.814937;0.25692;0.0523086;1.13439;0.0803645;0.161752;193.024;4.63288;0.266818;0.00936259;0.983797;0.0387236;1.10474;0.143022;0.0453535;0.990791;0.849964;1.58898;0.966776;0.257872;1.60056;0.968707;0.169632;0.853459;1.57171;0.969766;0.847557;0.218704;1.84478;1.34767;0.0107506;1.58999;0.973325;0.247507;0.0880715;3.54092;1.24468;0.844147;12.5265;0.986315;0.0216687;1.60092;1.09063;1.31208;0.0664166;0.298858;1.17576;0.0816083;0.088499;0.0575598;0.119934;1.77579;1.68;1.68982;1.54036;0.909525;15.855;1.87953;0.627851;0.383683;0.000629596;0.000750172;1.21516;0.00428607;1.39929;1.10284;0.00273644;2.66636;2.64705;0.6037;2.58176;0.977456;0.0832561;0.443125;0.730883;1.90141;0.0441533;0.301101;0.147328;0.848252;0.826924;1.23518;0.355836;0.0156557;0.0348952;0.00747386;0.612291;0.146797;0.620989;0.399249;0.0820812;66.5729;0.907407;1.82024;32.3354;652.735
1;51200;0.0257123;7.83821e-07;0.0460524;0.312945;0.585532;1.92449;1.04175;0.831156;0.0938909;0.878393;1.66513;23.6056;16.7894;0.478844;1.01717;1.61971;0.597809;0.814772;0.256553;0.0519596;1.13444;0.0803717;0.161654;193.023;4.63262;0.266945;0.00937004;0.983782;0.0387423;1.10465;0.142629;0.0453753;0.990801;0.849789;1.58962;0.966732;0.257009;1.6012;0.968666;0.168674;0.853291;1.57233;0.969727;0.847377;0.217796;1.84532;1.34793;0.0107513;1.59064;0.973293;0.246632;0.0880833;3.54041;1.24457;0.844366;12.5324;0.986221;0.0216619;1.60136;1.09042;1.31186;0.0664274;0.298353;1.17573;0.0816213;0.0879909;0.0575649;0.119502;1.77632;1.68062;1.69129;1.54069;0.909634;15.8551;1.87931;0.627843;0.3837;0.000629572;0.000750141;1.21508;0.00428667;1.39964;1.10202;0.00273678;2.66736;2.64887;0.603297;2.58317;0.97519;0.0832698;0.442021;0.729838;1.90091;0.0441458;0.300923;0.147317;0.848073;0.826947;1.23508;0.355956;0.0156608;0.0349063;0.00747658;0.610713;0.146829;0.620017;0.399406;0.0820757;66.5868;0.907323;1.82116;32.3499;652.705
1;51300;0.0257385;1.56764e-07;0.0460642;0.312843;0.585845;1.92468;1.04201;0.831364;0.0938459;0.878269;1.66562;23.6063;16.7893;0.478396;1.01715;1.61985;0.597901;0.814669;0.256321;0.051751;1.13447;0.0803764;0.161594;193.021;4.63246;0.267024;0.00937471;0.983773;0.038754;1.10459;0.142387;0.0453889;0.990808;0.849679;1.59003;0.966704;0.25647;1.60161;0.96864;0.168077;0.853186;1.57272;0.969702;0.847264;0.21723;1.84565;1.34809;0.0107518;1.59104;0.973273;0.246086;0.0880906;3.5401;1.2445;0.844502;12.5362;0.986162;0.0216577;1.60163;1.09029;1.31172;0.066434;0.298037;1.1757;0.0816294;0.0876804;0.0575681;0.119231;1.77665;1.681;1.6922;1.54089;0.909702;15.8553;1.87917;0.627842;0.383706;0.000629565;0.000750133;1.21503;0.00428704;1.39985;1.10151;0.00273701;2.66798;2.65001;0.603046;2.58405;0.973776;0.0832783;0.441332;0.729188;1.90059;0.044141;0.300811;0.147311;0.847962;0.826961;1.23502;0.356031;0.015664;0.0349133;0.00747827;0.609728;0.14685;0.619412;0.399504;0.0820721;66.5955;0.907271;1.82174;32.359;652.686
1;51400;0.025767;3.13529e-07;0.046077;0.312733;0.586187;1.92489;1.04229;0.83159;0.093799;0.878133;1.66614;23.6071;16.7892;0.477907;1.01713;1.61999;0.598001;0.814557;0.256064;0.0515316;1.1345;0.0803814;0.161531;193.02;4.63229;0.26711;0.00937979;0.983763;0.0387667;1.10453;0.142125;0.0454037;0.990815;0.84956;1.59047;0.966674;0.255884;1.60205;0.968612;0.167426;0.853071;1.57314;0.969676;0.847141;0.216613;1.84601;1.34827;0.0107523;1.59148;0.973251;0.245492;0.0880986;3.53975;1.24443;0.844651;12.5402;0.986097;0.0216532;1.60192;1.09014;1.31157;0.0664413;0.297695;1.17568;0.0816381;0.0873479;0.0575715;0.118934;1.77701;1.68142;1.6932;1.54111;0.909775;15.8554;1.87902;0.627841;0.383715;0.000629554;0.000750117;1.21497;0.00428746;1.40009;1.10095;0.00273724;2.66865;2.65125;0.602771;2.58501;0.972236;0.0832877;0.440581;0.728481;1.90024;0.0441357;0.300689;0.147305;0.84784;0.826976;1.23495;0.356113;0.0156675;0.0349209;0.00748011;0.608654;0.146872;0.618752;0.399611;0.082068;66.605;0.907214;1.82236;32.3688;652.666
1;51500;0.0257989;1.25411e-07;0.0460912;0.312609;0.586568;1.92512;1.04261;0.831843;0.093746;0.877982;1.66673;23.608;16.789;0.477361;1.01711;1.62016;0.598114;0.814432;0.255773;0.0512958;1.13453;0.0803872;0.161461;193.019;4.63211;0.267206;0.00938546;0.983752;0.038781;1.10445;0.141836;0.0454202;0.990824;0.849427;1.59096;0.96664;0.255229;1.60254;0.968581;0.1667;0.852943;1.57361;0.969646;0.847004;0.215925;1.84642;1.34847;0.0107529;1.59197;0.973227;0.244829;0.0881076;3.53937;1.24435;0.844817;12.5447;0.986025;0.0216481;1.60224;1.08998;1.3114;0.0664494;0.297313;1.17565;0.0816478;0.0869837;0.0575753;0.118601;1.77741;1.68188;1.69432;1.54136;0.909858;15.8555;1.87885;0.627841;0.383723;0.000629655;0.000750372;1.2149;0.00428791;1.40035;1.10033;0.00273751;2.66941;2.65263;0.602465;2.58608;0.970518;0.0832981;0.439744;0.727694;1.89984;0.0441296;0.300553;0.147299;0.847705;0.826993;1.23488;0.356204;0.0156714;0.0349293;0.00748217;0.607457;0.146897;0.618015;0.39973;0.0820633;66.6155;0.907151;1.82306;32.3798;652.643
1;51600;0.0258176;2.50823e-07;0.0460996;0.312536;0.586792;1.92525;1.04279;0.831991;0.0937162;0.877893;1.66707;23.6086;16.7889;0.477041;1.0171;1.62025;0.59818;0.81436;0.255601;0.0511619;1.13455;0.0803904;0.161421;193.018;4.63201;0.267262;0.00938879;0.983745;0.0387893;1.10441;0.141668;0.0454299;0.990828;0.849349;1.59124;0.966621;0.254845;1.60283;0.968563;0.166274;0.852868;1.57388;0.969629;0.846924;0.215522;1.84666;1.34858;0.0107533;1.59225;0.973212;0.24444;0.0881128;3.53914;1.2443;0.844914;12.5474;0.985982;0.0216452;1.60244;1.08989;1.3113;0.0664541;0.297089;1.17563;0.0816535;0.0867734;0.0575775;0.118405;1.77765;1.68216;1.69497;1.5415;0.909906;15.8556;1.87875;0.627841;0.383729;0.00062954;0.000750097;1.21486;0.0042882;1.4005;1.09996;0.00273767;2.66985;2.65344;0.602285;2.58671;0.969511;0.0833042;0.439253;0.727234;1.8996;0.0441259;0.300473;0.147296;0.847625;0.827002;1.23483;0.356258;0.0156737;0.0349343;0.00748337;0.606755;0.146912;0.617584;0.3998;0.0820605;66.6217;0.907113;1.82347;32.3863;652.629
1;51700;0.0258549;5.01646e-07;0.0461163;0.312391;0.587239;1.92552;1.04316;0.832287;0.0936569;0.877715;1.66776;23.6096;16.7888;0.476401;1.01707;1.62044;0.598312;0.814214;0.255252;0.0509032;1.13459;0.0803971;0.161343;193.016;4.6318;0.267374;0.00939544;0.983732;0.0388059;1.10432;0.141336;0.0454492;0.990838;0.849192;1.59182;0.966581;0.254079;1.6034;0.968526;0.165423;0.852717;1.57443;0.969594;0.846762;0.214715;1.84713;1.34881;0.010754;1.59283;0.973184;0.243663;0.0881233;3.53869;1.2442;0.845108;12.5527;0.985895;0.0216393;1.60282;1.0897;1.31111;0.0664636;0.296643;1.1756;0.0816648;0.0863603;0.0575819;0.118012;1.77812;1.6827;1.69627;1.54179;0.910004;15.8558;1.87855;0.627845;0.38374;0.000623607;0.000752938;1.21478;0.00428875;1.40081;1.09923;0.00273798;2.67073;2.65506;0.601926;2.58797;0.967499;0.0833165;0.43827;0.726318;1.89911;0.0441185;0.300312;0.14729;0.847466;0.827021;1.23474;0.356364;0.0156782;0.0349442;0.00748578;0.60535;0.146941;0.61672;0.39994;0.0820547;66.6341;0.907038;1.82429;32.3991;652.603
1;51800;0.0258689;1.00329e-07;0.0461226;0.312337;0.587405;1.92562;1.0433;0.832398;0.0936336;0.877648;1.66801;23.61;16.7887;0.476163;1.01706;1.62051;0.598362;0.81416;0.255121;0.0508096;1.1346;0.0803997;0.161315;193.016;4.63173;0.267416;0.00939792;0.983727;0.0388121;1.10429;0.141213;0.0454564;0.990842;0.849134;1.59203;0.966566;0.253793;1.60362;0.968512;0.165106;0.852661;1.57464;0.969581;0.846702;0.214414;1.84731;1.3489;0.0107542;1.59304;0.973173;0.243373;0.0881272;3.53852;1.24416;0.845181;12.5546;0.985863;0.0216371;1.60296;1.08963;1.31104;0.066467;0.296477;1.17558;0.0816691;0.0862086;0.0575835;0.117864;1.77829;1.6829;1.69676;1.5419;0.910037;15.8558;1.87848;0.627844;0.383742;0.000629555;0.000750144;1.21475;0.00428894;1.40093;1.09896;0.00273811;2.67106;2.65566;0.601792;2.58844;0.966748;0.0833211;0.437904;0.725977;1.89893;0.0441157;0.300252;0.147288;0.847406;0.827027;1.23471;0.356404;0.0156799;0.0349479;0.00748668;0.604827;0.146952;0.616399;0.399992;0.0820525;66.6387;0.90701;1.8246;32.4039;652.592
1;51900;0.0258879;2.00658e-07;0.046131;0.312263;0.587631;1.92575;1.04349;0.832548;0.0936052;0.877558;1.66836;23.6105;16.7886;0.475838;1.01705;1.6206;0.59843;0.814086;0.254941;0.0506851;1.13463;0.080403;0.161276;193.015;4.63162;0.267473;0.00940129;0.98372;0.0388205;1.10425;0.141047;0.0454663;0.990847;0.849054;1.59232;0.966546;0.253404;1.60391;0.968494;0.164675;0.852585;1.57492;0.969563;0.84662;0.214005;1.84755;1.34902;0.0107546;1.59333;0.973159;0.242979;0.0881325;3.53829;1.24411;0.845279;12.5573;0.985818;0.0216341;1.60315;1.08954;1.31094;0.0664719;0.296251;1.17556;0.0816747;0.0860045;0.0575857;0.117664;1.77853;1.68318;1.69742;1.54204;0.910086;15.8559;1.87838;0.627844;0.383748;0.000629524;0.000750075;1.21471;0.00428924;1.40108;1.09859;0.00273826;2.67151;2.65648;0.601609;2.58907;0.965728;0.0833274;0.437406;0.725515;1.89867;0.0441118;0.30017;0.147286;0.847325;0.827035;1.23466;0.356458;0.0156822;0.0349529;0.00748791;0.604115;0.146967;0.615961;0.400063;0.0820495;66.645;0.906972;1.82501;32.4104;652.579
1;52000;0.0259258;4.01317e-07;0.046148;0.312116;0.588084;1.92601;1.04386;0.832848;0.093548;0.877377;1.66905;23.6116;16.7884;0.475189;1.01702;1.62078;0.598565;0.81394;0.254579;0.0504443;1.13467;0.0804098;0.161202;193.013;4.63142;0.267587;0.00940804;0.983706;0.0388374;1.10416;0.140718;0.0454859;0.990856;0.848895;1.5929;0.966506;0.252627;1.60449;0.968456;0.163813;0.852432;1.57547;0.969527;0.846456;0.213188;1.84803;1.34925;0.0107554;1.59391;0.97313;0.242191;0.0881431;3.53783;1.24401;0.845476;12.5627;0.985729;0.0216282;1.60353;1.08935;1.31074;0.0664814;0.2958;1.17553;0.0816861;0.0856036;0.05759;0.117262;1.77901;1.68373;1.69875;1.54233;0.910182;15.8561;1.87817;0.627846;0.38376;0.000629515;0.000750061;1.21463;0.0042898;1.40139;1.09785;0.00273858;2.6724;2.65812;0.601244;2.59035;0.963689;0.0833399;0.43641;0.724596;1.89816;0.0441039;0.300006;0.147283;0.847163;0.827052;1.23457;0.356567;0.0156868;0.034963;0.00749035;0.602691;0.146997;0.615086;0.400204;0.0820432;66.6575;0.906896;1.82584;32.4235;652.552
1;52100;0.0259572;1.60527e-07;0.046162;0.311994;0.588459;1.92623;1.04417;0.833096;0.0935009;0.877227;1.66963;23.6125;16.7883;0.474652;1.01699;1.62093;0.598677;0.813818;0.254276;0.0502531;1.1347;0.0804154;0.161141;193.012;4.63126;0.267682;0.00941362;0.983695;0.0388513;1.10408;0.14045;0.0455022;0.990864;0.848763;1.59339;0.966473;0.251984;1.60497;0.968425;0.163101;0.852306;1.57593;0.969498;0.846321;0.212512;1.84842;1.34944;0.010756;1.59439;0.973105;0.24154;0.0881518;3.53745;1.24392;0.845639;12.5671;0.985654;0.0216233;1.60385;1.0892;1.31057;0.0664892;0.295428;1.17549;0.0816955;0.0852789;0.0575936;0.116928;1.7794;1.68418;1.69984;1.54257;0.910262;15.8562;1.87801;0.627848;0.383769;0.000629511;0.000750057;1.21456;0.00429026;1.40164;1.09724;0.00273885;2.67314;2.65948;0.600942;2.5914;0.962003;0.0833502;0.435586;0.72384;1.89773;0.0440973;0.299871;0.14728;0.847029;0.827065;1.2345;0.356656;0.0156907;0.0349713;0.00749238;0.601514;0.147021;0.614362;0.400321;0.0820378;66.6679;0.906832;1.82652;32.4342;652.529
1;52200;0.0259841;3.21053e-07;0.0461741;0.311889;0.58878;1.92642;1.04444;0.833309;0.0934618;0.877098;1.67012;23.6133;16.7882;0.47419;1.01697;1.62105;0.598774;0.813715;0.254013;0.0500944;1.13473;0.0804203;0.161091;193.011;4.63112;0.267763;0.00941841;0.983686;0.0388633;1.10402;0.140222;0.0455162;0.990871;0.84865;1.5938;0.966444;0.251432;1.60538;0.968399;0.162489;0.852197;1.57633;0.969473;0.846204;0.211932;1.84876;1.34961;0.0107566;1.5948;0.973085;0.240981;0.0881594;3.53712;1.24385;0.845778;12.5709;0.985589;0.0216191;1.60412;1.08907;1.31043;0.066496;0.295109;1.17547;0.0817036;0.085005;0.0575966;0.11664;1.77974;1.68457;1.70078;1.54278;0.910331;15.8563;1.87786;0.62785;0.383777;0.000629504;0.000750045;1.2145;0.00429067;1.40186;1.09672;0.00273908;2.67377;2.66065;0.600683;2.59231;0.960556;0.0833592;0.434878;0.723194;1.89736;0.0440914;0.299753;0.147279;0.846914;0.827076;1.23443;0.356733;0.0156939;0.0349785;0.00749412;0.600502;0.147042;0.613741;0.400422;0.082033;66.6768;0.906778;1.82711;32.4435;652.51
1;52300;0.02602;1.28421e-07;0.04619;0.31175;0.589207;1.92666;1.04479;0.833591;0.09341;0.876926;1.67078;23.6143;16.788;0.473578;1.01694;1.62121;0.598903;0.813577;0.25366;0.049891;1.13477;0.0804268;0.161026;193.009;4.63094;0.26787;0.00942479;0.983673;0.0388792;1.10393;0.139922;0.0455347;0.990881;0.8485;1.59435;0.966406;0.250699;1.60593;0.968363;0.161677;0.852052;1.57685;0.969439;0.846049;0.211161;1.84922;1.34983;0.0107573;1.59535;0.973057;0.240239;0.0881693;3.53668;1.24375;0.845964;12.576;0.985503;0.0216135;1.60448;1.08889;1.31024;0.0665048;0.294686;1.17543;0.0817142;0.0846482;0.0576006;0.116256;1.78019;1.68509;1.70203;1.54306;0.910422;15.8565;1.87767;0.627853;0.383788;0.000629826;0.000750841;1.21443;0.0042912;1.40215;1.09602;0.00273939;2.67462;2.6622;0.600338;2.59351;0.958634;0.083371;0.433938;0.722341;1.89685;0.0440836;0.299598;0.147278;0.846761;0.82709;1.23434;0.356836;0.0156983;0.0349879;0.00749643;0.599159;0.14707;0.612916;0.400555;0.0820265;66.6886;0.906705;1.82789;32.4557;652.484
1;52400;0.0260372;2.56843e-07;0.0461977;0.311683;0.589412;1.92678;1.04496;0.833727;0.0933863;0.876844;1.67109;23.6148;16.7879;0.473283;1.01693;1.62129;0.598965;0.813512;0.25349;0.0497963;1.13479;0.0804299;0.160995;193.008;4.63086;0.267922;0.00942785;0.983667;0.0388868;1.10389;0.13978;0.0455437;0.990885;0.848427;1.59461;0.966388;0.250348;1.60619;0.968346;0.161287;0.851983;1.5771;0.969423;0.845974;0.210791;1.84943;1.34994;0.0107577;1.59561;0.973044;0.239882;0.0881741;3.53647;1.24371;0.846053;12.5784;0.985461;0.0216109;1.60465;1.08881;1.31015;0.0665091;0.294483;1.17541;0.0817193;0.0844796;0.0576025;0.116071;1.78041;1.68534;1.70263;1.54319;0.910465;15.8566;1.87758;0.627856;0.383794;0.000629495;0.000750032;1.21439;0.00429147;1.40229;1.09569;0.00273953;2.67502;2.66294;0.600172;2.59409;0.957712;0.0833767;0.433487;0.721934;1.8966;0.0440797;0.299522;0.147278;0.846687;0.827096;1.2343;0.356885;0.0157004;0.0349925;0.00749753;0.598514;0.147084;0.61252;0.400619;0.0820233;66.6943;0.90667;1.82827;32.4616;652.472
