t;dt;mu;dmu
0.0;0.01;1.363077700179393;0.0
0.01;0.01;1.6212417761775828;0.2581640759981898
0.02;0.01;1.6299837491552733;0.008741972977690526
0.03;0.01;1.6366170182069328;0.006633269051659507
0.04;0.01;1.642377207073959;0.005760188867026228
0.05;0.01;1.6476847097739118;0.005307502699952726
0.060000000000000005;0.01;1.652636021466068;0.004951311692156235
0.07;0.01;1.65725879814113;0.004622776675061946
0.08;0.01;1.6615684625412386;0.004309664400108604
0.09;0.01;1.6655778399894088;0.004009377448170204
0.09999999999999999;0.01;1.6692988432692197;0.0037210032798109527
0.10999999999999999;0.01;1.6727429728795897;0.0034441296103699948
0.11999999999999998;0.01;1.6759216203162857;0.003178647436695936
0.12999999999999998;0.01;1.6788463003836536;0.002924680067367902
0.13999999999999999;0.01;1.6815288218205167;0.0026825214368630945
0.15;0.01;1.6839813928754366;0.0024525710549199164
0.16;0.01;1.6862166600171344;0.002235267141697861
0.17;0.01;1.6882476818202772;0.0020310218031427407
0.18000000000000002;0.01;1.6900878445128025;0.0018401626925252934
0.19000000000000003;0.01;1.691750730006828;0.00166288549402549
0.20000000000000004;0.01;1.693249950747068;0.0014992207402400037
0.21000000000000005;0.01;1.694598967750982;0.0013490170039140992
0.22000000000000006;0.01;1.6958109083877038;0.0012119406367216978
0.23000000000000007;0.01;1.6968983987236146;0.0010874903359108234
0.24000000000000007;0.01;1.6978734220031453;0.0009750232795306957
0.25000000000000006;0.01;1.698747210657926;0.0008737886547807161
0.26000000000000006;0.01;1.6995301748707654;0.0007829642128394099
0.2700000000000001;0.01;1.7002318668141019;0.0007016919433364688
0.2800000000000001;0.01;1.7008609766869403;0.0006291098728383737
0.2900000000000001;0.01;1.7014253547911977;0.000564378104257468
0.3000000000000001;0.01;1.7019320530900863;0.0005066982988886082
0.3100000000000001;0.01;1.702387379787497;0.0004553266974107739
0.3200000000000001;0.01;1.7027969611880251;0.00040958140052804737
0.3300000000000001;0.01;1.7031658061642914;0.0003688449762662138
0.34000000000000014;0.01;1.7034983697353856;0.0003325635710942354
0.35000000000000014;0.01;1.7037986133769978;0.00030024364161218564
0.36000000000000015;0.01;1.7040700606380248;0.00027144726102701355
0.37000000000000016;0.01;1.7043158473862818;0.0002457867482570375
0.38000000000000017;0.01;1.7045387665456624;0.0002229191593805524
0.3900000000000002;0.01;1.7047413075425435;0.0002025409968811065
0.4000000000000002;0.01;1.7049256908864492;0.0001843833439056919
0.4100000000000002;0.01;1.7050938984071593;0.00016820752071011746
0.4200000000000002;0.01;1.7052476996924102;0.00015380128525088743
0.4300000000000002;0.01;1.705388675245486;0.00014097555307590603
0.4400000000000002;0.01;1.7055182368317232;0.00012956158623711467
0.45000000000000023;0.01;1.7056376454221736;0.0001194085904503428
0.46000000000000024;0.01;1.7057480270809422;0.00011038165876864348
0.47000000000000025;0.01;1.7058503870855333;0.0001023600045910733
0.48000000000000026;0.01;1.70594562251957;9.523543403666679e-05
0.49000000000000027;0.01;1.7060345335353113;8.89110157413775e-05
0.5000000000000002;0.01;1.7061178334491258;8.329991381450519e-05
0.5100000000000002;0.01;1.7061961578056963;7.832435657051384e-05
0.5200000000000002;0.01;1.7062700725250541;7.39147193578038e-05
0.5300000000000002;0.01;1.7063400812295169;7.000870446272067e-05
0.5400000000000003;0.01;1.7064066318342166;6.655060469973328e-05
0.5500000000000003;0.01;1.706470122474274;6.349064005739535e-05
0.5600000000000003;0.01;1.7065309068331673;6.0784358893339885e-05
0.5700000000000003;0.01;1.706589298929873;5.83920967056617e-05
0.5800000000000003;0.01;1.7066455774165483;5.627848667533186e-05
0.5900000000000003;0.01;1.7066999894335682;5.441201701983367e-05
0.6000000000000003;0.01;1.706752754064423;5.276463085479577e-05
0.6100000000000003;0.01;1.706804065429159;5.1311364736017495e-05
0.6200000000000003;0.01;1.706854095451607;5.0030022447966616e-05
0.6300000000000003;0.01;1.706902996332524;4.890088091702438e-05
0.6400000000000003;0.01;1.7069509027579195;4.7906425395538577e-05
0.6500000000000004;0.01;1.706997933869196;4.703111127657422e-05
0.6600000000000004;0.01;1.707044195019326;4.626115012995591e-05
0.6700000000000004;0.01;1.7070897793370503;4.5584317724278733e-05
0.6800000000000004;0.01;1.7071347691190073;4.4989781956994435e-05
0.6900000000000004;0.01;1.7071792370678347;4.446794882739802e-05
0.7000000000000004;0.01;1.7072232473925217;4.401032468703825e-05
0.7100000000000004;0.01;1.7072668567857034;4.360939318170942e-05
0.7200000000000004;0.01;1.707310115291127;4.325850542352683e-05
0.7300000000000004;0.01;1.707353067073186;4.295178205904193e-05
0.7400000000000004;0.01;1.70739575109921;4.2684026023920296e-05
0.7500000000000004;0.01;1.707438201744085;4.245064487506944e-05
0.7600000000000005;0.01;1.7074804493257905;4.224758170545684e-05
0.7700000000000005;0.01;1.7075225205795317;4.207125374122711e-05
0.7800000000000005;0.01;1.7075644390773321;4.1918497800441656e-05
0.7900000000000005;0.01;1.7076062255991986;4.178652186648257e-05
0.8000000000000005;0.01;1.7076478984613408;4.1672862142183575e-05
0.8100000000000005;0.01;1.7076894738062995;4.1575344958744154e-05
0.8200000000000005;0.01;1.7077309658593236;4.149205302406145e-05
0.8300000000000005;0.01;1.7077723871548507;4.142129552708873e-05
0.8400000000000005;0.01;1.7078137487365208;4.13615816701185e-05
0.8500000000000005;0.01;1.7078550603337617;4.13115972408562e-05
0.8600000000000005;0.01;1.7078963305176553;4.127018389366022e-05
0.8700000000000006;0.01;1.7079375668384824;4.123632082708717e-05
0.8800000000000006;0.01;1.7079787759470655;4.120910858307347e-05
0.8900000000000006;0.01;1.708019963701804;4.118775473860303e-05
0.9000000000000006;0.01;1.7080611352630626;4.117156125849064e-05
0.9100000000000006;0.01;1.7081022951763958;4.115991333319968e-05
0.9200000000000006;0.01;1.7081434474459107;4.1152269514954654e-05
0.9300000000000006;0.01;1.708184595598934;4.114815302336261e-05
0.9400000000000006;0.01;1.7082257427429972;4.114714406311393e-05
0.9500000000000006;0.01;1.7082668916160484;4.114887305117776e-05
