rxn1;rxn2;rxn3;rxn4;Ribosome
0.5180852209686468;0.48191477903135316;0.05711859795571317;0.5663237270002603;0.44092050675942285
0.5951671238042455;0.4048328761957545;0.0;0.496832765111516;0.4588004479923233
0.5934936300096512;0.4065063699903489;0.0;0.4969262084331378;0.46839763623536057
0.5917094190287746;0.4082905809712254;0.0008568438767296259;0.49839606719321394;0.47636945556967725
0.589866884888779;0.41013311511122097;0.0025580689449331132;0.5007215750236552;0.48324693456325246
0.5880054986741079;0.41199450132589205;0.004595976517222371;0.5033955935297761;0.48951256085589917
0.5861513851187912;0.4138486148812089;0.006706501903537037;0.5061538276822607;0.4954167723943133
0.5843229251884045;0.41567707481159555;0.008778411040269288;0.508884380256238;0.5010681030351094
0.5825345793042223;0.4174654206957777;0.010769663611891144;0.5115443887853136;0.5065110657333248
0.5807987196647417;0.4192012803352583;0.01266572162086206;0.5141184647825114;0.5117643812594082
0.5791263670047231;0.42087363299527686;0.014462470430652455;0.516601667065463;0.5168365906270969
0.5775274345593585;0.4224725654406415;0.016159692611477067;0.5189929952991653;0.5217320858562657
0.5760107622918336;0.4239892377081665;0.017758648893417932;0.5212929787220371;0.5264534435890501
0.5745840632370751;0.4254159367629249;0.019261210051872174;0.5235028120453539;0.5310023729306093
0.5732538358777726;0.42674616412222743;0.020669566540391284;0.5256240683357797;0.535380148287795
0.572025269668775;0.427974730331225;0.021986147233512537;0.5276586211577836;0.539587851056366
0.5709021605407987;0.42909783945920127;0.02321360627479007;0.5296086350095878;0.5436265389750807
0.5698868489918325;0.43011315100816755;0.024354823317321368;0.5314765689827858;0.5474973847239479
0.5689801908525567;0.43101980914744326;0.025412896074011287;0.5332651720324543;0.5512017959329423
0.5681815682191076;0.43181843178089235;0.026391118100759794;0.5349774622141306;0.5547415175957665
0.5674889448090099;0.43251105519099003;0.027292941309275412;0.5366166888878258;0.558118714009315
0.5668989661712998;0.4331010338287003;0.02812192621037676;0.5381862805494344;0.5613360267016008
0.5664071011747167;0.43359289882528335;0.028881684773823565;0.5396897830492271;0.5643966057582184
0.5660078175580603;0.4339921824419397;0.029575821500474476;0.5411307939030439;0.5673041137381939
0.565694781572912;0.434305218427088;0.030207878028541756;0.5425128983471156;0.57006270347122
0.5654610702309307;0.43453892976906927;0.030781285555783446;0.5438396119164759;0.5726769730289698
0.5652993844937168;0.43470061550628325;0.0312993278548234;0.5451143329195673;0.5751519027278115
0.5652022527800626;0.4347977472199373;0.03176511602768539;0.5463403065702147;0.5774927799354702
0.5651622161031933;0.43483778389680666;0.03218157468649775;0.5475206010293381;0.5797051176537863
0.5651719885962398;0.4348280114037601;0.03255143815857577;0.5486580944191235;0.5817945724056659
0.5652245897532683;0.4347754102467317;0.032877254672915544;0.5497554711013558;0.5837668660364699
0.5653134470952954;0.43468655290470454;0.033161396264010955;0.5508152251531;0.5856277148607927
0.5654324699604424;0.4345675300395576;0.03340607223401574;0.5518396689501455;0.5873827683480215
0.565576096614888;0.43442390338511205;0.03361334432729569;0.5528309449745078;0.5890375584029512
0.5657393178737935;0.43426068212620644;0.03378514218170775;0.5537910392916761;0.5905974593605077
0.5659176809562655;0.4340823190437345;0.03392327804331532;0.5547217955118331;0.5920676581187059
0.5661072774568385;0.4338927225431615;0.034029460110959725;0.5556249283997983;0.5934531333792171
0.5663047191911978;0.4336952808088021;0.03410530418654264;0.5565020365990806;0.5947586427196854
0.5665071053563686;0.43349289464363144;0.03415234353851729;0.5573546141737241;0.5959887161418668
0.5667119840141129;0.43328801598588707;0.034172037045070096;0.5581840608478728;0.5971476547777863
0.5669173104238496;0.4330826895761504;0.034165775781388005;0.5589916909445161;0.5982395335498787
0.5671214042647558;0.43287859573524423;0.03413488826596907;0.5597787411019904;0.5992682067358394
0.567322907327764;0.432677092672236;0.0340806445973295;0.5605463768901011;0.6002373155587791
0.5675207428463871;0.4324792571536129;0.03400425970602235;0.5612956984667566;0.6011502970905459
0.5677140772805798;0.4322859227194203;0.033906895926594106;0.5620277454186295;0.6020103939098159
0.5679022850729795;0.43209771492702054;0.03378966506666605;0.5627435009216978;0.6028206640910121
0.5680849166599253;0.4319150833400747;0.03365363012041987;0.5634438953440642;0.6035839912131893
0.5682616698357044;0.4317383301642956;0.0334998067444732;0.564129809397368;0.6043030941700436
