rxn1;rxn2;rxn3;rxn4;Ribosome
0.4124568441705936;0.5875431558294064;0.09996423513226582;0.14151218100651275;0.11083069646382704
0.41489240469679;0.58510759530321;0.09500623955263515;0.13641769945790366;0.16296093916395
0.4176295972843781;0.5823704027156219;0.0928310736724132;0.13408620122636394;0.20169198735123758
0.42025336155668636;0.5797466384433136;0.10121169002867612;0.14231905966194017;0.2241002386078117
0.42287598715711283;0.5771240128428872;0.11203443564965869;0.15301378186312495;0.24149485357859005
0.42559556372781504;0.574404436272185;0.12021944969095855;0.1610904732926151;0.2594688841394474
0.4283482452148637;0.5716517547851363;0.12859938407467977;0.1693813312778631;0.2754638954783132
0.4311636944062308;0.5688363055937692;0.13613219772917096;0.17684394135912596;0.29075055505397307
0.4340330984456645;0.5659669015543355;0.14323533707775463;0.1838949718713335;0.3050940966148939
0.43696124978031503;0.563038750219685;0.14987695504818;0.19050182209079494;0.3186686977909037
0.43994931716772834;0.5600506828322717;0.1561164054885869;0.19672303668856966;0.3315334023232473
0.4429984878699952;0.5570015121300048;0.16198899689420523;0.2025931310300325;0.3437511409261164
0.44610887894777773;0.5538911210522223;0.1675265755538653;0.2081432003247086;0.35537329707916565
0.4492793610866562;0.5507206389133438;0.17275660985650895;0.21340003134942684;0.36644389608763295
0.45250736327522956;0.5474926367247704;0.1777032310506411;0.21838716567744798;0.3770010692949432
0.45578876748318187;0.5442112325168181;0.18238787084084365;0.22312555528344044;0.38707828720637355
0.45911788566093836;0.5408821143390616;0.18682972390138594;0.22763403808197175;0.3967053004790773
0.4624875163572342;0.5375124836427658;0.19104607781532817;0.23192967546492183;0.4059088594848764
0.46588907338888774;0.5341109266111123;0.19505254775240313;0.23602798895337193;0.4147132599536338
0.46931277448232467;0.5306872255176753;0.1988632454815701;0.239943125713867;0.4231407511306703
0.47274787438847654;0.5272521256115235;0.20249090603565842;0.24368797677344078;0.4312118359605282
0.47618292529903306;0.523817074700967;0.20594698975538495;0.24727426647616693;0.43894548819239987
0.4796060476386086;0.5203939523613914;0.20924177235189587;0.2507126268229257;0.44635930776241783
0.4830051962263797;0.5169948037736203;0.21238443114367336;0.254012665913714;0.45346963262270457
0.48636840986182384;0.5136315901381762;0.21538313192702957;0.2571830359633729;0.4602916220315105
0.4896840359592455;0.5103159640407545;0.2182451181514295;0.26023150344041873;0.4668393231484053
0.4929409253578436;0.5070590746421564;0.2209768021945772;0.2631650218256821;0.47312572970823336
0.496128595447876;0.503871404552124;0.2235838574580091;0.265989806227891;0.4791628387447222
0.4992373620495085;0.5007626379504915;0.22607130955255295;0.26871140847364716;0.4849617089430986
0.5022584420025012;0.49774155799749875;0.22844362481585015;0.27133479112574616;0.49053252230251326
0.5051840292415897;0.4948159707584103;0.23070479462266882;0.27386439900296367;0.49588464939630794
0.5080073473868576;0.4919926526131424;0.23285841427565146;0.2763042270366422;0.5010267175886487
0.5107226817400794;0.4892773182599206;0.23490775560829882;0.2786578836067625;0.5059666810237708
0.5133253932106678;0.48667460678933216;0.23685583274270078;0.28092864879336116;0.5107118909605914
0.5158119162372405;0.4841880837627594;0.23870546070116264;0.28311952722891126;0.5152691649955398
0.5181797423283045;0.4818202576716954;0.2404593067719792;0.28523329543475173;0.5196448538272601
0.520427390488899;0.4795726095111011;0.24211993468375104;0.28727254367283644;0.523844904411232
0.522554365568243;0.47744563443175697;0.24368984176186378;0.2892397124515345;0.5278749185885792
0.5245611054685962;0.47543889453140376;0.2451714893364716;0.2911371239008802;0.531740206522551
0.5264489181883512;0.47355108181164884;0.2465673267521835;0.29296700828749683;0.5354458345192791
0.528219909807901;0.47178009019209893;0.2478798094008146;0.2947315259793144;0.5389966670342154
0.5298769047299695;0.4701230952700305;0.24911141126194725;0.2964327851998213;0.5423974028644767
