t;dt;mu;dmu
0.0;0.01;0.5146441530268558;0.0
1.6000000000000003e-05;1.6000000000000003e-05;0.6046140354388899;0.08996988241203407
3.2000000000000005e-05;1.6000000000000003e-05;0.633097294835748;0.02848325939685803
4.800000000000001e-05;1.6000000000000003e-05;0.6593967818812796;0.026299487045531644
6.400000000000001e-05;1.6000000000000003e-05;0.6838203424086277;0.024423560527348065
8.000000000000002e-05;1.6000000000000003e-05;0.7065910954430519;0.022770753034424218
9.600000000000003e-05;1.6000000000000003e-05;0.7278933041488553;0.02130220870580346
0.00011200000000000004;1.6000000000000003e-05;0.7478828211239833;0.019989516975127963
0.00012800000000000005;1.6000000000000003e-05;0.7666928196737791;0.018809998549795814
0.00014400000000000006;1.6000000000000003e-05;0.7844379585539847;0.01774513888020557
0.00016000000000000007;1.6000000000000003e-05;0.8012176088719722;0.01677965031798756
0.00017600000000000008;1.6000000000000003e-05;0.8171184079766923;0.015900799104720087
0.00019200000000000009;1.6000000000000003e-05;0.8322163054777474;0.015097897501055058
0.0002080000000000001;1.6000000000000003e-05;0.8465782181623338;0.01436191268458642
0.0002240000000000001;1.6000000000000003e-05;0.8602633798785014;0.013685161716167626
0.00024000000000000011;1.6000000000000003e-05;0.8733244510724927;0.013061071193991247
0.0002560000000000001;1.6000000000000003e-05;0.8858084372374555;0.012483986164962824
0.0002720000000000001;1.6000000000000003e-05;0.8977574541827307;0.01194901694527517
0.0002880000000000001;1.6000000000000003e-05;0.9092093695760771;0.011451915393346446
0.0003040000000000001;1.6000000000000003e-05;0.9201983438394746;0.01098897426339751
0.00032000000000000013;1.6000000000000003e-05;0.930755288630979;0.010556944791504375
0.00033600000000000014;1.6000000000000003e-05;0.9409082574235486;0.01015296879256955
0.00035200000000000015;1.6000000000000003e-05;0.9506827798106638;0.009774522387115292
0.00036800000000000016;1.6000000000000003e-05;0.9601021489210549;0.009419369110391096
0.00038400000000000017;1.6000000000000003e-05;0.969187669558521;0.009085520637466038
0.0004000000000000002;1.6000000000000003e-05;0.9779588732853862;0.00877120372686524
0.0004160000000000002;1.6000000000000003e-05;0.9864337055549077;0.008474832269521504
0.0004320000000000002;1.6000000000000003e-05;0.9946286891062366;0.00819498355132886
0.0004480000000000002;1.6000000000000003e-05;1.002559067116558;0.007930378010321482
0.0004640000000000002;1.6000000000000003e-05;1.010238929022514;0.0076798619059559314
0.00048000000000000023;1.6000000000000003e-05;1.0176813214484675;0.007442392425953459
0.0004960000000000002;1.6000000000000003e-05;1.0248983462905095;0.007217024842042008
0.0005120000000000002;1.6000000000000003e-05;1.0319012476855882;0.007002901395078753
0.0005280000000000001;1.6000000000000003e-05;1.0387004893309035;0.006799241645315313
0.0005440000000000001;1.6000000000000003e-05;1.0453058233996437;0.0066053340687401985
0.0005600000000000001;1.6000000000000003e-05;1.0517263521163482;0.00642052871670451
0.000576;1.6000000000000003e-05;1.0579705829024753;0.006244230786127014
0.000592;1.6000000000000003e-05;1.0640464778743997;0.0060758949719244
0.0006079999999999999;1.6000000000000003e-05;1.069961498367863;0.005915020493463263
0.0006239999999999999;1.6000000000000003e-05;1.0757226450715272;0.005761146703664233
0.0006399999999999998;1.6000000000000003e-05;1.081336494274556;0.005613849203028876
0.0006559999999999998;1.6000000000000003e-05;1.0868092306672028;0.005472736392646782
0.0006719999999999997;1.6000000000000003e-05;1.0921466770768378;0.0053374464096349605
0.0006879999999999997;1.6000000000000003e-05;1.097354321473674;0.005207644396836297
0.0007039999999999997;1.6000000000000003e-05;1.1024373415388147;0.005083020065140609
0.0007199999999999996;1.6000000000000003e-05;1.1074006270516168;0.004963285512802118
0.0007359999999999996;1.6000000000000003e-05;1.1122488003224846;0.004848173270867839
0.0007519999999999995;1.6000000000000003e-05;1.1169862348704267;0.004737434547942065
0.0007679999999999995;1.6000000000000003e-05;1.121617072521654;0.004630837651227404
0.0007839999999999994;1.6000000000000003e-05;1.1261452390851814;0.0045281665635272805
0.0007999999999999994;1.6000000000000003e-05;1.1305744587439561;0.004429219658774741
0.0008159999999999993;1.6000000000000003e-05;1.1349082672845572;0.0043338085406010585
0.0008319999999999993;1.6000000000000003e-05;1.1391500242751267;0.004241756990569501
0.0008479999999999993;1.6000000000000003e-05;1.14330292428933;0.00415290001420332
0.0008639999999999992;1.6000000000000003e-05;1.1473700072638395;0.004067082974509528
0.0008799999999999992;1.6000000000000003e-05;1.1513541680675574;0.003984160803717884
0.0008959999999999991;1.6000000000000003e-05;1.1552581653528762;0.003903997285318761
0.0009119999999999991;1.6000000000000003e-05;1.159084629751992;0.0038264643991157143
0.000927999999999999;1.6000000000000003e-05;1.16283607147503;0.003751441723038207
