t;dt;mu;dmu
0.0;0.01;1.5558297747619074;0.0
0.01;0.01;1.6066496057529993;0.050819830991091886
0.02;0.01;1.6166636710842601;0.010014065331260813
0.03;0.01;1.623353272562067;0.006689601477806839
0.04;0.01;1.6288183684242614;0.005465095862194458
0.05;0.01;1.633761418941615;0.004943050517353553
0.060000000000000005;0.01;1.6383379845202386;0.004576565578623626
0.07;0.01;1.642585155943878;0.004247171423639395
0.08;0.01;1.6465212698147562;0.003936113870878222
0.09;0.01;1.650161616225623;0.003640346410866746
0.09999999999999999;0.01;1.6535206744631241;0.0033590582375011557
0.10999999999999999;0.01;1.6566125649670556;0.003091890503931438
0.11999999999999998;0.01;1.6594512488033626;0.002838683836307032
0.12999999999999998;0.01;1.6620506506502861;0.0025994018469235325
0.13999999999999999;0.01;1.6644247233899796;0.002374072739693478
0.15;0.01;1.6665874588661704;0.0021627354761908357
0.16;0.01;1.6685528512271746;0.0019653923610041257
0.17;0.01;1.670334821949263;0.0017819707220885217
0.18000000000000002;0.01;1.6719471175732155;0.0016122956239523756
0.19000000000000003;0.01;1.6734031921207657;0.0014560745475502568
0.20000000000000004;0.01;1.6747160859830659;0.0013128938623001574
0.21000000000000005;0.01;1.675898311829319;0.0011822258462530488
0.22000000000000006;0.01;1.6769617559722683;0.0010634441429493435
0.23000000000000007;0.01;1.677917600977914;0.0009558450056457168
0.24000000000000007;0.01;1.6787762725049347;0.0008586715270206824
0.25000000000000006;0.01;1.6795474107655624;0.0007711382606276906
0.26000000000000006;0.01;1.68023986488615;0.0006924541205877155
0.2700000000000001;0.01;1.6808617069628196;0.0006218420766694877
0.2800000000000001;0.01;1.6814202617831888;0.0005585548203692614
0.2900000000000001;0.01;1.6819221479490023;0.000501886165813481
0.3000000000000001;0.01;1.682373326355191;0.0004511784061886903
0.3100000000000001;0.01;1.6827791525042994;0.00040582614910844583
0.3200000000000001;0.01;1.6831444298144997;0.00036527731020030707
0.3300000000000001;0.01;1.6834734617949878;0.00032903198048805926
0.34000000000000014;0.01;1.683770101629629;0.0002966398346411214
0.35000000000000014;0.01;1.684037798278538;0.00026769664890902156
0.36000000000000015;0.01;1.684279638656774;0.00024184037823604676
0.37000000000000016;0.01;1.6844983857796194;0.00021874712284541964
0.38000000000000017;0.01;1.6846965129880127;0.000198127208393295
0.3900000000000002;0.01;1.6848762345049804;0.00017972151696765692
0.4000000000000002;0.01;1.6850395326452707;0.00016329814029036882
0.4100000000000002;0.01;1.6851881820251224;0.00014864937985170634
0.4200000000000002;0.01;1.6853237711134115;0.00013558908828903427
0.4300000000000002;0.01;1.6854477214418306;0.00012395032841916453
0.4400000000000002;0.01;1.6855613047594098;0.00011358331757915785
0.45000000000000023;0.01;1.6856656583815677;0.00010435362215788224
0.46000000000000024;0.01;1.6857617989498852;9.614056831752649e-05
0.47000000000000025;0.01;1.685850634787873;8.883583798779959e-05
0.48000000000000026;0.01;1.6859329770111007;8.23422232276716e-05
0.49000000000000027;0.01;1.6860095495272924;7.657251619175298e-05
0.5000000000000002;0.01;1.686080998043082;7.144851578955169e-05
0.5100000000000002;0.01;1.6861478981786138;6.690013553178886e-05
0.5200000000000002;0.01;1.6862107627784522;6.286459983839698e-05
0.5300000000000002;0.01;1.686270048496852;5.928571839985963e-05
0.5400000000000003;0.01;1.6863261617268146;5.6113229962573286e-05
0.5500000000000003;0.01;1.6863794639351606;5.3302208345984425e-05
0.5600000000000003;0.01;1.6864302764597177;5.0812524557075633e-05
0.5700000000000003;0.01;1.6864788848194443;4.86083597266429e-05
0.5800000000000003;0.01;1.6865255425836763;4.6657764231960996e-05
0.5900000000000003;0.01;1.6865704748425658;4.493225888957397e-05
0.6000000000000003;0.01;1.6866138813170686;4.340647450273849e-05
0.6100000000000003;0.01;1.686655939143471;4.205782640243072e-05
0.6200000000000003;0.01;1.686696805364358;4.086622088705916e-05
0.6300000000000003;0.01;1.6867366191550963;3.981379073825231e-05
0.6400000000000003;0.01;1.6867755038122902;3.88846571939272e-05
0.6500000000000004;0.01;1.6868135685282741;3.806471598388761e-05
0.6600000000000004;0.01;1.686850909973468;3.734144519396132e-05
0.6700000000000004;0.01;1.6868876137063993;3.6703732931187005e-05
0.6800000000000004;0.01;1.6869237554293035;3.6141722904226015e-05
0.6900000000000004;0.01;1.686959402105495;3.564667619149198e-05
0.7000000000000004;0.01;1.6869946129531195;3.521084762447835e-05
0.7100000000000004;0.01;1.6870294403284536;3.4827375334112176e-05
0.7200000000000004;0.01;1.6870639305106003;3.449018214674027e-05
0.7300000000000004;0.01;1.687098124398234;3.4193887633593434e-05
0.7400000000000004;0.01;1.6871320581279434;3.393372970950104e-05
0.7500000000000004;0.01;1.6871657636227546;3.370549481118701e-05
0.7600000000000005;0.01;1.6871992690785018;3.350545574720698e-05
0.7700000000000005;0.01;1.6872325993949153;3.333031641350459e-05
0.7800000000000005;0.01;1.6872657765575672;3.317716265183179e-05
0.7900000000000005;0.01;1.6872988199761503;3.3043418583122985e-05
0.8000000000000005;0.01;1.6873317467839883;3.29268078380629e-05
0.8100000000000005;0.01;1.6873645721031296;3.282531914128306e-05
0.8200000000000005;0.01;1.6873973092789138;3.2737175784225414e-05
0.8300000000000005;0.01;1.6874299700874662;3.266080855235387e-05
0.8400000000000005;0.01;1.6874625649191979;3.259483173168043e-05
0.8500000000000005;0.01;1.687495102941043;3.253802184510768e-05
0.8600000000000005;0.01;1.687527592239868;3.24892988250447e-05
0.8700000000000006;0.01;1.6875600399492017;3.2447709333638386e-05
0.8800000000000006;0.01;1.687592452361217;3.2412412015236924e-05
0.8900000000000006;0.01;1.6876248350256449;3.2382664427954566e-05
0.9000000000000006;0.01;1.6876571928371429;3.235781149801831e-05
0.9100000000000006;0.01;1.6876895301124448;3.2337275301941304e-05
0.9200000000000006;0.01;1.68772185065848;3.232054603508061e-05
0.9300000000000006;0.01;1.6877541578325046;3.230717402469274e-05
0.9400000000000006;0.01;1.687786454595186;3.229676268134973e-05
0.9500000000000006;0.01;1.6878187435574405;3.228896225460076e-05
0.9600000000000006;0.01;1.6878510270217753;3.228346433470364e-05
0.9700000000000006;0.01;1.6878833070187595;3.2279996984296844e-05
0.9800000000000006;0.01;1.6879155853392014;3.227832044183643e-05
0.9900000000000007;0.01;1.687947863562536;3.227822333462527e-05
1.0000000000000007;0.01;1.6879801430818582;3.2279519322164774e-05
1.0100000000000007;0.01;1.6880124251260096;3.228204415139935e-05
1.0200000000000007;0.01;1.6880447107790482;3.2285653038588435e-05
1.0300000000000007;0.01;1.688077000997425;3.2290218376918034e-05
1.0400000000000007;0.01;1.6881092966251212;3.229562769613281e-05
1.0500000000000007;0.01;1.6881415984070032;3.230178188196042e-05
1.0600000000000007;0.01;1.6881739070005897;3.230859358649418e-05
1.0700000000000007;0.01;1.6882062229864279;3.231598583819384e-05
1.0800000000000007;0.01;1.68823854687724;3.232389081220255e-05
1.0900000000000007;0.01;1.6882708791259895;3.2332248749433745e-05
1.1000000000000008;0.01;1.68830322013298;3.234100699045506e-05
1.1100000000000008;0.01;1.6883355702521252;3.2350119145263534e-05
1.1200000000000008;0.01;1.6883679297964636;3.235954433833399e-05
1.1300000000000008;0.01;1.6884002990430274;3.236924656380147e-05
1.1400000000000008;0.01;1.6884326782371277;3.237919410037371e-05
1.1500000000000008;0.01;1.68846506759613;3.238935900218287e-05
1.1600000000000008;0.01;1.6884974673127862;3.239971665625063e-05
1.1700000000000008;0.01;1.6885298775581659;3.2410245379699276e-05
1.1800000000000008;0.01;1.6885622984842397;3.24209260738062e-05
1.1900000000000008;0.01;1.6885947302261604;3.243174192069098e-05
1.2000000000000008;0.01;1.688627172904263;3.2442678102651e-05
1.2100000000000009;0.01;1.6886596266258378;3.2453721574787764e-05
1.2200000000000009;0.01;1.6886920914866834;3.246486084562683e-05
1.2300000000000009;0.01;1.6887245675724818;3.247608579837191e-05
1.2400000000000009;0.01;1.6887570549600024;3.2487387520596656e-05
1.2500000000000009;0.01;1.6887895537181736;3.249875817123993e-05
1.260000000000001;0.01;1.6888220639090123;3.251019083871931e-05
1.270000000000001;0.01;1.688854585588456;3.2521679443675566e-05
1.280000000000001;0.01;1.6888871188070873;3.2533218631281e-05
1.290000000000001;0.01;1.6889196636107782;3.2544803690859325e-05
1.300000000000001;0.01;1.6889522200412483;3.255643047017642e-05
1.310000000000001;0.01;1.6889847881365707;3.2568095322371704e-05
1.320000000000001;0.01;1.689017367931602;3.257979503135111e-05
1.330000000000001;0.01;1.6890499594583728;3.259152677070887e-05
1.340000000000001;0.01;1.6890825627464263;3.26032880535454e-05
1.350000000000001;0.01;1.6891151778231175;3.261507669116703e-05
1.360000000000001;0.01;1.6891478047138753;3.262689075778091e-05
1.370000000000001;0.01;1.6891804434424367;3.263872856140715e-05
1.380000000000001;0.01;1.6892130940310517;3.265058861501302e-05
1.390000000000001;0.01;1.6892457565006587;3.266246960698105e-05
1.400000000000001;0.01;1.6892784308710502;3.267437039156107e-05
1.410000000000001;0.01;1.6893111171610058;3.268628995556355e-05
1.420000000000001;0.01;1.6893438153884193;3.269822741347461e-05
1.430000000000001;0.01;1.6893765255704047;3.2710181985473596e-05
1.440000000000001;0.01;1.6894092477233926;3.272215298788517e-05
1.450000000000001;0.01;1.6894419818632151;3.273413982252116e-05
1.460000000000001;0.01;1.6894747280051772;3.274614196202563e-05
1.470000000000001;0.01;1.6895074861641233;3.2758158946100124e-05
1.480000000000001;0.01;1.6895402563544955;3.2770190372177765e-05
1.490000000000001;0.01;1.6895730385903824;3.278223588698559e-05
1.500000000000001;0.01;1.6896058328855648;3.2794295182325683e-05
1.5100000000000011;0.01;1.6896386392535534;3.28063679886359e-05
1.5200000000000011;0.01;1.6896714577076253;3.281845407188122e-05
1.5300000000000011;0.01;1.6897042882608517;3.2830553226448345e-05
1.5400000000000011;0.01;1.6897371309261278;3.2842665276033856e-05
1.5500000000000012;0.01;1.689769985716193;3.285479006520653e-05
1.5600000000000012;0.01;1.6898028526436546;3.286692746162778e-05
1.5700000000000012;0.01;1.6898357317210035;3.287907734894624e-05
1.5800000000000012;0.01;1.6898686229606321;3.28912396285741e-05
1.5900000000000012;0.01;1.6899015263748471;3.2903414215024185e-05
1.6000000000000012;0.01;1.6899344419758842;3.291560103702018e-05
1.6100000000000012;0.01;1.689967369775915;3.2927800030835286e-05
1.6200000000000012;0.01;1.6900003097870613;3.294001114628742e-05
1.6300000000000012;0.01;1.6900332620214007;3.2952234339411746e-05
1.6400000000000012;0.01;1.6900662264909738;3.296446957312682e-05
1.6500000000000012;0.01;1.6900992032077933;3.297671681945502e-05
1.6600000000000013;0.01;1.6901321921838468;3.298897605352735e-05
1.6700000000000013;0.01;1.6901651934311044;3.3001247257580246e-05
1.6800000000000013;0.01;1.6901982069615225;3.301353041806898e-05
1.6900000000000013;0.01;1.6902312327870461;3.302582552366928e-05
1.7000000000000013;0.01;1.6902642709196152;3.303813256905208e-05
1.7100000000000013;0.01;1.690297321371165;3.305045154977648e-05
1.7200000000000013;0.01;1.6903303841536295;3.306278246451022e-05
1.7300000000000013;0.01;1.6903634592789476;3.3075125318138276e-05
1.7400000000000013;0.01;1.6903965467590578;3.308748011021656e-05
1.7500000000000013;0.01;1.6904296466059063;3.3099846848516634e-05
1.7600000000000013;0.01;1.6904627588314463;3.311222553992188e-05
1.7700000000000014;0.01;1.6904958834476398;3.312461619353613e-05
1.7800000000000014;0.01;1.6905290204664578;3.3137018818019115e-05
1.7900000000000014;0.01;1.6905621698998834;3.31494334255833e-05
1.8000000000000014;0.01;1.6905953317599114;3.3161860027997037e-05
1.8100000000000014;0.01;1.6906285060585493;3.317429863791688e-05
1.8200000000000014;0.01;1.6906616928078189;3.318674926955367e-05
1.8300000000000014;0.01;1.690694892019755;3.31992119362301e-05
1.8400000000000014;0.01;1.6907281037064097;3.3211686654599504e-05
1.8500000000000014;0.01;1.6907613278798486;3.322417343887274e-05
1.8600000000000014;0.01;1.6907945645521538;3.323667230525906e-05
1.8700000000000014;0.01;1.6908278137354245;3.3249183270633864e-05
1.8800000000000014;0.01;1.6908610754417759;3.3261706351428444e-05
1.8900000000000015;0.01;1.6908943496833417;3.327424156585046e-05
1.9000000000000015;0.01;1.6909276364722707;3.3286788928998945e-05
1.9100000000000015;0.01;1.690960935820732;3.3299348461302e-05
1.9200000000000015;0.01;1.6909942477409106;3.33119201785248e-05
1.9300000000000015;0.01;1.6910275722450117;3.332450410109544e-05
1.9400000000000015;0.01;1.6910609093452569;3.3337100245223183e-05
1.9500000000000015;0.01;1.6910942590538873;3.334970863044795e-05
1.9600000000000015;0.01;1.691127621383163;3.336232927564353e-05
1.9700000000000015;0.01;1.6911609963453627;3.337496219968372e-05
1.9800000000000015;0.01;1.6911943839527834;3.338760742077618e-05
1.9900000000000015;0.01;1.6912277842177423;3.340026495890491e-05
2.0000000000000013;0.01;1.6912611971525753;3.341293483294372e-05
2.010000000000001;0.01;1.691294622769638;3.342561706265457e-05
2.020000000000001;0.01;1.6913280610813042;3.343831166624511e-05
2.0300000000000007;0.01;1.6913615120999692;3.345101866503164e-05
2.0400000000000005;0.01;1.691394975838046;3.3463738076777716e-05
2.0500000000000003;0.01;1.691428452307969;3.347646992302167e-05
2.06;0.01;1.6914619415221908;3.348921422174911e-05
2.07;0.01;1.6914954434931844;3.3501970993610186e-05
2.0799999999999996;0.01;1.6915289582334434;3.3514740259033005e-05
2.0899999999999994;0.01;1.6915624857554798;3.3527522036447266e-05
2.099999999999999;0.01;1.6915960260718275;3.354031634761334e-05
2.109999999999999;0.01;1.6916295791950389;3.355312321140502e-05
2.1199999999999988;0.01;1.6916631451376873;3.356594264847246e-05
2.1299999999999986;0.01;1.6916967239123661;3.357877467879966e-05
2.1399999999999983;0.01;1.6917303155316894;3.3591619323258826e-05
2.149999999999998;0.01;1.6917639200082901;3.360447660072374e-05
2.159999999999998;0.01;1.6917975373548235;3.361734653339887e-05
2.1699999999999977;0.01;1.691831167583963;3.3630229139491874e-05
2.1799999999999975;0.01;1.691864810708405;3.3643124442095385e-05
2.1899999999999973;0.01;1.6918984667408636;3.3656032458528884e-05
2.199999999999997;0.01;1.6919321356940762;3.3668953212551145e-05
2.209999999999997;0.01;1.6919658175807988;3.368188672259187e-05
2.2199999999999966;0.01;1.691999512413809;3.3694833010189384e-05
2.2299999999999964;0.01;1.6920332202059047;3.3707792095771794e-05
2.239999999999996;0.01;1.692066940969905;3.372076400021129e-05
