rxn1;rxn2;rxn3;rxn4;Ribosome
0.5152794139192938;0.48472058608070623;0.1402740685750219;0.4548844317880252;0.49312113299690274
0.5353894322115927;0.46461056778840726;0.11878582570822749;0.4327633498297546;0.5074757483561152
0.5385555237614115;0.46144447623858853;0.11359564739108172;0.4279861776611783;0.5174009303834345
0.5404608654622352;0.4595391345377648;0.1117625294488272;0.42662173595821484;0.5246466704180818
0.5418301376623063;0.4581698623376937;0.11194080652525304;0.4272962722958959;0.5300688720856668
0.5429766774629107;0.4570233225370893;0.11296445517800349;0.4288348352702463;0.534562472482157
0.5440260253879028;0.45597397461209715;0.11421476398751283;0.43061553718372614;0.538621700792542
0.5450200303829199;0.4549799696170801;0.11547004510849405;0.4324154483036424;0.542429976217141
0.545970985583363;0.45402901441663696;0.11666634588551854;0.4341700049372307;0.5460463195626021
0.5468822474031056;0.4531177525968944;0.11778834197299513;0.43586346200669657;0.5494914115724426
0.547754736112092;0.4522452638879079;0.11883433072888451;0.43749374588582746;0.5527751206424819
0.5485888336341467;0.45141116636585327;0.11980623551219498;0.4390624158988011;0.5559043150046103
0.5493849156190325;0.4506150843809675;0.12070687213742799;0.4405719185556953;0.5588849854932203
0.5501434910343675;0.44985650896563245;0.12153921960339802;0.4420248555176906;0.561722808877775
0.5508652294685086;0.44913477053149137;0.12230623066580754;0.44342379440398677;0.5644232937990831
0.5515509554594803;0.4484490445405197;0.12301078495118971;0.4447712231759975;0.566991816917476
0.5522016324015167;0.44779836759848335;0.12365567873474902;0.44606954160047674;0.5694336307132392
0.5528183428008476;0.44718165719915237;0.12424362366373783;0.4473210618447733;0.5717538641705777
0.5534022672889167;0.4465977327110832;0.12477724734584345;0.4485280110106537;0.5739575217928709
0.5539546635518533;0.4460453364481467;0.12525909408857472;0.44969253381715996;0.5760494823219375
0.5544768459144576;0.4455231540855425;0.1256916254479001;0.4508166950321043;0.5780344974993401
0.5549701661118605;0.44502983388813955;0.12607722058569384;0.45190248160501534;0.5799171909513854
0.5554359956346835;0.4445640043653165;0.12641817651271473;0.4529518045422944;0.5817020572197714
0.5558757099072378;0.4441242900927622;0.12671670830279014;0.45396650058453497;0.5833934609489975
0.5562906744469456;0.4437093255530545;0.12697494935457934;0.4549483337461893;0.5849956362423534
0.556682233057268;0.443317766942732;0.12719495176296244;0.45589899677196855;0.5865126862009418
0.5570516980271221;0.4429483019728779;0.12737868684672618;0.4568201125562956;0.5879485826622154
0.5574003422473877;0.4425996577526123;0.12752804586436356;0.4577132355632524;0.5893071661552374
0.5577293931090596;0.44227060689094044;0.1276448409362711;0.4585798532755551;0.5905921460891816
0.5580400280165387;0.4419599719834612;0.12773080617987154;0.4594213876926802;0.5918071011895979
0.558333371331634;0.44166662866836603;0.12778759905442671;0.46023919689067533;0.5929554801939017
0.5586104925569217;0.4413895074430782;0.12781680190459155;0.4610345766496463;0.5940406028136903
0.5588724055689906;0.4411275944310093;0.1278199236860071;0.4618087621494902;0.5950656609671376
0.5591200687206177;0.44087993127938235;0.12779840185227584;0.46256292973016244;0.5960337202801633
0.5593543856441516;0.44064561435584837;0.1277536043802736;0.4632981987095552;0.5969477218505743
0.5595762066045883;0.4404237933954117;0.12768683190967964;0.46401563324982614;0.5978104842651406
0.559786330268597;0.44021366973140297;0.12759931997259213;0.46471624426162217;0.5986247058557699
0.5599855057739661;0.4400144942260339;0.12749224128989095;0.4654009913349479;0.5993929671777021
0.5601744350017066;0.43982556499829345;0.12736670811239625;0.4660707846853043;0.6001177336900195
0.5603537749697904;0.43964622503020956;0.12722377458665196;0.46672648710402775;0.6008013586167964
0.5605241402827904;0.4394758597172096;0.1270644391271789;0.4673689159023856;0.6014460859658814
0.5606861055853151;0.43931389441468494;0.12688964677916537;0.4679988448398289;0.6020540536815859
0.56084020797901;0.43915979202099;0.12670029155768756;0.4686170060277769;0.6026272969073836
0.5609869493730291;0.439013050626971;0.12649721875161465;0.46922409180135527;0.6031677513350467
0.5611267987463653;0.4388732012536347;0.12628122718229307;0.46982075655256555;0.6036772566173751
0.5612601943074016;0.43873980569259835;0.1260530714088957;0.47040761851940116;0.6041575598227378
0.5613875455416486;0.43861245445835145;0.12581346387394515;0.4709852615264083;0.6046103189109732
