condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RBFK;RNAP;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;tRNAP;AATRS;Ribosome
70;4800;0.00810643;2.95148e-06;1.01903;4.87515;87.3687;0.851675;56.1408;3.35942;57.7028;0.904333;0.065177;717.778;0.293437;0.424332;0.0871098;0.33887;346.663;1.33113;14.8836;1.44088;194.199;0.468276;7.5632;13.9121;26.9929;26.8754;126.341;1.37658;46.2694;13.4659;2.84176;4651.78;427.273;32.6496;13.6481;0.88854;0.116519;0.255808;63.189;725.909;0.160755;2.42749;7.49329;7.02955;0.225862;0.12061;0.839804;283.831;2.96636;2.90923;2.6539;27.1215;27.9624;704.877;2.34663;640.05;63.6933;0.782349;1.38993;3569.17;1.72235;58.8656;1.56547;36.5451;2892.55;1.91954;3.3814;0.0121556;0.620819;0.286996;0.448914;58.8009;0.318212;5046.3;5058.34;1450.05;536.14;3711.17;47.7993;1114.48;704.997;0.487925;0.503441;0.720146;137.022;27.9819;185.599;0.866092;74.8382;21.8598;25.198;70.0122;0.0959832;4.96463;960.258;1.51618;4.88683;63.4277;0.144548;45.2562;38.8423;38.8322;38.877;38.7744;36.3815;6.95972;7.41757;319.768;28.6125;1.04749;0.981349;100.767;60.775;21.1366;127.513;4668.96;58.1882
70;4900;0.00821445;5.90296e-07;1.01947;4.87688;87.3871;0.853211;56.1547;3.36035;57.7171;0.904374;0.06575;717.955;0.292953;0.426553;0.0878877;0.338953;346.749;1.33166;14.8877;1.44093;194.248;0.46829;7.56517;13.915;26.9993;26.8826;126.373;1.37709;46.282;13.4697;2.84269;4652.92;427.381;32.6608;13.651;0.88881;0.116556;0.255866;63.2047;726.088;0.160626;2.42596;7.49436;7.03037;0.226246;0.120707;0.839424;283.902;2.96761;2.9107;2.65525;27.1287;27.9703;705.051;2.34734;640.209;63.7113;0.782756;1.38916;3570.05;1.72315;58.8804;1.56477;36.5539;2893.26;1.91995;3.38224;0.0121133;0.620959;0.283857;0.448981;58.8163;0.318789;5047.55;5059.59;1450.41;536.273;3712.09;47.8116;1114.75;705.171;0.487655;0.50456;0.720334;137.056;27.9898;185.642;0.867028;74.8565;21.8662;25.205;70.0291;0.0962484;4.96594;960.495;1.51648;4.88812;63.4432;0.143806;45.2652;38.8515;38.8415;38.8862;38.7837;36.3902;6.96053;7.41859;319.846;28.6192;1.047;0.982475;100.79;60.7891;21.1415;127.549;4670.12;58.1964
70;5000;0.00831952;1.18059e-06;1.01992;4.87854;87.4044;0.854694;56.1679;3.36123;57.7306;0.90441;0.0663059;718.122;0.292482;0.428691;0.0886364;0.33903;346.83;1.33216;14.8916;1.44097;194.295;0.468302;7.56703;13.9177;27.0053;26.8894;126.403;1.37758;46.2939;13.4733;2.84358;4654;427.483;32.6713;13.6538;0.889065;0.116591;0.255919;63.2195;726.257;0.160532;2.42446;7.49534;7.03111;0.226615;0.120799;0.83903;283.969;2.9688;2.9121;2.65653;27.1355;27.9777;705.215;2.34801;640.358;63.7283;0.783145;1.38841;3570.88;1.7239;58.8943;1.56408;36.5622;2893.93;1.92034;3.38302;0.0120882;0.621051;0.281082;0.448962;58.8309;0.319341;5048.72;5060.77;1450.75;536.398;3712.95;47.8233;1115.01;705.335;0.487392;0.50564;0.720514;137.088;27.9972;185.684;0.867925;74.8738;21.8724;25.2117;70.0449;0.0964748;4.96717;960.718;1.51678;4.88934;63.4578;0.143083;45.2737;38.8603;38.8502;38.8949;38.7924;36.3984;6.96126;7.41953;319.92;28.6256;1.04651;0.983554;100.812;60.8024;21.1461;127.583;4671.2;58.204
70;5100;0.00852967;2.36118e-06;1.02089;4.8817;87.4363;0.857622;56.1925;3.3629;57.7559;0.904463;0.0674151;718.435;0.29153;0.432895;0.0901076;0.339176;346.982;1.33315;14.899;1.44101;194.383;0.468317;7.57054;13.9228;27.0166;26.9021;126.46;1.37853;46.3164;13.48;2.84526;4656.03;427.675;32.691;13.659;0.889545;0.116662;0.25602;63.2474;726.572;0.160428;2.42141;7.49709;7.03239;0.227338;0.120981;0.838167;284.094;2.97108;2.91481;2.65902;27.1483;27.9917;705.522;2.34929;640.637;63.7604;0.783905;1.38688;3572.43;1.72532;58.9206;1.56266;36.5776;2895.19;1.92107;3.38446;0.0120596;0.620804;0.277338;0.448366;58.8582;0.32042;5050.92;5062.97;1451.38;536.632;3714.56;47.8452;1115.5;705.642;0.486854;0.50777;0.720865;137.147;28.0113;185.762;0.869677;74.9062;21.8839;25.2242;70.0746;0.096848;4.9695;961.136;1.51735;4.89163;63.4851;0.141637;45.2892;38.8766;38.8666;38.9111;38.8088;36.4137;6.96253;7.42118;320.059;28.6375;1.0455;0.985658;100.853;60.8267;21.1546;127.647;4673.24;58.2179
70;5200;0.00866567;9.44473e-07;1.02157;4.88366;87.4555;0.859496;56.2075;3.36394;57.7713;0.904486;0.068133;718.625;0.290908;0.435566;0.0910403;0.339265;347.074;1.33377;14.9035;1.44102;194.437;0.468327;7.57268;13.9258;27.0234;26.91;126.494;1.37913;46.3301;13.4841;2.84631;4657.26;427.791;32.7028;13.6621;0.889839;0.116709;0.25608;63.2643;726.764;0.160414;2.41942;7.4981;7.03311;0.227795;0.121096;0.837564;284.17;2.97249;2.91652;2.66059;27.1562;28.0002;705.708;2.35008;640.807;63.78;0.784389;1.38588;3573.38;1.72619;58.9366;1.56173;36.5867;2895.95;1.92151;3.38532;0.0120456;0.620196;0.276322;0.447694;58.8749;0.321104;5052.25;5064.31;1451.77;536.775;3715.54;47.8585;1115.79;705.828;0.486502;0.509125;0.72109;137.183;28.0199;185.809;0.870783;74.9258;21.891;25.2319;70.0926;0.0970443;4.97092;961.39;1.51771;4.89303;63.5016;0.140705;45.2984;38.8866;38.8765;38.9209;38.8187;36.4231;6.96325;7.42213;320.143;28.6446;1.04483;0.986985;100.878;60.8409;21.1597;127.686;4674.47;58.2261
70;5300;0.00883001;1.88895e-06;1.02244;4.88598;87.4777;0.861744;56.225;3.36516;57.7893;0.904507;0.0690004;718.847;0.290153;0.438748;0.0921488;0.339368;347.182;1.33453;14.9088;1.44102;194.5;0.468342;7.5752;13.9293;27.0313;26.9191;126.534;1.37986;46.3462;13.4889;2.84755;4658.7;427.927;32.7164;13.6657;0.890183;0.116763;0.25615;63.2841;726.989;0.160444;2.41701;7.49925;7.03391;0.228339;0.121233;0.836806;284.259;2.97416;2.91855;2.66247;27.1654;28.0102;705.926;2.35102;641.005;63.803;0.784971;1.38467;3574.48;1.72721;58.9553;1.5606;36.5974;2896.85;1.92202;3.38633;0.0120264;0.61926;0.275629;0.446917;58.8945;0.321917;5053.81;5065.87;1452.22;536.941;3716.69;47.8741;1116.14;706.046;0.486077;0.51074;0.721367;137.225;28.03;185.865;0.872096;74.9488;21.8994;25.2409;70.1135;0.0972489;4.97259;961.687;1.51815;4.89466;63.521;0.139586;45.3091;38.8981;38.888;38.9324;38.8303;36.434;6.96404;7.42321;320.241;28.653;1.04401;0.988556;100.907;60.8572;21.1658;127.732;4675.91;58.2355
70;5400;0.00900682;7.55579e-07;1.0234;4.88843;87.5007;0.864148;56.2432;3.36645;57.808;0.904527;0.0699316;719.078;0.289338;0.442119;0.0933215;0.339476;347.295;1.33534;14.9143;1.44101;194.565;0.468365;7.57785;13.933;27.0396;26.9287;126.576;1.38064;46.363;13.494;2.84887;4660.19;428.068;32.7305;13.6695;0.890545;0.116817;0.256223;63.3048;727.222;0.160523;2.41442;7.50042;7.03471;0.228912;0.121379;0.835958;284.351;2.97592;2.92071;2.66446;27.175;28.0207;706.153;2.35201;641.212;63.8269;0.785597;1.38337;3575.63;1.72826;58.9747;1.55938;36.6086;2897.77;1.92254;3.38739;0.0120023;0.618231;0.275063;0.446143;58.9149;0.322781;5055.43;5067.5;1452.69;537.115;3717.88;47.8903;1116.49;706.273;0.485622;0.512445;0.721676;137.269;28.0405;185.924;0.873481;74.9726;21.9081;25.2502;70.1354;0.0974404;4.97433;961.996;1.51861;4.89638;63.5412;0.13839;45.3201;38.9102;38.9001;38.9443;38.8423;36.4453;6.96483;7.42431;320.343;28.6617;1.04313;0.990209;100.937;60.8739;21.172;127.78;4677.42;58.2452
70;5500;0.0091194;1.51116e-06;1.024;4.88996;87.5149;0.86567;56.2545;3.36727;57.8196;0.90454;0.0705228;719.222;0.288819;0.444238;0.0940585;0.339543;347.365;1.33586;14.9177;1.44101;194.606;0.468383;7.5795;13.9352;27.0447;26.9346;126.602;1.38114;46.3734;13.4971;2.84969;4661.12;428.156;32.7392;13.6719;0.890771;0.116851;0.256268;63.3177;727.367;0.160592;2.41277;7.50112;7.03519;0.22927;0.121472;0.835403;284.409;2.97701;2.92208;2.66571;27.181;28.0272;706.294;2.35264;641.34;63.8418;0.785994;1.38254;3576.34;1.72892;58.9868;1.55861;36.6157;2898.35;1.92287;3.38804;0.0119861;0.617594;0.274738;0.445676;58.9276;0.323325;5056.44;5068.51;1452.98;537.222;3718.62;47.9003;1116.72;706.414;0.485332;0.513511;0.721882;137.297;28.0471;185.961;0.874348;74.9874;21.9135;25.2561;70.1489;0.0975495;4.97541;962.187;1.51891;4.89745;63.5537;0.137632;45.3268;38.9177;38.9076;38.9517;38.8498;36.4523;6.9653;7.42497;320.406;28.6671;1.04257;0.99124;100.956;60.8843;21.1759;127.81;4678.35;58.2512
70;5600;0.00931736;6.04463e-07;1.02506;4.8926;87.5391;0.868332;56.274;3.36867;57.8396;0.904563;0.0715588;719.468;0.287907;0.447917;0.0953373;0.339657;347.484;1.33677;14.9236;1.441;194.676;0.468419;7.58235;13.939;27.0535;26.9448;126.647;1.38202;46.3914;13.5025;2.85111;4662.71;428.306;32.7541;13.6758;0.891161;0.116908;0.256346;63.3397;727.615;0.160742;2.40989;7.50231;7.03597;0.229889;0.121633;0.834401;284.507;2.97891;2.92445;2.6679;27.1912;28.0384;706.535;2.35371;641.56;63.8672;0.786692;1.38109;3577.56;1.73003;59.0075;1.55724;36.628;2899.34;1.92343;3.38916;0.0119576;0.616517;0.274209;0.444894;58.9493;0.324274;5058.17;5070.24;1453.48;537.406;3719.89;47.9175;1117.1;706.655;0.484823;0.515339;0.722265;137.343;28.0584;186.023;0.875845;75.0128;21.9229;25.266;70.172;0.0977202;4.97728;962.516;1.51942;4.89928;63.5751;0.136305;45.3382;38.9306;38.9204;38.9644;38.8627;36.4644;6.96608;7.42607;320.515;28.6764;1.0416;0.993015;100.987;60.9019;21.1825;127.861;4679.95;58.2614
70;5700;0.00932418;1.93428e-10;1.02509;4.89269;87.5399;0.868423;56.2746;3.36872;57.8402;0.904564;0.0715945;719.476;0.287876;0.448043;0.095381;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58244;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3404;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834366;284.51;2.97897;2.92453;2.66797;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.616481;0.274191;0.444868;58.9501;0.324306;5058.22;5070.3;1453.49;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875895;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.13626;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;5800;0.0093242;7.73713e-11;1.02509;4.89269;87.5399;0.868423;56.2746;3.36872;57.8403;0.904564;0.0715946;719.476;0.287876;0.448043;0.0953811;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58244;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834366;284.51;2.97897;2.92453;2.66797;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.616481;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.49;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.13626;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;5900;0.00932421;1.54743e-10;1.02509;4.89269;87.5399;0.868423;56.2746;3.36872;57.8403;0.904564;0.0715946;719.476;0.287876;0.448044;0.0953811;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58244;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834366;284.51;2.97897;2.92453;2.66797;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.13626;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6000;0.00932422;2.47588e-12;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715946;719.476;0.287876;0.448044;0.0953812;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834366;284.51;2.97897;2.92453;2.66797;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6100;0.00932422;4.95176e-12;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715947;719.476;0.287876;0.448044;0.0953812;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834366;284.51;2.97897;2.92453;2.66797;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6200;0.00932422;9.90352e-12;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715947;719.476;0.287876;0.448044;0.0953812;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834366;284.51;2.97897;2.92453;2.66797;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6300;0.00932422;1.9807e-11;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715947;719.476;0.287876;0.448044;0.0953812;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834366;284.51;2.97897;2.92453;2.66797;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6400;0.00932422;3.96141e-11;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715947;719.476;0.287876;0.448044;0.0953812;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834366;284.51;2.97897;2.92453;2.66798;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6500;0.00932423;7.92282e-11;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715947;719.476;0.287876;0.448044;0.0953813;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.76;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834365;284.51;2.97897;2.92453;2.66798;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6600;0.00932424;1.58456e-10;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715948;719.476;0.287876;0.448044;0.0953813;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.77;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834365;284.511;2.97897;2.92453;2.66798;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.22;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515401;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6700;0.00932425;6.33825e-11;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715948;719.476;0.287875;0.448044;0.0953814;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.77;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834365;284.511;2.97897;2.92453;2.66798;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.23;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515402;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993075;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6800;0.00932426;1.26765e-10;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.0715949;719.476;0.287875;0.448045;0.0953815;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.77;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834365;284.511;2.97897;2.92453;2.66798;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444868;58.9501;0.324307;5058.23;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515402;0.722279;137.345;28.0587;186.025;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977257;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993076;100.988;60.9025;21.1827;127.862;4680;58.2618
70;6900;0.00932428;2.5353e-10;1.02509;4.89269;87.5399;0.868424;56.2746;3.36872;57.8403;0.904564;0.071595;719.476;0.287875;0.448045;0.0953816;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.77;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834365;284.511;2.97897;2.92453;2.66798;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444867;58.9501;0.324307;5058.23;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515402;0.722279;137.345;28.0587;186.026;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977258;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993076;100.988;60.9025;21.1827;127.862;4680;58.2618
70;7000;0.0093243;1.01412e-10;1.02509;4.89269;87.5399;0.868425;56.2746;3.36872;57.8403;0.904564;0.0715951;719.476;0.287875;0.448045;0.0953817;0.339661;347.488;1.3368;14.9238;1.441;194.678;0.46842;7.58245;13.9392;27.0538;26.9452;126.648;1.38205;46.392;13.5027;2.85116;4662.77;428.311;32.7546;13.676;0.891174;0.11691;0.256348;63.3405;727.623;0.160747;2.40979;7.50235;7.03599;0.22991;0.121639;0.834365;284.511;2.97897;2.92453;2.66798;27.1916;28.0388;706.543;2.35375;641.567;63.8681;0.786716;1.38104;3577.6;1.73007;59.0082;1.5572;36.6284;2899.37;1.92345;3.3892;0.0119566;0.61648;0.274191;0.444867;58.9501;0.324307;5058.23;5070.3;1453.5;537.413;3719.93;47.9181;1117.11;706.663;0.484805;0.515402;0.722279;137.345;28.0587;186.026;0.875896;75.0137;21.9232;25.2664;70.1728;0.0977258;4.97734;962.527;1.51944;4.89934;63.5758;0.136259;45.3386;38.931;38.9209;38.9648;38.8631;36.4648;6.96611;7.42611;320.519;28.6767;1.04156;0.993076;100.988;60.9025;21.1827;127.862;4680;58.2618
