condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RBFK;RNAP;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;tRNAP;AATRS;Ribosome
67;1000;0.00248412;2.62144e-06;0.00648035;0.0381559;0.621324;0.00505992;0.361774;0.0250139;0.355882;0.076028;0.000117694;5.36369;0.0190429;0.0013589;0.000229924;0.00268143;2.55496;0.00959269;0.111073;0.0117435;1.29525;0.00369135;0.0583014;0.0857507;0.212921;0.211316;1.04297;0.00883458;0.365257;1.37297;0.0222491;36.8564;2.89823;0.201051;1.41227;0.0672566;0.000912725;0.0313721;0.378808;5.43601;0.0655377;0.0188869;0.0582094;0.0547435;0.0201902;0.0654117;0.0957156;2.1251;0.0217313;0.0210055;0.0199314;0.21341;0.171873;5.19632;0.205211;4.72769;0.500319;0.00471116;0.298564;26.3119;0.0135528;0.357573;0.130085;0.222883;21.3223;0.0152252;0.0265316;0.000370633;0.00414151;0.00368155;0.00298573;0.46504;0.03071;39.9049;40.0002;10.7104;3.90563;27.0553;0.289216;7.85099;5.19718;0.104429;0.0686482;0.0945914;0.999952;0.172009;1.14098;0.216012;0.591956;0.136215;0.153361;0.649565;0.0439447;0.0390332;6.76579;0.0118848;0.0384212;0.50187;0.00155181;0.358819;0.239124;0.23906;0.239444;0.23825;0.224394;0.0541804;0.0576133;2.36224;0.225749;0.227367;0.22627;0.617458;0.372989;0.00548217;0.695248;36.6884;0.321868
67;1100;0.00295598;5.24288e-06;0.00647214;0.0381736;0.621226;0.00514002;0.361759;0.0249991;0.355867;0.0760163;0.000136349;5.36367;0.0190243;0.00148711;0.000268062;0.00267118;2.55498;0.0095783;0.11109;0.0117269;1.29526;0.00367363;0.0582869;0.0857328;0.212908;0.211334;1.04296;0.0088182;0.365281;1.37304;0.0222501;36.8564;2.89834;0.201219;1.41216;0.0672783;0.000912994;0.031372;0.3788;5.43598;0.0655311;0.0188197;0.0581947;0.0547249;0.0202113;0.0654131;0.0956633;2.12513;0.0217687;0.0211629;0.0199136;0.213368;0.171945;5.19632;0.205413;4.72769;0.500455;0.00470805;0.298496;26.3118;0.0135576;0.357555;0.130063;0.222803;21.3223;0.0152216;0.0265578;0.000202469;0.0040973;0.00359344;0.00295528;0.465093;0.0307006;39.9049;40.0002;10.7105;3.90569;27.0553;0.289204;7.85096;5.19719;0.104347;0.0686554;0.0945894;0.999967;0.172081;1.14085;0.216055;0.591952;0.136244;0.153388;0.649556;0.0439669;0.0390258;6.76577;0.0118837;0.038414;0.501867;0.00153601;0.358697;0.23909;0.239025;0.239425;0.238287;0.224299;0.054162;0.0575976;2.36218;0.22574;0.227368;0.226246;0.617461;0.37292;0.00547395;0.695496;36.6884;0.321447
67;1200;0.00325168;2.09715e-06;0.00646615;0.0381842;0.621164;0.00518869;0.36175;0.0249899;0.355858;0.0760099;0.000147534;5.36366;0.0190132;0.00156073;0.000291353;0.00268137;2.55499;0.00956931;0.111101;0.0117171;1.29526;0.00366266;0.0582778;0.0857221;0.212902;0.211345;1.04295;0.00880795;0.365297;1.37308;0.0222509;36.8563;2.8984;0.201323;1.4121;0.0672915;0.000912913;0.0313719;0.378796;5.43597;0.0655267;0.018777;0.0581848;0.0547125;0.0202236;0.065414;0.0956346;2.12515;0.0217913;0.0212539;0.0199019;0.213345;0.171987;5.19632;0.205526;4.72769;0.500532;0.00470597;0.298453;26.3118;0.0135611;0.357544;0.130049;0.222753;21.3223;0.0152195;0.0266136;0.000150216;0.00407561;0.00353807;0.00294087;0.465117;0.0306958;39.9049;40.0002;10.7105;3.90572;27.0553;0.289194;7.85094;5.19719;0.104319;0.0686604;0.094588;0.999961;0.172123;1.14078;0.216081;0.591949;0.136264;0.153407;0.64955;0.04398;0.0390216;6.76576;0.011883;0.0384099;0.501864;0.00152548;0.358627;0.23907;0.239004;0.239413;0.238307;0.224247;0.0541497;0.0575871;2.36215;0.225729;0.227365;0.226232;0.61746;0.372879;0.00546827;0.695643;36.6884;0.321216
67;1300;0.00362078;4.1943e-06;0.00645983;0.0381972;0.621086;0.00524803;0.361739;0.0249791;0.355847;0.0760025;0.000161211;5.36365;0.0189995;0.00164641;0.000319523;0.00267468;2.555;0.00955887;0.111114;0.0117052;1.29526;0.00364957;0.0582672;0.0857091;0.212894;0.211359;1.04294;0.00879593;0.365318;1.37313;0.0222518;36.8563;2.89848;0.201445;1.41203;0.0673077;0.000912829;0.0313718;0.378791;5.43595;0.0655214;0.0187239;0.0581723;0.0546967;0.0202378;0.065415;0.0956017;2.12517;0.0218188;0.0213607;0.0198872;0.21332;0.172036;5.19632;0.205654;4.7277;0.500619;0.00470365;0.298401;26.3118;0.013568;0.357529;0.13003;0.222691;21.3223;0.0152171;0.026667;0.000100771;0.00405408;0.00346984;0.00292659;0.465142;0.0306911;39.9049;40.0002;10.7106;3.90575;27.0553;0.28918;7.85092;5.19719;0.104295;0.0686675;0.094586;0.999946;0.172172;1.1407;0.21611;0.591945;0.136291;0.153433;0.649543;0.0439957;0.0390168;6.76575;0.0118821;0.0384052;0.50186;0.00151207;0.358547;0.239047;0.238981;0.239395;0.23833;0.224188;0.0541341;0.0575737;2.36212;0.225716;0.227357;0.226216;0.617457;0.37283;0.00546068;0.69582;36.6885;0.320957
67;1400;0.00376238;3.35544e-07;0.00645727;0.0382021;0.621055;0.00527041;0.361735;0.0249751;0.355843;0.0759998;0.000166364;5.36365;0.0189944;0.00167769;0.000330085;0.00268134;2.555;0.00955503;0.111119;0.0117008;1.29526;0.0036447;0.0582634;0.0857042;0.212892;0.211364;1.04294;0.00879149;0.365326;1.37314;0.0222521;36.8563;2.89851;0.201491;1.41201;0.0673138;0.000912801;0.0313718;0.378789;5.43595;0.0655194;0.0187035;0.0581673;0.0546905;0.0202428;0.0654154;0.0955897;2.12518;0.0218291;0.0213997;0.0198815;0.213311;0.172055;5.19631;0.205701;4.7277;0.50065;0.00470282;0.298382;26.3118;0.0135716;0.357523;0.130023;0.222668;21.3223;0.0152162;0.0266758;9.05147e-05;0.00404726;0.00344389;0.00292207;0.46515;0.0306896;39.9049;40.0002;10.7106;3.90576;27.0553;0.289175;7.85091;5.19719;0.104287;0.0686705;0.0945851;0.999939;0.17219;1.14067;0.21612;0.591943;0.136302;0.153443;0.64954;0.0440015;0.039015;6.76575;0.0118817;0.0384035;0.501859;0.00150679;0.358518;0.239039;0.238972;0.239387;0.238337;0.224168;0.0541279;0.0575684;2.3621;0.225713;0.227353;0.226211;0.617455;0.372812;0.00545764;0.695886;36.6885;0.320866
67;1500;0.00382009;6.71089e-07;0.00645629;0.0382041;0.621043;0.00527945;0.361734;0.0249735;0.355842;0.0759988;0.00016845;5.36365;0.0189923;0.0016902;0.000334351;0.00268133;2.55501;0.00955349;0.111121;0.011699;1.29527;0.00364272;0.0582618;0.0857022;0.212891;0.211366;1.04294;0.00878971;0.365329;1.37315;0.0222523;36.8563;2.89852;0.201509;1.41199;0.0673163;0.000912789;0.0313718;0.378789;5.43595;0.0655186;0.0186952;0.0581653;0.0546879;0.0202448;0.0654156;0.0955849;2.12518;0.0218332;0.0214154;0.0198792;0.213308;0.172062;5.19631;0.205719;4.7277;0.500663;0.00470249;0.298375;26.3118;0.0135732;0.357521;0.13002;0.222659;21.3223;0.0152158;0.0266778;8.79592e-05;0.00404472;0.00343336;0.00292039;0.465153;0.0306891;39.9049;40.0002;10.7106;3.90577;27.0553;0.289172;7.8509;5.19719;0.104284;0.0686717;0.0945848;0.999936;0.172197;1.14065;0.216124;0.591943;0.136307;0.153448;0.649538;0.0440038;0.0390143;6.76575;0.0118815;0.0384028;0.501858;0.00150461;0.358506;0.239036;0.238969;0.239384;0.23834;0.22416;0.0541254;0.0575663;2.3621;0.225711;0.227351;0.226208;0.617454;0.372805;0.00545639;0.695913;36.6885;0.320829
67;1600;0.00393552;1.34218e-06;0.0064544;0.038208;0.621018;0.00529742;0.36173;0.0249703;0.355839;0.0759967;0.000172601;5.36365;0.0189882;0.00171484;0.000342815;0.00268133;2.55501;0.00955045;0.111125;0.0116955;1.29527;0.00363882;0.0582587;0.0856982;0.212889;0.211371;1.04293;0.00878618;0.365336;1.37316;0.0222525;36.8563;2.89854;0.201545;1.41197;0.0673213;0.000912768;0.0313718;0.378788;5.43594;0.0655169;0.0186786;0.0581611;0.0546827;0.0202486;0.0654159;0.0955754;2.12519;0.0218413;0.0214461;0.0198746;0.213301;0.172076;5.19631;0.205755;4.7277;0.500687;0.00470184;0.29836;26.3118;0.0135764;0.357516;0.130014;0.22264;21.3223;0.0152151;0.02668;8.48084e-05;0.00404005;0.00341235;0.0029173;0.465159;0.0306882;39.9049;40.0002;10.7106;3.90577;27.0553;0.289168;7.8509;5.19719;0.104278;0.0686743;0.094584;0.999931;0.172211;1.14063;0.216132;0.591941;0.136316;0.153456;0.649536;0.0440084;0.0390129;6.76575;0.0118812;0.0384015;0.501857;0.00150022;0.358482;0.23903;0.238962;0.239377;0.238346;0.224144;0.0541203;0.0575619;2.36209;0.225709;0.227347;0.226204;0.617452;0.372791;0.00545386;0.695965;36.6885;0.320759
67;1700;0.00416637;2.68435e-06;0.00645112;0.0382158;0.620969;0.00533298;0.361724;0.0249642;0.355832;0.0759928;0.00018084;5.36365;0.01898;0.00176263;0.000359455;0.00268131;2.55502;0.00954464;0.111133;0.0116885;1.29527;0.00363121;0.0582527;0.0856904;0.212885;0.211379;1.04293;0.00877941;0.36535;1.37319;0.0222531;36.8563;2.89859;0.201616;1.41194;0.0673311;0.000912728;0.0313717;0.378786;5.43593;0.0655136;0.0186455;0.0581528;0.0546723;0.0202555;0.0654165;0.0955569;2.1252;0.0218573;0.0215057;0.0198655;0.213287;0.172104;5.19631;0.205824;4.7277;0.500735;0.00470065;0.298332;26.3118;0.0135828;0.357505;0.130001;0.222603;21.3223;0.0152138;0.0266813;8.24857e-05;0.0040324;0.00337062;0.00291226;0.465169;0.0306868;39.9049;40.0002;10.7106;3.90578;27.0553;0.289158;7.85088;5.19719;0.104268;0.0686797;0.0945825;0.99992;0.172239;1.14058;0.216146;0.591939;0.136334;0.153473;0.649531;0.0440173;0.0390103;6.76574;0.0118805;0.0383989;0.501854;0.00149134;0.358437;0.239018;0.23895;0.239363;0.238356;0.224115;0.0541099;0.057553;2.36208;0.225704;0.227337;0.226197;0.617448;0.372764;0.0054487;0.696068;36.6885;0.320625
67;1800;0.00440367;1.07374e-06;0.00644829;0.0382238;0.620919;0.00536902;0.361718;0.0249584;0.355826;0.075989;0.000189229;5.36365;0.0189717;0.00180987;0.000376164;0.00268129;2.55503;0.00953911;0.11114;0.0116814;1.29528;0.00362372;0.058247;0.0856824;0.212881;0.211387;1.04292;0.00877291;0.365364;1.37321;0.0222537;36.8563;2.89864;0.201687;1.4119;0.0673411;0.000912691;0.0313717;0.378784;5.43592;0.0655103;0.0186117;0.0581442;0.0546615;0.0202616;0.0654172;0.0955385;2.12521;0.0218735;0.0215643;0.0198567;0.213274;0.172131;5.19631;0.205891;4.72771;0.500781;0.00469962;0.298305;26.3118;0.013589;0.357495;0.129989;0.222566;21.3223;0.0152124;0.0266813;8.18024e-05;0.00402686;0.00332807;0.0029087;0.465178;0.0306859;39.9049;40.0002;10.7107;3.90579;27.0553;0.289148;7.85087;5.19719;0.104257;0.0686856;0.0945807;0.99991;0.172266;1.14053;0.216158;0.591936;0.136353;0.153491;0.649525;0.044026;0.0390077;6.76573;0.0118798;0.0383964;0.501851;0.00148216;0.358391;0.239006;0.238938;0.239348;0.238365;0.224087;0.0540992;0.0575439;2.36206;0.225699;0.227327;0.226192;0.617442;0.372737;0.00544329;0.696171;36.6885;0.320496
67;1900;0.00456581;2.14748e-06;0.0064466;0.0382292;0.620884;0.00539336;0.361715;0.0249546;0.355823;0.0759865;0.000194913;5.36365;0.018966;0.00184112;0.000387357;0.00268128;2.55503;0.0095356;0.111146;0.0116766;1.29528;0.00361881;0.0582433;0.0856769;0.212879;0.211393;1.04292;0.00876875;0.365374;1.37323;0.0222541;36.8563;2.89867;0.201735;1.41187;0.0673479;0.000912668;0.0313716;0.378784;5.43592;0.0655082;0.0185888;0.0581383;0.0546541;0.0202651;0.0654176;0.0955262;2.12522;0.0218843;0.0216027;0.0198513;0.213266;0.172149;5.19631;0.205935;4.72771;0.500811;0.00469904;0.298287;26.3118;0.0135931;0.357487;0.12998;0.22254;21.3223;0.0152115;0.0266811;8.15708e-05;0.00402435;0.0032992;0.00290717;0.465184;0.0306855;39.9049;40.0002;10.7107;3.9058;27.0553;0.289142;7.85086;5.19719;0.104251;0.0686898;0.0945795;0.999904;0.172285;1.14049;0.216166;0.591935;0.136366;0.153503;0.649521;0.0440317;0.039006;6.76573;0.0118793;0.0383947;0.501849;0.00147587;0.358361;0.238999;0.23893;0.239337;0.23837;0.224069;0.0540919;0.0575376;2.36205;0.225696;0.227319;0.226189;0.617438;0.37272;0.00543952;0.696241;36.6885;0.320412
67;2000;0.00489008;4.29497e-06;0.00644369;0.0382399;0.620816;0.0054414;0.361707;0.0249476;0.355816;0.0759818;0.000206168;5.36365;0.0189548;0.00190139;0.000409229;0.0026775;2.55504;0.0095292;0.111156;0.0116672;1.29529;0.00360944;0.0582365;0.0856662;0.212874;0.211404;1.04292;0.00876109;0.365393;1.37326;0.0222549;36.8563;2.89873;0.201827;1.41182;0.0673613;0.000912627;0.0313716;0.378783;5.43591;0.0655042;0.0185433;0.0581265;0.0546392;0.0202705;0.0654185;0.0955023;2.12524;0.0219055;0.0216745;0.0198431;0.21325;0.172184;5.19631;0.206019;4.72772;0.500868;0.00469816;0.298253;26.3118;0.0136007;0.357473;0.129963;0.222491;21.3223;0.0152098;0.0266806;8.1274e-05;0.00402214;0.00324188;0.0029061;0.465197;0.0306856;39.9049;40.0002;10.7107;3.90581;27.0553;0.289128;7.85084;5.19719;0.104239;0.0686988;0.0945768;0.999892;0.17232;1.14042;0.216177;0.591931;0.136391;0.153528;0.649513;0.0440427;0.0390028;6.76572;0.0118784;0.0383916;0.501845;0.00146325;0.358302;0.238984;0.238915;0.239314;0.238379;0.224037;0.0540772;0.057525;2.36204;0.22569;0.227301;0.226186;0.617428;0.372687;0.00543185;0.696376;36.6885;0.320256
67;2100;0.00518643;1.71799e-06;0.00644142;0.0382496;0.620754;0.00548452;0.361702;0.0249418;0.35581;0.0759778;0.00021632;5.36365;0.0189447;0.0019541;0.000428647;0.00268123;2.55505;0.009524;0.111166;0.0116588;1.2953;0.00360137;0.0582309;0.0856566;0.212869;0.211414;1.04291;0.00875479;0.365411;1.37329;0.0222556;36.8563;2.89879;0.201909;1.41178;0.0673733;0.000912594;0.0313715;0.378782;5.4359;0.0655008;0.0185023;0.0581157;0.0546255;0.0202739;0.0654192;0.0954813;2.12525;0.0219243;0.0217311;0.0198428;0.213236;0.172215;5.1963;0.206091;4.72772;0.500917;0.00469765;0.298223;26.3118;0.0136073;0.357459;0.129947;0.222446;21.3223;0.0152083;0.0266801;8.10951e-05;0.00402312;0.00318994;0.00290725;0.465208;0.0306865;39.9049;40.0002;10.7107;3.90582;27.0553;0.289116;7.85083;5.19719;0.104228;0.0687075;0.0945741;0.999883;0.172351;1.14036;0.216184;0.591928;0.136415;0.15355;0.649506;0.0440522;0.0390001;6.76571;0.0118775;0.038389;0.501841;0.00145166;0.35825;0.238972;0.238901;0.239293;0.238384;0.22401;0.0540637;0.0575135;2.36202;0.225684;0.227284;0.226186;0.617418;0.372659;0.00542467;0.696496;36.6885;0.320125
67;2200;0.00544413;3.43597e-06;0.00643971;0.0382579;0.6207;0.00552136;0.361697;0.0249372;0.355805;0.0759746;0.000225037;5.36365;0.0189361;0.00199828;0.000445124;0.00268203;2.55506;0.00951991;0.111174;0.0116517;1.29532;0.00359469;0.0582263;0.0856483;0.212866;0.211423;1.04291;0.00874977;0.365426;1.37332;0.0222563;36.8563;2.89884;0.201978;1.41175;0.0673837;0.00091257;0.0313715;0.378782;5.43589;0.065498;0.0184669;0.0581062;0.0546135;0.0202759;0.0654199;0.0954635;2.12526;0.0219402;0.0217691;0.0198533;0.213225;0.172241;5.1963;0.206151;4.72773;0.500958;0.0046974;0.298199;26.3118;0.0136127;0.357446;0.129933;0.222408;21.3223;0.015207;0.0266796;8.10037e-05;0.004026;0.00314505;0.0029097;0.465218;0.0306877;39.9049;40.0002;10.7108;3.90582;27.0553;0.289105;7.85082;5.19719;0.10422;0.0687154;0.0945715;0.999877;0.172377;1.14031;0.216188;0.591925;0.136436;0.153569;0.649499;0.0440601;0.038998;6.7657;0.0118769;0.0383869;0.501837;0.00144151;0.358206;0.238961;0.238891;0.239275;0.238388;0.223989;0.0540519;0.0575034;2.36201;0.225679;0.227269;0.226187;0.617409;0.372637;0.00541832;0.696599;36.6885;0.320019
67;2300;0.00564231;2.74878e-07;0.00643858;0.0382642;0.620658;0.00554933;0.361693;0.0249338;0.355801;0.0759723;0.000231674;5.36365;0.0189295;0.00203129;0.000457547;0.00268119;2.55507;0.00951702;0.11118;0.0116463;1.29532;0.00358974;0.0582231;0.0856419;0.212863;0.21143;1.0429;0.00874619;0.365439;1.37333;0.0222569;36.8563;2.89888;0.20203;1.41172;0.0673916;0.000912553;0.0313714;0.378782;5.43588;0.065496;0.01844;0.0580989;0.0546043;0.0202771;0.0654204;0.0954502;2.12527;0.0219521;0.0217919;0.0198675;0.213217;0.17226;5.1963;0.206194;4.72773;0.500988;0.00469731;0.29818;26.3118;0.0136166;0.357436;0.129922;0.222379;21.3223;0.015206;0.0266793;8.09627e-05;0.0040294;0.0031107;0.00291243;0.465225;0.030689;39.9049;40.0002;10.7108;3.90583;27.0553;0.289097;7.85081;5.19719;0.104213;0.0687217;0.0945695;0.999872;0.172397;1.14027;0.216191;0.591923;0.136451;0.153584;0.649494;0.044066;0.0389964;6.76569;0.0118764;0.0383854;0.501834;0.00143366;0.358173;0.238953;0.238882;0.239261;0.238389;0.223974;0.0540427;0.0574956;2.362;0.225675;0.227258;0.226188;0.617401;0.372621;0.00541337;0.696676;36.6885;0.319942
67;2400;0.00568244;5.49756e-07;0.00643838;0.0382654;0.62065;0.00555495;0.361693;0.0249332;0.355801;0.0759718;0.000233012;5.36365;0.0189281;0.00203788;0.000460035;0.00268119;2.55507;0.00951646;0.111181;0.0116452;1.29533;0.00358876;0.0582224;0.0856407;0.212863;0.211431;1.0429;0.00874549;0.365441;1.37334;0.022257;36.8563;2.89889;0.20204;1.41171;0.0673932;0.00091255;0.0313714;0.378782;5.43588;0.0654956;0.0184345;0.0580974;0.0546024;0.0202774;0.0654205;0.0954476;2.12528;0.0219545;0.0217961;0.0198708;0.213216;0.172264;5.1963;0.206203;4.72773;0.500994;0.00469731;0.298177;26.3118;0.0136174;0.357434;0.12992;0.222374;21.3223;0.0152058;0.0266792;8.09574e-05;0.00403021;0.00310376;0.00291307;0.465227;0.0306893;39.9049;40.0002;10.7108;3.90583;27.0553;0.289096;7.8508;5.19719;0.104212;0.068723;0.094569;0.999871;0.1724;1.14026;0.216191;0.591923;0.136454;0.153587;0.649493;0.0440672;0.0389961;6.76569;0.0118763;0.0383851;0.501834;0.00143206;0.358166;0.238952;0.238881;0.239259;0.238389;0.223971;0.0540409;0.057494;2.362;0.225674;0.227255;0.226188;0.6174;0.372617;0.00541236;0.696692;36.6885;0.319927
67;2500;0.00576271;1.09951e-06;0.00643801;0.038268;0.620633;0.00556614;0.361692;0.0249319;0.355799;0.075971;0.000235682;5.36365;0.0189255;0.00205096;0.000464987;0.00268118;2.55507;0.00951536;0.111184;0.0116431;1.29533;0.00358682;0.0582212;0.0856381;0.212862;0.211434;1.0429;0.00874412;0.365446;1.37334;0.0222572;36.8563;2.8989;0.202061;1.4117;0.0673963;0.000912545;0.0313714;0.378782;5.43588;0.0654948;0.0184237;0.0580944;0.0545986;0.0202778;0.0654208;0.0954423;2.12528;0.0219592;0.0218043;0.0198775;0.213212;0.172271;5.1963;0.20622;4.72774;0.501006;0.00469731;0.298169;26.3118;0.013619;0.35743;0.129916;0.222362;21.3223;0.0152054;0.026679;8.09508e-05;0.00403194;0.00308989;0.00291442;0.46523;0.0306899;39.9049;40.0002;10.7108;3.90583;27.0553;0.289093;7.8508;5.19719;0.10421;0.0687256;0.0945681;0.999869;0.172408;1.14025;0.216192;0.591922;0.136461;0.153593;0.649491;0.0440695;0.0389955;6.76569;0.0118761;0.0383845;0.501833;0.00142887;0.358153;0.238948;0.238878;0.239253;0.23839;0.223965;0.0540371;0.0574909;2.362;0.225672;0.22725;0.226189;0.617396;0.372611;0.00541034;0.696723;36.6885;0.319897
67;2600;0.00592324;2.19902e-06;0.00643735;0.038273;0.620599;0.00558838;0.361689;0.0249294;0.355797;0.0759692;0.000240998;5.36365;0.0189202;0.00207675;0.000474788;0.00268117;2.55508;0.00951329;0.111189;0.0116388;1.29534;0.00358301;0.0582188;0.0856331;0.212859;0.211439;1.0429;0.0087415;0.365456;1.37336;0.0222577;36.8563;2.89893;0.202102;1.41168;0.0674027;0.000912534;0.0313714;0.378783;5.43587;0.0654933;0.0184021;0.0580885;0.0545911;0.0202785;0.0654212;0.0954319;2.12529;0.0219686;0.0218202;0.0198914;0.213206;0.172286;5.1963;0.206254;4.72774;0.501029;0.00469736;0.298155;26.3118;0.013622;0.357422;0.129907;0.222339;21.3223;0.0152047;0.0266787;8.09517e-05;0.00403582;0.00306221;0.00291744;0.465236;0.0306913;39.9049;40.0002;10.7108;3.90583;27.0553;0.289086;7.85079;5.19719;0.104205;0.0687309;0.0945663;0.999866;0.172423;1.14021;0.216194;0.59192;0.136473;0.153605;0.649487;0.0440742;0.0389943;6.76569;0.0118757;0.0383834;0.50183;0.00142248;0.358127;0.238942;0.238871;0.239242;0.23839;0.223953;0.0540297;0.0574845;2.36199;0.225669;0.227241;0.22619;0.617389;0.372599;0.00540626;0.696784;36.6885;0.319839
67;2700;0.0061836;8.79609e-07;0.00643652;0.0382812;0.620545;0.00562402;0.361685;0.0249256;0.355793;0.0759666;0.000249557;5.36365;0.0189117;0.00211758;0.000490397;0.00268115;2.55509;0.00951021;0.111197;0.011632;1.29535;0.00357707;0.0582151;0.0856249;0.212856;0.211447;1.0429;0.00873756;0.365472;1.37338;0.0222584;36.8563;2.89898;0.202167;1.41165;0.0674128;0.00091252;0.0313713;0.378783;5.43587;0.065491;0.0183674;0.0580788;0.0545788;0.0202795;0.0654219;0.0954154;2.1253;0.0219835;0.0218451;0.0199141;0.213197;0.17231;5.1963;0.206306;4.72775;0.501065;0.00469758;0.298133;26.3119;0.0136267;0.357408;0.129893;0.222303;21.3222;0.0152035;0.0266781;8.09863e-05;0.00404329;0.00301744;0.00292316;0.465246;0.0306938;39.9049;40.0002;10.7108;3.90584;27.0553;0.289076;7.85078;5.19719;0.104197;0.0687397;0.0945632;0.999862;0.172448;1.14016;0.216196;0.591918;0.136493;0.153624;0.649481;0.0440815;0.0389926;6.76568;0.0118751;0.0383816;0.501826;0.00141208;0.358086;0.238932;0.238861;0.239225;0.23839;0.223936;0.0540176;0.0574742;2.36198;0.225664;0.227226;0.226191;0.617378;0.37258;0.00539958;0.696883;36.6885;0.31975
67;2800;0.00628564;1.75922e-06;0.00643628;0.0382844;0.620524;0.00563784;0.361684;0.0249242;0.355792;0.0759656;0.000252891;5.36365;0.0189084;0.00213326;0.00049642;0.00268114;2.55509;0.0095091;0.1112;0.0116293;1.29535;0.00357481;0.0582138;0.0856218;0.212855;0.211451;1.0429;0.00873613;0.365478;1.37339;0.0222588;36.8563;2.899;0.202192;1.41164;0.0674167;0.000912515;0.0313713;0.378784;5.43586;0.0654901;0.0183539;0.0580751;0.0545739;0.0202798;0.0654221;0.095409;2.1253;0.0219892;0.0218547;0.019923;0.213193;0.172319;5.19629;0.206326;4.72775;0.501078;0.00469771;0.298124;26.3119;0.0136285;0.357403;0.129887;0.222289;21.3222;0.015203;0.0266778;8.10097e-05;0.00404658;0.00299994;0.00292566;0.465249;0.0306949;39.9049;40.0002;10.7108;3.90584;27.0553;0.289073;7.85077;5.19719;0.104194;0.0687432;0.0945619;0.99986;0.172457;1.14014;0.216196;0.591917;0.136501;0.153631;0.649478;0.0440843;0.0389919;6.76567;0.0118749;0.038381;0.501825;0.00140799;0.35807;0.238928;0.238857;0.239219;0.23839;0.223929;0.0540128;0.0574702;2.36198;0.225662;0.22722;0.226192;0.617373;0.372572;0.00539694;0.696921;36.6885;0.319717
67;2900;0.00648971;3.51844e-06;0.00643591;0.0382907;0.620482;0.00566525;0.361681;0.0249216;0.355789;0.0759638;0.000259524;5.36365;0.0189018;0.00216411;0.000508311;0.00268112;2.5551;0.00950704;0.111206;0.0116241;1.29537;0.00357041;0.0582112;0.0856155;0.212852;0.211457;1.0429;0.00873342;0.365491;1.3734;0.0222594;36.8563;2.89904;0.202242;1.41161;0.0674245;0.000912508;0.0313713;0.378784;5.43586;0.0654885;0.0183271;0.0580675;0.0545643;0.0202804;0.0654227;0.0953965;2.12531;0.0220006;0.0218737;0.0199407;0.213186;0.172337;5.19629;0.206365;4.72775;0.501105;0.00469804;0.298108;26.3119;0.013632;0.357392;0.129876;0.222261;21.3222;0.0152021;0.0266774;8.10727e-05;0.00405373;0.002965;0.00293107;0.465257;0.0306973;39.9049;40.0002;10.7109;3.90584;27.0553;0.289065;7.85076;5.19719;0.104189;0.0687504;0.0945592;0.999857;0.172475;1.1401;0.216198;0.591915;0.136517;0.153645;0.649473;0.0440899;0.0389906;6.76567;0.0118744;0.0383798;0.501822;0.00139982;0.358038;0.238921;0.238849;0.239206;0.238389;0.223916;0.0540033;0.0574621;2.36197;0.225658;0.227208;0.226193;0.617364;0.372559;0.00539163;0.696996;36.6885;0.319653
