condition;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;RNA;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;AA;tRNA;AAtRNA;Protein
67;0.225639;0.434725;0.173199;0.552934;0.239975;0.0554067;0.334076;0.301373;0.0360347;0.286188;0.642316;6.9764;19.4215;0.00176418;56.9467;0.171358;5.98817;0.0930847;0.263857;0.063116;0.31098;0.0599831;0.0541492;61.0412;2.59517;0.0248868;0.256682;0.668021;0.387392;0.779605;0.0883223;0.310347;0.272463;0.391189;0.286421;0.04632;0.234018;0.215616;0.0452593;0.266644;0.723289;0.015194;0.251;0.149181;0.735331;0.433383;0.018356;0.389018;0.290094;0.0457748;0.695994;0.0833871;1.24891;0.238988;0.331895;2.07811;0.195418;0.112617;0.00718423;0.703051;0.344374;0.416912;0.0329044;0.124583;0.174188;0.048302;0.0457912;0.522648;1.49422;0.577762;0.133817;0.328895;0.499382;0.658268;0.0730832;0.521695;0.762645;0.177673;0.0093861;0.0117015;0.164619;0.00769135;0.152339;0.106003;0.0020332;0.441674;0.0418901;0.556618;0.883498;0.0385793;0.0615716;0.252306;0.905798;0.383578;0.028085;0.17842;0.318085;0.394768;0.31472;2.37671e-09;0.421328;0.0350723;0.134473;0.0145082;0.393983;0.13271;0.230489;0.45712;0.0487263;0.354895;0.810388;4.69664;161.79
