condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RBFK;RNAP;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;tRNAP;AATRS;Ribosome
67;4500;0.00788224;1.84467e-06;1.00793;4.82348;86.4643;0.841208;55.5548;3.32408;57.1005;0.895137;0.0636618;710.288;0.291213;0.416874;0.0849742;0.335337;343.045;1.31678;14.7276;1.42649;192.169;0.463499;7.484;13.7677;26.7117;26.5941;125.022;1.36177;45.7849;13.3247;2.81166;4603.24;422.811;32.3037;13.5063;0.879175;0.115288;0.253151;62.5297;718.335;0.15934;2.40556;7.41623;6.95751;0.222924;0.119244;0.831893;280.868;2.93431;2.8775;2.62495;26.8375;27.6692;697.522;2.3219;633.372;63.0263;0.773777;1.37731;3531.93;1.70386;58.2513;1.5507;36.1643;2862.37;1.8996;3.34608;0.0121543;0.614851;0.289531;0.444597;58.1858;0.314092;4993.65;5005.57;1434.92;530.545;3672.45;47.2996;1102.85;697.641;0.483497;0.496606;0.712621;135.593;27.6884;183.665;0.855862;74.0576;21.63;24.9337;69.2824;0.0945162;4.91287;950.239;1.50069;4.83589;62.7664;0.144166;44.787;38.4375;38.4276;38.4717;38.37;36.0026;6.88841;7.34135;316.432;28.3144;1.0378;0.96971;99.7174;60.1421;20.9168;126.175;4620.25;57.5866
67;4600;0.00806523;7.3787e-07;1.00864;4.82651;86.4971;0.843839;55.5794;3.32571;57.1257;0.895215;0.0646344;710.601;0.290397;0.420675;0.0863057;0.335483;343.197;1.3177;14.7348;1.42659;192.257;0.46353;7.48746;13.7729;26.723;26.6068;125.078;1.36266;45.8071;13.3313;2.81329;4605.27;423.001;32.3233;13.5116;0.879649;0.115352;0.253253;62.5573;718.651;0.159053;2.403;7.41817;6.95902;0.223581;0.119409;0.831308;280.993;2.9365;2.88003;2.62726;26.8502;27.683;697.829;2.32315;633.651;63.058;0.774476;1.37603;3533.48;1.70525;58.2771;1.54954;36.1797;2863.62;1.90034;3.3476;0.0120171;0.615117;0.283955;0.444781;58.213;0.315086;4995.84;5007.77;1435.55;530.779;3674.06;47.3214;1103.33;697.948;0.483044;0.498513;0.712944;135.652;27.7023;183.743;0.85747;74.09;21.6413;24.9461;69.3121;0.0950373;4.91516;950.657;1.5012;4.83815;62.7937;0.142916;44.8032;38.4539;38.444;38.488;38.3864;36.018;6.88991;7.34321;316.571;28.3263;1.03701;0.971645;99.759;60.1672;20.9254;126.238;4622.28;57.6013
67;4700;0.00817075;1.47574e-06;1.00908;4.82821;86.5152;0.845341;55.593;3.32662;57.1398;0.895256;0.0651929;710.775;0.289926;0.422837;0.0870626;0.335564;343.281;1.31822;14.7389;1.42664;192.306;0.463544;7.48938;13.7758;26.7293;26.6138;125.11;1.36316;45.8194;13.335;2.8142;4606.39;423.107;32.3342;13.5145;0.879912;0.115388;0.253309;62.5727;718.827;0.158932;2.40151;7.41922;6.95983;0.223954;0.119503;0.830938;281.063;2.93772;2.88146;2.62857;26.8573;27.6907;698;2.32384;633.806;63.0757;0.774873;1.37528;3534.34;1.70603;58.2915;1.54887;36.1883;2864.32;1.90075;3.34842;0.0119808;0.615258;0.280924;0.444845;58.2281;0.315647;4997.07;5008.99;1435.91;530.909;3674.96;47.3335;1103.6;698.119;0.482783;0.499603;0.713128;135.685;27.71;183.786;0.858382;74.108;21.6476;24.953;69.3286;0.0952894;4.91645;950.889;1.5015;4.83941;62.8089;0.142192;44.8121;38.463;38.4531;38.497;38.3955;36.0265;6.89071;7.34421;316.648;28.3329;1.03654;0.972742;99.782;60.1811;20.9302;126.273;4623.41;57.6094
67;4800;0.0083741;5.90296e-07;1.00997;4.83137;86.548;0.848202;55.618;3.3283;57.1655;0.895323;0.0662654;711.093;0.289014;0.426937;0.0884982;0.335723;343.436;1.31919;14.7463;1.42672;192.395;0.463564;7.49292;13.7809;26.7407;26.6268;125.167;1.36409;45.8421;13.3418;2.81588;4608.45;423.302;32.3542;13.5198;0.880396;0.115456;0.253412;62.6009;719.147;0.158785;2.39861;7.42107;6.96122;0.224661;0.119681;0.830155;281.19;2.93998;2.88414;2.63103;26.8703;27.7048;698.312;2.32512;634.09;63.1081;0.775619;1.37383;3535.92;1.70745;58.3181;1.54752;36.2041;2865.6;1.90149;3.34989;0.0119443;0.615325;0.276154;0.444632;58.2558;0.316705;4999.3;5011.23;1436.55;531.148;3676.6;47.3557;1104.1;698.43;0.482273;0.501679;0.713476;135.746;27.7242;183.865;0.860102;74.1409;21.6593;24.9657;69.3588;0.0956914;4.9188;951.314;1.50207;4.84172;62.8366;0.140794;44.8281;38.4796;38.4697;38.5135;38.4121;36.0422;6.89208;7.34597;316.788;28.345;1.0356;0.974809;99.824;60.2062;20.9389;126.338;4625.48;57.6238
67;4900;0.00843431;1.18059e-06;1.01025;4.83226;86.5571;0.84904;55.625;3.32878;57.1726;0.895337;0.0665824;711.181;0.288742;0.428133;0.0889168;0.335753;343.479;1.31947;14.7484;1.42673;192.42;0.463569;7.49392;13.7824;26.7439;26.6304;125.183;1.36436;45.8485;13.3437;2.81636;4609.02;423.356;32.3598;13.5212;0.880531;0.115477;0.25344;62.6088;719.237;0.158761;2.39773;7.42156;6.96158;0.224866;0.119732;0.829904;281.225;2.94063;2.88492;2.63174;26.8739;27.7088;698.399;2.32549;634.169;63.1172;0.775835;1.37339;3536.36;1.70786;58.3256;1.54712;36.2084;2865.96;1.90169;3.3503;0.0119375;0.615221;0.275239;0.444417;58.2636;0.317011;4999.92;5011.86;1436.73;531.214;3677.06;47.3619;1104.23;698.518;0.48212;0.502286;0.713576;135.762;27.7282;183.887;0.860601;74.1501;21.6626;24.9692;69.3672;0.0957919;4.91946;951.433;1.50223;4.84237;62.8443;0.14038;44.8324;38.4843;38.4743;38.5181;38.4168;36.0465;6.89244;7.34644;316.828;28.3484;1.03531;0.975408;99.8357;60.213;20.9413;126.356;4626.05;57.6277
67;5000;0.00855473;2.36118e-06;1.01084;4.83403;86.5745;0.850706;55.6385;3.3297;57.1865;0.895361;0.0672167;711.353;0.288194;0.430503;0.089745;0.335833;343.562;1.32002;14.7525;1.42675;192.468;0.463577;7.49585;13.7851;26.7501;26.6374;125.214;1.3649;45.8609;13.3475;2.8173;4610.13;423.461;32.3704;13.5241;0.880795;0.115518;0.253495;62.6241;719.41;0.158737;2.39598;7.42249;6.96225;0.225272;0.119835;0.829383;281.294;2.94189;2.88644;2.63314;26.881;27.7165;698.567;2.3262;634.323;63.1349;0.776263;1.37251;3537.22;1.70864;58.34;1.5463;36.2167;2866.65;1.90209;3.35108;0.0119254;0.614785;0.274101;0.443852;58.2786;0.317618;5001.13;5013.06;1437.08;531.343;3677.95;47.3739;1104.5;698.686;0.48181;0.503489;0.713776;135.795;27.7359;183.93;0.861586;74.1678;21.669;24.9762;69.3835;0.0959725;4.92074;951.662;1.50256;4.84363;62.8593;0.139555;44.8409;38.4933;38.4833;38.527;38.4257;36.055;6.8931;7.34731;316.904;28.3549;1.03472;0.976589;99.8582;60.226;20.946;126.391;4627.17;57.6351
67;5100;0.00879557;4.72237e-06;1.01211;4.83744;86.6075;0.854008;55.6644;3.3315;57.2131;0.895395;0.0684849;711.681;0.287091;0.43516;0.091368;0.33611;343.722;1.32112;14.7603;1.42676;192.561;0.463599;7.49957;13.7903;26.7618;26.6509;125.273;1.36596;45.8846;13.3546;2.81912;4612.26;423.661;32.3905;13.5294;0.881301;0.115598;0.253599;62.6534;719.741;0.158775;2.39247;7.4242;6.96345;0.226067;0.120036;0.828284;281.425;2.94434;2.88942;2.63589;26.8945;27.7312;698.889;2.32758;634.616;63.1687;0.777115;1.37075;3538.85;1.71014;58.3676;1.54465;36.2324;2867.97;1.90284;3.35257;0.0118983;0.613462;0.273019;0.44272;58.3074;0.318809;5003.43;5015.37;1437.74;531.589;3679.64;47.3969;1105.01;699.008;0.481191;0.505854;0.714182;135.857;27.7508;184.012;0.863511;74.2017;21.6812;24.9894;69.4145;0.096273;4.9232;952.1;1.5032;4.84605;62.8879;0.137917;44.8567;38.5104;38.5004;38.5439;38.4428;36.071;6.89429;7.34892;317.049;28.3673;1.03353;0.978892;99.9009;60.2501;20.9549;126.459;4629.3;57.649
67;5200;0.00888908;9.44473e-07;1.01261;4.83875;86.62;0.855284;55.6742;3.33219;57.2232;0.895408;0.0689766;711.806;0.286662;0.436941;0.0919877;0.336044;343.782;1.32156;14.7632;1.42677;192.596;0.463612;7.50099;13.7923;26.7663;26.6561;125.296;1.36637;45.8937;13.3573;2.81983;4613.06;423.738;32.3981;13.5315;0.881495;0.115627;0.253639;62.6646;719.867;0.158815;2.39111;7.42485;6.96389;0.22637;0.120113;0.827842;281.475;2.94528;2.89057;2.63695;26.8997;27.7369;699.011;2.32811;634.727;63.1816;0.777447;1.37007;3539.47;1.7107;58.3781;1.54401;36.2385;2868.47;1.90313;3.35314;0.0118859;0.612926;0.272721;0.442315;58.3184;0.319266;5004.31;5016.25;1438;531.682;3680.28;47.4056;1105.2;699.13;0.480953;0.506756;0.714346;135.881;27.7565;184.044;0.864246;74.2146;21.6859;24.9944;69.4262;0.0963742;4.92414;952.267;1.50345;4.84697;62.8988;0.137285;44.8626;38.5169;38.5069;38.5503;38.4494;36.0771;6.89473;7.34953;317.104;28.372;1.03307;0.979769;99.9171;60.2592;20.9582;126.485;4630.11;57.6543
67;5300;0.00907703;1.88895e-06;1.01362;4.84132;86.6441;0.857831;55.6933;3.33356;57.2428;0.895432;0.0699619;712.048;0.285799;0.440476;0.0932172;0.336157;343.9;1.32242;14.769;1.42677;192.665;0.463642;7.50377;13.7961;26.7749;26.6661;125.34;1.36721;45.9113;13.3626;2.82121;4614.63;423.886;32.4128;13.5354;0.881874;0.115683;0.253715;62.6862;720.112;0.158927;2.38838;7.42606;6.96471;0.226968;0.120268;0.826924;281.572;2.94712;2.89285;2.63905;26.9098;27.7478;699.249;2.32916;634.943;63.2067;0.778109;1.3687;3540.67;1.7118;58.3984;1.54272;36.2504;2869.44;1.90368;3.35424;0.0118594;0.611873;0.27218;0.441541;58.3398;0.320174;5006.01;5017.95;1438.49;531.864;3681.53;47.4225;1105.58;699.368;0.480473;0.508537;0.714688;135.927;27.7675;184.106;0.865696;74.2396;21.6951;25.0042;69.4491;0.0965569;4.92596;952.59;1.50394;4.84877;62.9199;0.136021;44.874;38.5295;38.5195;38.5628;38.462;36.089;6.89555;7.35066;317.211;28.3811;1.03214;0.981495;99.9483;60.2767;20.9648;126.535;4631.69;57.6645
67;5400;0.0092255;7.55579e-07;1.0144;4.84331;86.6624;0.859831;55.708;3.33462;57.2579;0.895451;0.0707373;712.234;0.285117;0.44323;0.0941743;0.336244;343.99;1.3231;14.7734;1.42677;192.718;0.463669;7.50591;13.799;26.7816;26.6738;125.373;1.36786;45.9248;13.3666;2.82228;4615.83;423.999;32.424;13.5384;0.882167;0.115726;0.253773;62.7029;720.299;0.159038;2.38623;7.42696;6.96531;0.227431;0.120389;0.826179;281.646;2.94854;2.89463;2.64069;26.9175;27.7563;699.431;2.32997;635.109;63.2259;0.778632;1.36762;3541.59;1.71264;58.4141;1.5417;36.2597;2870.19;1.90411;3.35509;0.0118383;0.611076;0.271788;0.440962;58.3563;0.320884;5007.31;5019.26;1438.86;532.003;3682.49;47.4355;1105.86;699.55;0.480093;0.509907;0.714975;135.962;27.776;184.153;0.866819;74.2587;21.7021;25.0118;69.4666;0.0966838;4.92737;952.838;1.50433;4.85016;62.9361;0.135028;44.8827;38.5392;38.5292;38.5724;38.4717;36.0981;6.89615;7.3515;317.293;28.3881;1.03142;0.982826;99.9721;60.2901;20.9698;126.573;4632.89;57.6722
67;5500;0.00925013;9.67141e-11;1.01453;4.84363;86.6654;0.860162;55.7104;3.33479;57.2603;0.895455;0.0708657;712.264;0.285004;0.443683;0.094332;0.336258;344.005;1.32321;14.7742;1.42677;192.726;0.463674;7.50627;13.7995;26.7826;26.6751;125.379;1.36797;45.927;13.3673;2.82245;4616.03;424.018;32.4258;13.5389;0.882215;0.115733;0.253783;62.7056;720.33;0.159058;2.38587;7.42711;6.96541;0.227507;0.120409;0.826054;281.658;2.94877;2.89492;2.64096;26.9188;27.7577;699.461;2.3301;635.136;63.2291;0.778718;1.36744;3541.74;1.71278;58.4167;1.54154;36.2613;2870.31;1.90417;3.35523;0.0118348;0.610947;0.271725;0.440869;58.3589;0.321002;5007.52;5019.47;1438.93;532.026;3682.65;47.4376;1105.91;699.58;0.480031;0.510131;0.715025;135.968;27.7774;184.161;0.867004;74.2619;21.7033;25.013;69.4694;0.0967035;4.9276;952.879;1.50439;4.85038;62.9387;0.134863;44.8841;38.5408;38.5308;38.574;38.4733;36.0996;6.89624;7.35164;317.306;28.3892;1.0313;0.983044;99.976;60.2923;20.9706;126.579;4633.09;57.6735
67;5600;0.00925015;1.93428e-10;1.01453;4.84364;86.6654;0.860162;55.7104;3.33479;57.2603;0.895455;0.0708658;712.264;0.285004;0.443684;0.0943321;0.336258;344.005;1.32321;14.7742;1.42677;192.726;0.463674;7.50627;13.7995;26.7826;26.6751;125.379;1.36797;45.927;13.3673;2.82246;4616.03;424.018;32.4258;13.5389;0.882215;0.115733;0.253783;62.7056;720.33;0.159058;2.38587;7.42711;6.96541;0.227507;0.120409;0.826053;281.658;2.94877;2.89492;2.64096;26.9188;27.7577;699.461;2.3301;635.136;63.2291;0.778718;1.36744;3541.74;1.71278;58.4167;1.54154;36.2613;2870.31;1.90417;3.35523;0.0118348;0.610947;0.271725;0.440869;58.359;0.321002;5007.52;5019.47;1438.93;532.026;3682.65;47.4376;1105.91;699.58;0.480031;0.510131;0.715025;135.968;27.7774;184.161;0.867004;74.2619;21.7033;25.013;69.4694;0.0967035;4.9276;952.879;1.50439;4.85038;62.9387;0.134863;44.8841;38.5408;38.5308;38.574;38.4733;36.0996;6.89624;7.35164;317.306;28.3892;1.0313;0.983044;99.976;60.2923;20.9706;126.579;4633.09;57.6735
67;5700;0.00925016;3.09485e-12;1.01453;4.84364;86.6654;0.860162;55.7104;3.33479;57.2603;0.895455;0.0708658;712.264;0.285004;0.443684;0.0943321;0.336258;344.005;1.32321;14.7742;1.42677;192.726;0.463674;7.50627;13.7995;26.7826;26.6751;125.379;1.36797;45.927;13.3673;2.82246;4616.03;424.018;32.4258;13.5389;0.882215;0.115733;0.253783;62.7056;720.33;0.159058;2.38587;7.42711;6.96541;0.227507;0.120409;0.826053;281.658;2.94877;2.89492;2.64096;26.9188;27.7577;699.461;2.3301;635.136;63.2291;0.778718;1.36744;3541.74;1.71278;58.4167;1.54153;36.2613;2870.31;1.90417;3.35523;0.0118348;0.610947;0.271725;0.440869;58.359;0.321002;5007.52;5019.47;1438.93;532.026;3682.65;47.4376;1105.91;699.58;0.480031;0.510131;0.715025;135.968;27.7774;184.161;0.867004;74.2619;21.7033;25.013;69.4694;0.0967035;4.9276;952.879;1.50439;4.85038;62.9387;0.134863;44.8841;38.5408;38.5308;38.574;38.4733;36.0996;6.89624;7.35164;317.306;28.3892;1.0313;0.983044;99.976;60.2923;20.9706;126.579;4633.09;57.6735
