condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RBFK;RNAP;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;tRNAP;AATRS;Ribosome
67;1000;0.00130104;1.31072e-06;0.00189936;9.19423e-12;15.9809;0.0196749;0.455179;0.025711;0.483866;3.9447e-13;6.47711e-14;1.19308;4.13995e-13;1.84595e-12;1.48843e-12;0.00638213;4.3929e-10;0.0128647;9.95226e-11;5.25025e-12;0.158111;0.0159066;0.0188167;1.40958e-11;2.67726e-13;2.65892e-13;0.284912;0.00404671;0.015446;0.00984683;0.000148757;0.00884058;0.238182;0.0754672;0.0539135;0.00659162;0.00324543;0.000393477;1.46973;5.95529;0.000172374;0.00243568;0.00278962;0.0235851;0.00040043;1.2043e-05;0.0122932;0.510681;0.0103082;0.0033858;0.00894978;0.00388072;0.12852;2.42983;0.0331356;4.59123;0.00524437;0.000726355;0.00158763;5.98048;0.00903899;0.13357;0.000300215;0.15569;1.07585;0.00385648;0.00220759;0.00037913;0.0323057;0.00326474;0.00151094;0.185862;0.0012603;1.6909;1.96019;10.4019;0.696164;1.4601;0.0145943;0.376621;1.5975;0.00117287;0.000525854;0.000899112;0.255274;1.44118;5.3941;5.0583e-05;0.0238725;0.00730904;0.0273539;0.906872;0.000645741;0.0580584;10.6313;0.0195555;0.0568794;2.24497e-05;0.000396421;0.0184363;0.0940239;0.0253174;0.280187;0.255306;0.174492;0.0137934;0.0120997;10.1461;0.0201341;0.00160517;0.00530144;0.274522;0.0639361;1.32988e-05;0.0681363;2.90367;69.1172
67;1100;0.00154876;2.62144e-06;0.00193511;9.39031e-12;16.2899;0.0202449;0.463987;0.0261985;0.49323;4.01477e-13;7.504e-14;1.21682;4.18168e-13;2.04787e-12;2.01637e-12;0.00286667;4.48354e-10;0.0131034;1.01598e-10;5.34725e-12;0.161178;0.0161458;0.0191779;1.43831e-11;2.73225e-13;2.71411e-13;0.290439;0.00403749;0.0153214;0.0103297;0.000151587;0.00862984;0.237766;0.0767403;0.0523467;0.00690355;0.00315859;0.000399787;1.48513;6.05807;0.000172774;0.00247105;0.00284465;0.0240375;0.000440796;1.21134e-05;0.0120832;0.520785;0.010525;0.00350071;0.00911421;0.00416945;0.131287;2.47145;0.0338291;4.67153;0.00521451;0.000741455;0.00177528;6.05845;0.00922126;0.136941;0.000305603;0.158162;1.09961;0.00391195;0.00228586;0.000349091;0.0316051;0.00320782;0.00153475;0.18915;0.00130256;1.71803;1.9883;10.5547;0.699388;1.47138;0.0159825;0.383368;1.62822;0.00112612;0.000543349;0.000932615;0.260359;1.47401;5.48408;5.53897e-05;0.025537;0.00745698;0.0279108;0.919828;0.00088679;0.0589923;10.8226;0.0198378;0.0578259;2.1953e-05;0.000397826;0.0183771;0.0952437;0.0255769;0.292355;0.263285;0.176147;0.0140612;0.0123288;10.3172;0.0268073;0.00176707;0.00540638;0.283789;0.0649595;1.29512e-05;0.0679678;2.76336;67.3053
67;1200;0.00169085;1.04858e-06;0.00195236;9.48498e-12;16.4375;0.0205315;0.468194;0.0264304;0.497701;4.04787e-13;8.06126e-14;1.2282;4.19862e-13;2.15399e-12;2.32726e-12;0.0065311;4.52711e-10;0.0132164;1.02596e-10;5.39316e-12;0.162643;0.0162539;0.0193501;1.45209e-11;2.75867e-13;2.74065e-13;0.293079;0.00400016;0.0152687;0.010615;0.000152952;0.00852922;0.237497;0.0773225;0.0514692;0.00708256;0.00311542;0.000402625;1.49181;6.10674;0.0001726;0.00248418;0.00287094;0.0242539;0.000468422;1.21294e-05;0.0119746;0.525011;0.0106305;0.00356367;0.00919193;0.00434536;0.132449;2.49171;0.0341528;4.71038;0.00520026;0.000748715;0.00201055;6.09651;0.00930853;0.13869;0.000308099;0.159282;1.1092;0.00393566;0.00233342;0.000333652;0.0313041;0.00316959;0.0015475;0.190009;0.00132567;1.7276;1.99414;10.6263;0.70099;1.47537;0.0168264;0.386317;1.64344;0.0011018;0.000552764;0.000950474;0.262588;1.48901;5.52627;5.87437e-05;0.0265326;0.00752932;0.0281839;0.925791;0.00103298;0.0594246;10.9132;0.0199655;0.0582662;2.17158e-05;0.000397672;0.0183344;0.095367;0.0255176;0.298875;0.267327;0.176843;0.0141884;0.0124376;10.4005;0.026839;0.00186811;0.00545684;0.28859;0.0654243;1.27856e-05;0.0678363;2.69604;66.436
67;1300;0.00188274;2.09715e-06;0.00197252;9.59673e-12;16.6101;0.0208825;0.473115;0.0267011;0.502933;4.08621e-13;8.78278e-14;1.24157;4.21528e-13;2.288e-12;2.74992e-12;0.00408378;4.57831e-10;0.0133481;1.03772e-10;5.44642e-12;0.164359;0.0163751;0.0195514;1.46827e-11;2.7897e-13;2.77188e-13;0.296169;0.00395393;0.0152065;0.0110176;0.000154562;0.00841023;0.237112;0.0780115;0.0503252;0.00732842;0.00306281;0.000405762;1.49887;6.16307;0.000172045;0.00249654;0.00290169;0.0245076;0.000514434;1.21299e-05;0.0118494;0.529529;0.010756;0.00364749;0.00928215;0.00460111;0.133657;2.51576;0.0345246;4.75588;0.00518322;0.000757279;0.00309292;6.13644;0.00941078;0.140917;0.000310946;0.160583;1.12016;0.00396262;0.0023974;0.000312413;0.0309154;0.00311571;0.00156431;0.190776;0.00135597;1.74036;2.01215;10.709;0.703612;1.47771;0.0180726;0.389352;1.66153;0.00107435;0.000564986;0.000973374;0.265158;1.50589;5.57475;6.44245e-05;0.0279116;0.00761521;0.0285087;0.932578;0.00124325;0.0599171;11.0186;0.0201074;0.0587701;2.14352e-05;0.000396683;0.0182598;0.0953511;0.0253883;0.306795;0.272362;0.17759;0.0143367;0.0125644;10.4986;0.0268027;0.00202113;0.00551662;0.294497;0.0659675;1.25902e-05;0.0675936;2.61632;65.4047
67;1400;0.00198717;8.38861e-07;0.00198225;9.6513e-12;16.6937;0.0210595;0.475501;0.026832;0.505469;4.10462e-13;9.16301e-14;1.24809;4.22195e-13;2.35702e-12;2.97951e-12;0.00662083;4.60322e-10;0.0134117;1.04344e-10;5.47202e-12;0.165191;0.0164316;0.0196489;1.47612e-11;2.80479e-13;2.78708e-13;0.297668;0.00393464;0.0151766;0.0112484;0.000155348;0.0083523;0.236871;0.0783743;0.0497273;0.00746587;0.00303575;0.000407202;1.50131;6.19009;0.000171624;0.0025014;0.00291659;0.0246308;0.000545876;1.21223e-05;0.0117943;0.531575;0.0108177;0.00369336;0.00932558;0.00475199;0.134187;2.52755;0.034702;4.77791;0.00517491;0.000761461;0.00454912;6.15405;0.00946037;0.142092;0.000312294;0.161248;1.12537;0.00397542;0.00243261;0.000300837;0.0307054;0.00308734;0.00157345;0.191066;0.00137219;1.74602;2.01505;10.7491;0.707626;1.4778;0.0188268;0.390613;1.67034;0.00107197;0.000571479;0.000985368;0.266566;1.51382;5.59789;6.83589e-05;0.0286708;0.00765742;0.0286686;0.935797;0.0013659;0.0601511;11.0696;0.0201732;0.0590103;2.12985e-05;0.000395844;0.0182099;0.0953063;0.0253099;0.310565;0.27495;0.177941;0.0144083;0.0126256;10.5462;0.0267624;0.0021308;0.00554618;0.297426;0.0662483;1.24952e-05;0.0674261;2.57743;64.901
67;1500;0.00213985;1.67772e-06;0.00199508;9.72424e-12;16.8048;0.0213027;0.47867;0.0270057;0.508838;4.12882e-13;9.7077e-14;1.25682;4.22896e-13;2.4534e-12;3.31178e-12;0.00817031;4.63639e-10;0.013496;1.05107e-10;5.50572e-12;0.166296;0.0165039;0.0197783;1.48657e-11;2.82488e-13;2.80734e-13;0.299659;0.0039141;0.0151373;0.0116048;0.0001564;0.00827458;0.236502;0.0788814;0.0488854;0.00767319;0.0029985;0.000409017;1.5034;6.2256;0.000170882;0.00250668;0.00293637;0.0247949;0.000604809;1.21031e-05;0.0117299;0.534156;0.0109007;0.00376156;0.00938289;0.00499255;0.134837;2.54338;0.0349351;4.80714;0.00516367;0.000767054;0.00497655;6.17575;0.00952626;0.143787;0.000314047;0.162158;1.13197;0.00399211;0.00248508;0.000284003;0.0304067;0.00304617;0.00158692;0.191362;0.00139568;1.75389;2.02235;10.8031;0.716626;1.47681;0.0200666;0.392046;1.682;0.00108468;0.000580827;0.00100236;0.26837;1.52411;5.62825;7.58122e-05;0.0297739;0.00771431;0.0288845;0.93995;0.00155897;0.0604578;11.1375;0.0202574;0.0593262;2.1115e-05;0.000394293;0.0181381;0.095243;0.0251997;0.315318;0.278563;0.178433;0.0145029;0.0127066;10.6095;0.0266838;0.00235042;0.00558681;0.301325;0.0666358;1.23678e-05;0.0671838;2.5252;64.2237
67;1600;0.00218723;1.34218e-07;0.00199881;9.74549e-12;16.837;0.021375;0.479589;0.027056;0.509815;4.13578e-13;9.87463e-14;1.25937;4.23058e-13;2.48232e-12;3.41385e-12;0.00666713;4.64603e-10;0.0135204;1.05329e-10;5.51542e-12;0.166616;0.0165243;0.0198158;1.4896e-11;2.83072e-13;2.81323e-13;0.300236;0.00390754;0.0151263;0.0117207;0.000156707;0.00825202;0.236405;0.0790203;0.0486326;0.00773944;0.00298799;0.000409523;1.50404;6.23583;0.000170627;0.00250796;0.00294211;0.0248425;0.00062753;1.20956e-05;0.0117128;0.534878;0.010925;0.0037832;0.00939943;0.00507309;0.135015;2.54802;0.0350024;4.81561;0.00516042;0.000768685;0.00501509;6.18161;0.00954537;0.144315;0.000314547;0.162407;1.13381;0.0039969;0.00250172;0.000278819;0.0303198;0.00303252;0.00159115;0.191431;0.00140293;1.75634;2.02583;10.819;0.719106;1.4763;0.0204924;0.392412;1.68537;0.00108805;0.000583709;0.00100754;0.268836;1.52705;5.63699;7.87061e-05;0.0301104;0.00773096;0.0289477;0.941128;0.00162287;0.0605458;11.1572;0.0202811;0.0594171;2.10617e-05;0.000393746;0.0181174;0.0952303;0.0251685;0.316614;0.279648;0.178583;0.0145303;0.0127301;10.6279;0.0266559;0.00242974;0.00559908;0.302447;0.066742;1.23309e-05;0.0671142;2.51003;64.0268
67;1700;0.00221112;2.68435e-07;0.00200064;9.75597e-12;16.8529;0.0214109;0.480041;0.0270807;0.510295;4.13919e-13;9.95842e-14;1.26062;4.23129e-13;2.49673e-12;3.4651e-12;0.00667304;4.65077e-10;0.0135324;1.05439e-10;5.52018e-12;0.166774;0.0165342;0.0198343;1.4911e-11;2.83359e-13;2.81613e-13;0.30052;0.00390409;0.015121;0.0117801;0.000156858;0.0082409;0.236358;0.0790877;0.0485066;0.00777321;0.00298284;0.000409767;1.50436;6.24084;0.000170495;0.00250855;0.00294493;0.024866;0.000640025;1.20915e-05;0.0117046;0.535229;0.010937;0.00379421;0.00940755;0.0051149;0.1351;2.55031;0.0350354;4.81978;0.00515882;0.000769489;0.00503264;6.18441;0.00955477;0.144581;0.000314792;0.162528;1.1347;0.00399925;0.00251019;0.000276212;0.0302766;0.00302552;0.00159329;0.191462;0.00140659;1.75722;2.02725;10.8269;0.720285;1.47601;0.0207155;0.392583;1.68703;0.00108959;0.00058516;0.00101013;0.269061;1.52848;5.64127;8.03013e-05;0.0302778;0.00773916;0.0289789;0.941704;0.0016559;0.0605889;11.167;0.0202926;0.0594616;2.10354e-05;0.000393459;0.0181074;0.0952254;0.0251534;0.317236;0.280189;0.178659;0.0145438;0.0127416;10.6369;0.0266413;0.00247192;0.00560523;0.302996;0.0667935;1.23126e-05;0.0670804;2.50255;63.9296
67;1800;0.0022589;5.36871e-07;0.00200422;9.77648e-12;16.8838;0.0214816;0.480924;0.027129;0.511234;4.14584e-13;1.01253e-13;1.26308;4.23255e-13;2.52523e-12;3.56722e-12;0.00668389;4.66005e-10;0.0135558;1.05653e-10;5.52946e-12;0.167082;0.0165534;0.0198704;1.49401e-11;2.83921e-13;2.8218e-13;0.301075;0.00389731;0.0151105;0.0119012;0.000157155;0.00821915;0.236268;0.0792186;0.0482576;0.00784155;0.0029728;0.000410239;1.50501;6.25061;0.000170223;0.00250962;0.00295044;0.0249118;0.000667467;1.20829e-05;0.0116892;0.535906;0.0109605;0.00381646;0.00942339;0.00520109;0.135264;2.5548;0.0350998;4.82791;0.00515569;0.000771063;0.00506477;6.18972;0.00957315;0.145117;0.000315267;0.162762;1.13642;0.00400382;0.00252729;0.000271014;0.0301913;0.00301138;0.00159758;0.191516;0.00141388;1.7591;2.02985;10.8423;0.722513;1.47537;0.0211798;0.392901;1.69026;0.00109234;0.000588056;0.00101529;0.269494;1.53128;5.64963;8.38126e-05;0.0306085;0.00775524;0.02904;0.942821;0.0017237;0.0606728;11.186;0.0203147;0.0595484;2.0984e-05;0.000392864;0.0180883;0.0952189;0.0251246;0.318418;0.281258;0.178808;0.01457;0.0127641;10.6545;0.0266109;0.00256103;0.00561751;0.304063;0.0668933;1.2277e-05;0.0670166;2.48792;63.7394
67;1900;0.00235446;1.07374e-06;0.00201107;9.81582e-12;16.943;0.0216194;0.482613;0.0272213;0.51303;4.15847e-13;1.0456e-13;1.26779;4.2344e-13;2.58096e-12;3.76984e-12;0.00670362;4.67782e-10;0.0136006;1.06062e-10;5.54712e-12;0.167672;0.0165892;0.0199393;1.49959e-11;2.84996e-13;2.83266e-13;0.302137;0.00388394;0.0150909;0.0121525;0.000157723;0.0081775;0.236097;0.0794675;0.0477717;0.00798161;0.00295358;0.000411112;1.5063;6.26919;0.000169654;0.00251136;0.00296097;0.0249996;0.000734825;1.20641e-05;0.0116621;0.53717;0.0110057;0.00386204;0.00945357;0.00538477;0.135563;2.56343;0.0352225;4.84345;0.00514971;0.000774083;0.00511905;6.19925;0.00960827;0.146202;0.000316165;0.163204;1.13965;0.00401251;0.00256226;0.000260694;0.0300254;0.00298267;0.00160626;0.191596;0.00142844;1.76289;2.03458;10.8721;0.726488;1.47387;0.0221874;0.393446;1.69643;0.00109673;0.000593839;0.00102551;0.270303;1.53658;5.66551;9.24675e-05;0.0312493;0.0077861;0.0291575;0.944937;0.00186716;0.0608314;11.2223;0.0203559;0.0597127;2.08856e-05;0.000391598;0.0180559;0.0952197;0.0250727;0.320552;0.283343;0.1791;0.0146201;0.012807;10.6882;0.0265463;0.0027603;0.00564226;0.306069;0.0670825;1.22089e-05;0.0669103;2.45992;63.3747
67;2000;0.00254559;2.14748e-06;0.00202361;9.8884e-12;17.0514;0.0218814;0.485707;0.0273902;0.516319;4.18135e-13;1.11058e-13;1.27647;4.23574e-13;2.68781e-12;4.16859e-12;0.00473407;4.71046e-10;0.0136824;1.06816e-10;5.57914e-12;0.168752;0.016652;0.0200654;1.50983e-11;2.86971e-13;2.85264e-13;0.304083;0.00385867;0.0150555;0.0126951;0.000158775;0.00810078;0.235773;0.0799256;0.0468476;0.00827659;0.00291786;0.000412613;1.50892;6.30286;0.000168435;0.00251346;0.00298026;0.0251609;0.00095546;1.20214e-05;0.0116203;0.539383;0.0110896;0.00395867;0.00950849;0.00580619;0.136062;2.57939;0.0354464;4.87183;0.00513876;0.000779664;0.00519841;6.21436;0.00967266;0.148464;0.00031777;0.164005;1.14542;0.00402824;0.00263591;0.000240397;0.02971;0.00292423;0.00162405;0.191674;0.00145743;1.77181;2.04393;10.9275;0.732856;1.47011;0.0245663;0.394218;1.70772;0.00110191;0.000605401;0.00104558;0.271741;1.54613;5.69437;0.000121015;0.0324227;0.00784313;0.0293748;0.948801;0.00219351;0.0611154;11.2888;0.0204264;0.0600083;2.07043e-05;0.000388792;0.0180294;0.095272;0.0249907;0.324017;0.2873;0.179652;0.0147113;0.0128854;10.7496;0.0264069;0.00325885;0.00569544;0.309578;0.0674277;1.20834e-05;0.0668381;2.4084;62.7013
