condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;RNA;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;AA;tRNA;AAtRNA;Protein
67;3600;0.00655782;9.0072e-07;0.000666284;0.00117826;0.00047604;0.00155813;0.000646738;0.000148662;0.000959003;0.000864251;8.92188e-05;0.000823491;0.00165539;0.0199385;0.0551447;4.99957e-06;0.161964;0.000570027;0.0169725;0.000244979;0.000809877;0.00025359;0.00081405;0.000163631;0.000150885;0.173457;0.00685083;0.000146471;0.00082205;0.00189889;0.00108067;0.00207912;0.000258217;0.000882063;0.000864719;0.00119201;0.000831316;0.000142064;0.000844281;0.000563562;0.000161393;0.000785358;0.00198552;6.23037e-05;0.000874916;0.000406255;0.00195746;0.00123061;5.60799e-05;0.00118744;0.000838459;0.000140743;0.00181756;0.000229302;0.00344858;0.000729515;0.000887075;0.0054474;0.000633195;0.000433798;2.09375e-05;0.00188708;0.00097999;0.00114097;0.000182661;0.000418319;0.000576116;0.000192142;0.000166865;0.00138545;0.00382893;0.00148657;0.000504111;0.000921302;0.00141951;0.00174936;0.000233017;0.00135308;0.00211163;0.00050493;0.000117365;4.18943e-05;0.000553636;0.000330832;0.000504646;0.000347419;5.57319e-06;0.00127195;0.000310619;0.00140472;0.00248043;0.000109153;0.000189089;0.000688332;0.00255946;0.00103229;7.82424e-05;0.000523231;0.000948928;0.00105638;0.000877329;0.000186969;0.00115035;0.000140496;0.000695371;4.17306e-05;0.00108912;0.000404829;0.000712308;0.00129003;0.000134403;0.000974565;0.00211451;0.0123684;0.460878
67;3700;0.00669473;1.80144e-06;0.000664785;0.0011822;0.000476995;0.00155907;0.000648924;0.000149191;0.000958214;0.000863755;9.01472e-05;0.000822904;0.00166488;0.0199316;0.0551467;5.00081e-06;0.161956;0.000565326;0.0169746;0.000245598;0.000806927;0.000248126;0.000818067;0.000164398;0.000150926;0.173455;0.00688155;0.000137543;0.000819534;0.00189884;0.00108301;0.00208692;0.000258286;0.000882041;0.000859552;0.00118924;0.000830447;0.000139756;0.000837319;0.000566275;0.000156591;0.000783601;0.00199182;5.56761e-05;0.000867988;0.000407789;0.00196488;0.00123047;5.63807e-05;0.00118462;0.00083775;0.00013839;0.00182624;0.000229814;0.00345588;0.000726046;0.000890331;0.00547522;0.000629303;0.000427531;2.09088e-05;0.00189326;0.000980402;0.00114335;0.000171013;0.000415012;0.000571488;0.000189763;0.000165098;0.00139264;0.00385243;0.00149515;0.000497669;0.000921984;0.00141963;0.00176649;0.000219087;0.0013624;0.00212251;0.000507464;0.000101338;4.18678e-05;0.000548654;0.000307038;0.000500151;0.000342328;5.5964e-06;0.00126954;0.00030022;0.00141411;0.00248429;0.000109282;0.000189379;0.000690207;0.0025617;0.00103515;7.83634e-05;0.00052182;0.000948608;0.00105965;0.000879736;0.00017478;0.00115288;0.000134753;0.000680965;4.17965e-05;0.00109081;0.000404993;0.000708203;0.00129166;0.000134673;0.000976396;0.00212643;0.0124299;0.460799
67;3800;0.00689865;7.20576e-07;0.000662599;0.00118775;0.000478541;0.00156034;0.000652123;0.000149965;0.000956871;0.000862817;9.13597e-05;0.000822047;0.0016788;0.0199215;0.0551494;5.00283e-06;0.161943;0.000558444;0.0169778;0.000246614;0.000802525;0.000240202;0.000823998;0.000165533;0.000151094;0.173452;0.00692642;0.000125228;0.000815382;0.00189875;0.00108629;0.00209836;0.000258205;0.000882008;0.000851967;0.00118433;0.000829151;0.00013738;0.000826099;0.000570256;0.000150641;0.000781056;0.00199967;4.88298e-05;0.00085661;0.000409852;0.00197581;0.00123021;5.68205e-05;0.00117964;0.000836696;0.000135961;0.00183903;0.000230586;0.00346618;0.000721072;0.000895098;0.00551569;0.000623515;0.000418328;2.08595e-05;0.00190236;0.000980637;0.00114686;0.000155548;0.000410145;0.000564719;0.000186178;0.000162011;0.00140287;0.00388693;0.00150777;0.000488186;0.000922995;0.00141988;0.00179085;0.000199827;0.00137621;0.00213827;0.00051094;7.8637e-05;4.15831e-05;0.000541376;0.000271692;0.00049366;0.000335421;5.63047e-06;0.00126616;0.000284827;0.00142803;0.00248955;0.000109434;0.000189755;0.000693049;0.00256491;0.00103941;7.85379e-05;0.000519911;0.00094772;0.00106451;0.000883194;0.000156997;0.00115688;0.000127396;0.000658851;4.18992e-05;0.00109329;0.000405343;0.00070219;0.0012935;0.000135064;0.000979106;0.00214364;0.0125189;0.460684
67;3900;0.00698728;1.44115e-06;0.000661666;0.00119005;0.00047925;0.00156085;0.000653489;0.000150296;0.000956248;0.000862351;9.18085e-05;0.000821681;0.00168477;0.0199172;0.0551505;5.00345e-06;0.161938;0.000555499;0.0169792;0.00024709;0.000800606;0.00023684;0.00082656;0.000166024;0.000151194;0.17345;0.00694559;0.00012026;0.000813417;0.00189872;0.00108763;0.00210328;0.00025811;0.000881994;0.000848713;0.00118198;0.000828586;0.00013665;0.000820942;0.000571962;0.000148454;0.000779977;0.00200255;4.69052e-05;0.000851303;0.000410666;0.00198051;0.00123016;5.70077e-05;0.00117724;0.000836237;0.000135211;0.00184454;0.000230924;0.00347044;0.000718988;0.000897136;0.00553293;0.000621;0.000414377;2.08365e-05;0.00190627;0.000980622;0.00114838;0.000149577;0.000408045;0.000561825;0.00018458;0.000160515;0.00140713;0.00390175;0.0015132;0.000484103;0.000923432;0.00141991;0.00180083;0.000192254;0.00138219;0.0021449;0.000512285;6.94067e-05;4.13078e-05;0.000538266;0.000256365;0.000490918;0.000332671;5.6451e-06;0.00126482;0.000278172;0.00143405;0.00249162;0.000109483;0.000189894;0.000694271;0.00256626;0.00104126;7.86117e-05;0.000519146;0.000947123;0.00106662;0.000884618;0.000149444;0.00115869;0.000124633;0.000649003;4.19445e-05;0.00109436;0.000405529;0.000699619;0.00129411;0.00013523;0.000980275;0.00215092;0.0125567;0.460636
67;4000;0.00716454;2.8823e-06;0.000659831;0.00119443;0.000480711;0.00156182;0.000656174;0.000150948;0.000954976;0.000861359;9.25229e-05;0.000820957;0.00169658;0.0199087;0.0551527;5.00493e-06;0.161927;0.000549699;0.0169819;0.000248092;0.000796754;0.000230264;0.000831684;0.000167004;0.000151418;0.173447;0.00698333;0.000111049;0.000809188;0.00189865;0.00109013;0.00211299;0.000257829;0.000881966;0.000842282;0.00117699;0.000827454;0.000135577;0.000810193;0.00057533;0.000144697;0.00077787;0.00200761;4.44875e-05;0.000840232;0.000412162;0.00198981;0.00123002;5.73717e-05;0.00117216;0.000835317;0.000134105;0.00185548;0.000231603;0.00347861;0.000714968;0.000901148;0.0055668;0.00061596;0.000406566;2.07889e-05;0.00191401;0.000980434;0.00115138;0.000139003;0.000403858;0.00055613;0.000181301;0.000157313;0.0014153;0.0039311;0.00152397;0.000475998;0.000924304;0.00142004;0.00181899;0.000179355;0.00139411;0.00215751;0.00051447;5.27895e-05;4.02903e-05;0.000532146;0.000225777;0.00048558;0.000327618;5.67407e-06;0.00126238;0.000264931;0.00144604;0.00249535;0.000109553;0.000190119;0.000696653;0.00256889;0.00104497;7.87555e-05;0.000517722;0.000945404;0.00107085;0.000887211;0.000134784;0.00116239;0.000119842;0.000628923;4.20343e-05;0.00109649;0.000405947;0.00069456;0.00129506;0.000135553;0.000982595;0.0021651;0.0126306;0.460541
67;4100;0.00727004;5.76461e-07;0.000658758;0.00119693;0.000481594;0.00156237;0.000657738;0.000151329;0.000954226;0.000860758;9.27902e-05;0.000820531;0.00170353;0.0199037;0.0551539;5.00578e-06;0.16192;0.000546307;0.0169834;0.000248719;0.000794448;0.000226447;0.000834756;0.000167589;0.000151555;0.173446;0.00700537;0.000106042;0.000806477;0.0018986;0.0010915;0.0021187;0.000257607;0.00088195;0.000838506;0.00117387;0.000826777;0.000135123;0.000803551;0.000577304;0.000142807;0.000776649;0.0020103;4.36913e-05;0.000833467;0.00041298;0.00199529;0.00122992;5.75786e-05;0.001169;0.000834767;0.000133636;0.00186194;0.000232007;0.00348325;0.000712678;0.000903489;0.00558658;0.00061295;0.000401977;2.07604e-05;0.00191855;0.000980249;0.00115316;0.000133555;0.000401368;0.000552805;0.000179304;0.000155326;0.00141994;0.00394839;0.00153032;0.000471205;0.000924821;0.00142013;0.00182814;0.00017371;0.00140118;0.0021644;0.000515267;4.4622e-05;3.92794e-05;0.000528569;0.000207615;0.000482501;0.000324888;5.69117e-06;0.0012611;0.000257094;0.00145315;0.00249726;0.000109574;0.000190218;0.000698024;0.0025704;0.00104719;7.88385e-05;0.000516936;0.000943962;0.00107336;0.000888504;0.000126449;0.00116462;0.000117422;0.000616756;4.2086e-05;0.00109774;0.000406219;0.000691608;0.00129549;0.000135739;0.000983963;0.00217331;0.0126736;0.460485
67;4200;0.00737265;1.15292e-06;0.000657727;0.00119927;0.000482457;0.00156289;0.000659232;0.000151693;0.000953516;0.000860188;9.28971e-05;0.000820118;0.00171022;0.0198989;0.0551551;5.00649e-06;0.161913;0.000543057;0.016985;0.000249351;0.000792191;0.000222805;0.000837773;0.000168162;0.000151684;0.173444;0.00702648;0.000101522;0.0008037;0.00189856;0.00109274;0.0021242;0.000257352;0.000881934;0.000834873;0.00117077;0.000826115;0.00013478;0.000796935;0.000579198;0.000141183;0.000775485;0.00201277;4.32082e-05;0.000826835;0.000413737;0.00200056;0.00122986;5.77697e-05;0.00116584;0.000834229;0.000133279;0.00186819;0.000232399;0.00348761;0.000710529;0.00090573;0.00560555;0.000610007;0.00039756;2.07329e-05;0.00192291;0.000980036;0.00115487;0.000128824;0.000398942;0.000549623;0.000177347;0.000153378;0.00142427;0.00396509;0.00153648;0.000466555;0.000925322;0.00142018;0.00183543;0.000170138;0.00140802;0.00217043;0.000515516;3.83576e-05;3.80157e-05;0.00052514;0.000189984;0.000479583;0.000322424;5.70775e-06;0.00125998;0.000249502;0.00146004;0.00249887;0.000109579;0.000190286;0.000699327;0.00257183;0.00104935;7.89173e-05;0.000516213;0.00094222;0.00107581;0.000889516;0.000118708;0.00116679;0.000115351;0.000604787;4.21342e-05;0.00109894;0.000406497;0.000688786;0.00129584;0.000135916;0.00098528;0.00218114;0.0127147;0.460433
67;4300;0.00757787;2.30584e-06;0.000655702;0.00120376;0.000484189;0.00156388;0.000662125;0.000152397;0.000952198;0.000859146;9.26467e-05;0.000819292;0.00172345;0.0198894;0.0551573;5.00776e-06;0.1619;0.000536706;0.016988;0.000250674;0.000787624;0.00021574;0.000843832;0.000169324;0.000151905;0.173441;0.00706777;9.35272e-05;0.000797729;0.00189848;0.00109496;0.00213505;0.000256717;0.000881903;0.000827729;0.00116437;0.000824778;0.000134299;0.000783297;0.00058291;0.000138479;0.000773229;0.00201741;4.27404e-05;0.000813575;0.000415164;0.00201093;0.00122979;5.81051e-05;0.00115933;0.000833142;0.000132775;0.00188061;0.000233174;0.00349592;0.00070648;0.000910085;0.00564273;0.000604064;0.000388864;2.06798e-05;0.00193147;0.000979567;0.00115827;0.000120865;0.000394056;0.00054342;0.000173453;0.000149582;0.00143242;0.00399814;0.0015487;0.000457253;0.00092632;0.00142023;0.001845;0.000168758;0.0014216;0.00217964;0.000514393;3.10396e-05;3.54687e-05;0.000518429;0.000154849;0.000473984;0.000318031;5.74085e-06;0.00125809;0.000234414;0.00147375;0.00250127;0.000109548;0.000190334;0.000701869;0.00257459;0.00105369;7.90687e-05;0.000514882;0.000937877;0.00108072;0.000890801;0.000104342;0.00117109;0.000111938;0.000580539;4.22216e-05;0.00110133;0.000407079;0.000683295;0.00129641;0.000136255;0.000987871;0.00219633;0.0127947;0.460329
67;4400;0.00772544;9.22337e-07;0.000654275;0.00120684;0.000485415;0.00156456;0.000664114;0.000152882;0.000951367;0.000858512;9.2335e-05;0.000818696;0.00173282;0.0198827;0.0551589;5.00853e-06;0.16189;0.000532242;0.0169902;0.000251673;0.000784294;0.00021085;0.000848051;0.00017016;0.000152032;0.173438;0.00709684;8.86566e-05;0.000793095;0.00189842;0.00109633;0.00214273;0.000256162;0.000881881;0.000822696;0.00115966;0.000823805;0.000134066;0.000773212;0.000585523;0.000136909;0.000771665;0.00202061;4.26215e-05;0.000804133;0.000416136;0.00201823;0.00122978;5.82897e-05;0.00115453;0.00083235;0.000132529;0.00188946;0.000233721;0.00350158;0.000703746;0.000913114;0.00566886;0.00059974;0.000382702;2.0644e-05;0.0019375;0.000979221;0.00116068;0.000116227;0.000390513;0.000539071;0.000170725;0.000147038;0.00143785;0.0040216;0.0015574;0.000450523;0.000927034;0.00142023;0.00184888;0.000171054;0.00143126;0.00218362;0.000513;2.88741e-05;3.4357e-05;0.000513702;0.000129746;0.000470135;0.000315286;5.76425e-06;0.00125701;0.000223645;0.00148356;0.00250239;0.000109503;0.000190288;0.000703648;0.00257648;0.00105683;7.91721e-05;0.000514015;0.000934379;0.00108426;0.000891321;9.46767e-05;0.00117412;0.000109995;0.000562922;4.22745e-05;0.00110302;0.00040749;0.000679461;0.00129675;0.000136486;0.000989697;0.0022069;0.0128507;0.460257
67;4500;0.00788224;1.84467e-06;0.000652786;0.00121;0.000486635;0.00156525;0.000666136;0.000153378;0.000950615;0.000857953;9.2222e-05;0.000818059;0.00174267;0.0198756;0.0551605;5.00905e-06;0.161879;0.000527553;0.0169925;0.000252777;0.000780726;0.00020584;0.000852338;0.000171017;0.000152151;0.173436;0.00712725;8.42902e-05;0.000787859;0.00189836;0.00109756;0.00215076;0.0002555;0.000881859;0.000817444;0.00115459;0.000822763;0.000133876;0.000762306;0.000588267;0.000135516;0.000770055;0.00202393;4.25886e-05;0.000794233;0.000417123;0.00202584;0.00122985;5.84083e-05;0.00114937;0.000831502;0.000132329;0.00189878;0.00023429;0.0035073;0.000700957;0.000916254;0.00569609;0.000595113;0.000376203;2.06086e-05;0.00194383;0.000978862;0.00116321;0.000112142;0.00038673;0.000534511;0.000167925;0.000144582;0.00144323;0.00404619;0.00156653;0.000443324;0.000927789;0.00142015;0.00185173;0.000174756;0.00144138;0.002186;0.000511835;2.78878e-05;3.38007e-05;0.000508735;0.000103375;0.000466168;0.000312723;5.78797e-06;0.00125611;0.000212283;0.00149393;0.00250318;0.000109452;0.000190134;0.000705463;0.00257839;0.00106017;7.92771e-05;0.00051317;0.000930633;0.00108803;0.00089172;8.46999e-05;0.00117726;0.000108302;0.000544115;4.23198e-05;0.0011048;0.000407866;0.000675473;0.00129706;0.00013672;0.000991614;0.00221785;0.0129086;0.460183
67;4600;0.00806523;7.3787e-07;0.000651082;0.00121357;0.000487874;0.00156603;0.000668385;0.000153938;0.000949917;0.000857441;9.2491e-05;0.000817317;0.00175401;0.0198675;0.0551623;5.00956e-06;0.161866;0.000522124;0.0169952;0.000254112;0.000776538;0.000200265;0.00085714;0.000171911;0.000152286;0.173433;0.00716213;8.01959e-05;0.000781348;0.00189829;0.00109869;0.00216001;0.000254684;0.000881833;0.000811431;0.00114863;0.000821541;0.000133697;0.000749404;0.000591445;0.000134182;0.000768239;0.00202779;4.26108e-05;0.000782872;0.000418213;0.00203453;0.00122994;5.8356e-05;0.0011433;0.000830507;0.00013214;0.00190953;0.000234942;0.00351363;0.00069781;0.000919837;0.00572717;0.000589691;0.000368658;2.05713e-05;0.00195117;0.000978476;0.00116613;0.000108291;0.000382305;0.000529236;0.000164778;0.00014208;0.00144906;0.00407443;0.00157702;0.000434891;0.000928666;0.00142004;0.00185437;0.000179567;0.00145284;0.0021874;0.000511063;2.74144e-05;3.3551e-05;0.000502995;7.3541e-05;0.000461662;0.000310154;5.81261e-06;0.00125537;0.000199141;0.00150596;0.00250384;0.00010941;0.000189671;0.00070744;0.00258044;0.00106409;7.93938e-05;0.000512265;0.000926398;0.00109243;0.000892118;7.32284e-05;0.00118084;0.000106695;0.00052214;4.23565e-05;0.00110684;0.000408104;0.000670946;0.00129737;0.000136984;0.000993831;0.00223029;0.0129744;0.460098
67;4700;0.00817075;1.47574e-06;0.000650114;0.00121557;0.000488485;0.00156647;0.000669633;0.000154254;0.000949602;0.000857209;9.28199e-05;0.000816891;0.00176047;0.0198629;0.0551634;5.00975e-06;0.161859;0.000519009;0.0169967;0.000254904;0.000774116;0.000197217;0.000859839;0.000172316;0.000152367;0.173431;0.00718205;7.8287e-05;0.000777399;0.00189824;0.00109921;0.00216528;0.00025422;0.000881818;0.000808016;0.00114519;0.000820834;0.000133607;0.000741904;0.000593272;0.000133533;0.000767223;0.00203001;4.26394e-05;0.00077642;0.00041881;0.00203946;0.00123003;5.81143e-05;0.00113979;0.000829931;0.000132046;0.00191567;0.000235314;0.00351711;0.000696041;0.000921871;0.00574477;0.000586561;0.000364324;2.05521e-05;0.00195539;0.000978282;0.00116779;0.000106443;0.000379753;0.000526212;0.000162964;0.000140821;0.00145224;0.00409048;0.00158299;0.000430027;0.00092917;0.00141995;0.00185576;0.000182365;0.00145909;0.00218779;0.000510813;2.72746e-05;3.34921e-05;0.000499714;5.74517e-05;0.000459116;0.000308866;5.82383e-06;0.00125506;0.000191632;0.00151286;0.00250416;0.000109409;0.000189071;0.000708504;0.00258149;0.00106635;7.94581e-05;0.000511777;0.000924051;0.00109498;0.00089234;6.66597e-05;0.00118285;0.000105901;0.000509491;4.23689e-05;0.001108;0.000408029;0.000668433;0.00129753;0.000137133;0.000995103;0.00223732;0.0130114;0.46005
67;4800;0.0083741;5.90296e-07;0.000648282;0.00121934;0.000489465;0.00156728;0.00067196;0.00015485;0.000949155;0.000856863;9.37852e-05;0.00081608;0.0017728;0.0198541;0.0551654;4.92619e-06;0.161845;0.000513024;0.0169996;0.000256465;0.000769449;0.00019192;0.00086495;0.000172463;0.000152543;0.173428;0.00722094;7.54115e-05;0.000769386;0.00189816;0.00109996;0.00217534;0.000253419;0.00088179;0.00080153;0.00113855;0.000819469;0.000133454;0.000727376;0.000596785;0.000132483;0.000765326;0.00203431;4.27119e-05;0.000764187;0.000419898;0.00204877;0.00123019;5.64399e-05;0.00113302;0.000828823;0.000131888;0.00192736;0.000236024;0.00352349;0.000692702;0.000925741;0.00577803;0.000580536;0.000355995;2.05215e-05;0.00196349;0.000977988;0.00117095;0.000103461;0.000374842;0.000520402;0.000158935;0.000138746;0.0014583;0.00412094;0.0015943;0.000420666;0.000930137;0.00141986;0.00185833;0.000187643;0.00146906;0.00218739;0.000510465;2.71094e-05;3.34451e-05;0.000493474;3.31361e-05;0.000454304;0.000306754;5.82886e-06;0.00125467;0.000177327;0.00152605;0.00250494;0.000109536;0.000185924;0.000710403;0.00258291;0.00107071;7.95726e-05;0.000510885;0.000919726;0.00109989;0.000892766;5.40532e-05;0.00118655;0.00010454;0.000485231;4.23716e-05;0.0011102;0.000406701;0.00066405;0.00129786;0.000137411;0.000997553;0.00225054;0.0130811;0.459959
67;4900;0.00843431;1.18059e-06;0.000647747;0.00122045;0.000489715;0.00156752;0.000672632;0.000155024;0.00094906;0.000856779;9.41746e-05;0.000815843;0.00177642;0.0198516;0.055166;5.01013e-06;0.16184;0.00051125;0.0170004;0.000256935;0.000768071;0.000190589;0.000866442;0.000172206;0.000152603;0.173427;0.00723276;7.47419e-05;0.00076691;0.00189814;0.00110012;0.00217829;0.000253221;0.000881782;0.000799631;0.00113659;0.000819065;0.000133414;0.000723066;0.000597826;0.000132217;0.000764779;0.0020356;4.27365e-05;0.000760614;0.000420206;0.00205149;0.00123025;5.55425e-05;0.00113102;0.000828495;0.000131846;0.00193078;0.000236233;0.0035253;0.000691723;0.000926877;0.00578771;0.000578758;0.000353531;2.05138e-05;0.00196588;0.000977924;0.00117187;0.000102681;0.000373393;0.00051868;0.000157393;0.000138208;0.00146018;0.00412983;0.0015976;0.000417897;0.000930422;0.0014197;0.00185908;0.000189166;0.00147105;0.00218675;0.000510336;2.70738e-05;3.34387e-05;0.000491656;2.90277e-05;0.000452897;0.000306217;5.82239e-06;0.0012546;0.000173141;0.00152992;0.00250528;0.000109585;0.000184262;0.000710927;0.00258305;0.00107201;7.96023e-05;0.00051063;0.000918495;0.00110134;0.00089289;5.03274e-05;0.00118759;0.000104161;0.000478089;4.23664e-05;0.00111084;0.000405709;0.000662972;0.00129796;0.000137491;0.000998279;0.00225438;0.0131013;0.459933
67;5000;0.00855473;2.36118e-06;0.000646688;0.00122263;0.000490177;0.00156799;0.000673958;0.000155367;0.00094891;0.000856626;9.51096e-05;0.000815374;0.0017836;0.0198466;0.0551672;5.01016e-06;0.161832;0.000507694;0.0170021;0.000257883;0.000765324;0.000188317;0.000869344;0.000171351;0.00015274;0.173425;0.00725617;7.36149e-05;0.000761837;0.00189809;0.00110037;0.00218417;0.000252878;0.000881766;0.000795859;0.00113269;0.00081826;0.000133334;0.000714447;0.000599912;0.000131735;0.000763703;0.00203818;4.27891e-05;0.000753533;0.000420806;0.00205688;0.0012304;5.39132e-05;0.00112704;0.000827843;0.000131764;0.00193758;0.000236648;0.00352881;0.000689771;0.000929142;0.00580687;0.000575217;0.000348598;2.04961e-05;0.00197065;0.000977824;0.0011737;0.000101183;0.000370505;0.000515225;0.000153738;0.000137188;0.00146415;0.00414743;0.00160412;0.000412362;0.000930992;0.00141955;0.00186059;0.000192152;0.00147372;0.00218459;0.000509956;2.701e-05;3.34268e-05;0.000488068;2.48576e-05;0.000450103;0.000305245;5.79986e-06;0.0012545;0.00016485;0.00153762;0.00250606;0.000109559;0.000180943;0.000711927;0.00258273;0.00107459;7.96526e-05;0.000510123;0.000916094;0.00110425;0.000893128;4.28769e-05;0.00118957;0.00010344;0.000463873;4.23464e-05;0.00111211;0.000402636;0.000661212;0.00129816;0.000137645;0.000999737;0.00226197;0.0131412;0.459881
67;5100;0.00879557;4.72237e-06;0.000644611;0.00122693;0.000491036;0.0015689;0.000676522;0.000156038;0.000948734;0.000856345;9.73948e-05;0.000814462;0.00179779;0.0198368;0.0551696;4.0375e-06;0.161814;0.000500552;0.0170055;0.000259808;0.000759875;0.00018475;0.000874628;0.000170124;0.000153066;0.173421;0.00729911;7.20344e-05;0.000751297;0.001898;0.00110065;0.00219584;0.000252417;0.000881734;0.000788437;0.00112493;0.000816655;0.000133172;0.000697244;0.000604096;0.000130941;0.000761628;0.00204342;4.2903e-05;0.000739625;0.000421953;0.00206745;0.00123072;5.26519e-05;0.00111912;0.000826547;0.000131602;0.001951;0.000237471;0.00353544;0.000685891;0.00093363;0.00584434;0.000568203;0.00033873;2.04582e-05;0.00198013;0.000977692;0.0011773;9.82759e-05;0.000364769;0.000508278;0.000146283;0.000135195;0.00147207;0.00418201;0.00161689;0.000401316;0.000932127;0.00142019;0.00186363;0.000197878;0.00147678;0.00217879;0.000508722;2.68862e-05;3.33854e-05;0.000481013;2.27849e-05;0.000444599;0.000303599;5.7666e-06;0.00125442;0.000148646;0.0015528;0.00250751;0.000109395;0.000177356;0.000713771;0.00258027;0.00107977;7.97143e-05;0.000509092;0.000911523;0.00111006;0.000893593;2.79839e-05;0.0011929;0.000102164;0.000435793;4.22604e-05;0.00111459;0.000394004;0.000658681;0.00129841;0.000137923;0.00100268;0.00227683;0.0132189;0.459781
67;5200;0.00888908;9.44473e-07;0.000643819;0.00122859;0.000491368;0.00156926;0.000677485;0.000156293;0.000948698;0.000856245;9.83453e-05;0.000814118;0.00180324;0.0198331;0.0551706;5.01001e-06;0.161807;0.000497777;0.0170068;0.000260564;0.000757775;0.000183566;0.000876523;0.000170009;0.000153206;0.17342;0.00731446;7.16064e-05;0.000747058;0.00189796;0.0011007;0.00220034;0.000252354;0.000881722;0.000785605;0.00112194;0.000816035;0.000133111;0.000690585;0.000605719;0.000130685;0.00076085;0.00204546;4.29489e-05;0.000734318;0.000422387;0.00207149;0.00123086;5.2487e-05;0.00111606;0.000826047;0.000131542;0.00195614;0.000237789;0.00353787;0.000684404;0.000935355;0.00585859;0.000565502;0.000334905;2.04464e-05;0.00198378;0.00097767;0.00117867;9.72069e-05;0.000362552;0.000505575;0.000143901;0.000134427;0.00147491;0.00419522;0.00162176;0.000397038;0.000932566;0.00141907;0.00186482;0.000200016;0.00147775;0.00217654;0.000508163;2.68358e-05;3.33625e-05;0.000478301;2.25055e-05;0.000442502;0.000303055;5.76355e-06;0.00125442;0.000142519;0.00155859;0.00250808;0.0001094;0.000176642;0.000714445;0.00257893;0.00108177;7.97277e-05;0.000508676;0.000909824;0.00111232;0.000893778;2.22107e-05;0.00119394;0.00010169;0.000425047;4.22077e-05;0.00111553;0.000390445;0.000657831;0.00129848;0.000138019;0.00100383;0.00228247;0.0132483;0.459742
67;5300;0.00907703;1.88895e-06;0.000642249;0.00123191;0.000492033;0.00156998;0.000679374;0.000156799;0.000948663;0.000856076;0.000100222;0.000813443;0.00181409;0.0198257;0.0551725;5.00993e-06;0.161794;0.000492206;0.0170093;0.000262097;0.000753576;0.000181455;0.000880173;0.000170091;0.000153501;0.173416;0.00734379;7.09844e-05;0.000738278;0.00189789;0.00110074;0.00220934;0.000252445;0.000881698;0.000779992;0.00111594;0.000814791;0.000132995;0.000677246;0.000608971;0.000130237;0.000759333;0.00204959;4.30419e-05;0.000723798;0.00042325;0.00207951;0.00123112;5.22877e-05;0.00110993;0.000825047;0.000131429;0.00196637;0.000238424;0.00354255;0.000681462;0.000938783;0.00588676;0.000560105;0.000327237;2.04252e-05;0.00199103;0.000977685;0.00118139;9.52531e-05;0.0003581;0.000500148;0.000140079;0.000132933;0.00148012;0.00422144;0.00163143;0.000388465;0.000933447;0.0014188;0.00186724;0.000204187;0.00147959;0.00217218;0.000507028;2.67328e-05;3.3311e-05;0.000472893;2.21267e-05;0.000438367;0.000302104;5.76618e-06;0.00125446;0.000130543;0.00157003;0.00250937;0.000109457;0.000175607;0.000715743;0.00257597;0.00108582;7.97435e-05;0.000507804;0.000906524;0.00111686;0.00089417;1.06311e-05;0.00119557;0.000100712;0.000403748;4.20658e-05;0.00111739;0.000383518;0.000656163;0.00129866;0.000138196;0.00100615;0.00229357;0.0133063;0.459667
