condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RBFK;RNAP;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;tRNAP;AATRS;Ribosome
70;4800;0.00810643;2.95148e-06;0.00168201;8.1182e-12;80.9042;0.0193799;0.394571;0.0223515;0.419431;3.37129e-13;1.44781e-13;1.04138;3.18628e-13;2.3554e-12;8.65106e-12;0.00542054;3.84847e-10;0.0113031;8.73935e-11;4.50292e-12;0.137125;0.0136768;0.0163302;1.23137e-11;2.34325e-13;2.33274e-13;0.247043;0.00258368;0.0118155;0.0155765;0.000129772;0.00739915;0.183243;0.0678971;0.0300653;0.00959638;0.00216406;0.000319039;1.1958;5.06379;0.00011547;0.00190472;0.00242165;0.0203646;0.00158769;8.81508e-06;0.0137136;0.426989;0.00911271;0.00774348;0.00770612;0.0193861;0.10731;2.10443;0.0296721;3.93755;0.00456829;0.000648126;0.0042829;4.92583;0.00797818;0.135058;0.000253583;0.134429;0.910159;0.00322309;0.0112077;1.84168e-05;0.0211628;0.00155366;0.00267693;0.14941;0.00189253;1.4062;1.63183;8.79805;0.594691;1.12012;0.0297174;0.304751;1.39347;0.000873108;0.000834035;0.000913316;0.224574;1.25503;4.57058;0.000213323;0.0265289;0.00646867;0.0242872;0.76462;0.00442748;0.0495545;9.15975;0.0166159;0.0486766;1.89622e-05;0.000256745;0.0136069;0.0751986;0.019242;0.261928;0.244256;0.142592;0.0119066;0.0104189;8.67766;0.0218614;0.00381141;0.00605285;0.253155;0.0555158;1.11656e-05;0.0505167;1.4246;16.4344
70;4900;0.00821445;5.90296e-07;0.00168261;8.12109e-12;80.9149;0.0194133;0.394638;0.0223559;0.419502;3.37144e-13;1.46054e-13;1.04165;3.18103e-13;2.36773e-12;8.72832e-12;0.00542117;3.84943e-10;0.0113067;8.74177e-11;4.50307e-12;0.137149;0.0136762;0.0163332;1.23162e-11;2.3438e-13;2.33337e-13;0.247086;0.0025816;0.0118076;0.0155764;0.000129807;0.00738628;0.183136;0.0680237;0.0299702;0.00961182;0.00216052;0.00031887;1.19592;5.06372;0.000115362;0.00190253;0.00242205;0.0203674;0.00158911;8.80879e-06;0.0137523;0.426878;0.00911615;0.00774336;0.00771119;0.0194513;0.107265;2.10509;0.0297002;3.93785;0.00456462;0.000648461;0.00428358;4.92547;0.00798466;0.135378;0.000253528;0.134545;0.909922;0.00322352;0.0112284;1.83504e-05;0.021237;0.00153884;0.00309977;0.149497;0.00189956;1.40643;1.63185;8.79875;0.594873;1.11874;0.0300962;0.304702;1.3939;0.000872718;0.000852243;0.000916332;0.224601;1.25513;4.57077;0.000213499;0.026496;0.00647131;0.0243022;0.764632;0.00452913;0.0495768;9.16157;0.0166376;0.0486962;1.89311e-05;0.000255394;0.0136909;0.0751844;0.0192332;0.261882;0.244333;0.142573;0.0119074;0.0104198;8.67806;0.0218884;0.00383383;0.00613543;0.253163;0.0555697;1.11449e-05;0.0508329;1.42112;16.4045
70;5000;0.00831952;1.18059e-06;0.00168323;8.12385e-12;80.9247;0.0194456;0.394701;0.0223601;0.419568;3.37157e-13;1.47289e-13;1.04191;3.1759e-13;2.37959e-12;8.80267e-12;0.00542183;3.85033e-10;0.0113102;8.74407e-11;4.50318e-12;0.137172;0.0136755;0.016336;1.23187e-11;2.34432e-13;2.33397e-13;0.247126;0.00257851;0.0118;0.0155759;0.000129841;0.007374;0.183086;0.0681988;0.0298789;0.0096268;0.00215854;0.000318707;1.19603;5.06362;0.00011528;0.00190039;0.00242242;0.0203701;0.00159069;8.80279e-06;0.0137859;0.42677;0.00911939;0.00774236;0.00771606;0.019508;0.107221;2.10569;0.0297272;3.93812;0.00456114;0.000648781;0.00428392;4.92517;0.00799079;0.135713;0.000253473;0.134735;0.90969;0.00322392;0.0112334;1.83092e-05;0.0214012;0.00152794;0.00371977;0.149574;0.00190602;1.40665;1.63188;8.79939;0.595041;1.11744;0.0304316;0.304656;1.39429;0.000872325;0.000871174;0.000919324;0.224612;1.25523;4.57094;0.000213698;0.0264632;0.00647382;0.0243166;0.76464;0.00461705;0.0495981;9.16324;0.016659;0.0487147;1.89014e-05;0.000254078;0.0137661;0.0751706;0.0192251;0.261837;0.244404;0.142554;0.0119081;0.0104206;8.6784;0.0219035;0.00385383;0.00621935;0.253215;0.0556575;1.11252e-05;0.0511161;1.41779;16.376
70;5100;0.00852967;2.36118e-06;0.00168456;8.12911e-12;80.9418;0.0195093;0.394813;0.0223678;0.419688;3.37177e-13;1.49753e-13;1.04237;3.16557e-13;2.40293e-12;8.94878e-12;0.00542349;3.85201e-10;0.0113168;8.7484e-11;4.50332e-12;0.137213;0.0136738;0.016341;1.23231e-11;2.3453e-13;2.33511e-13;0.247198;0.00256872;0.0117854;0.0155725;0.000129904;0.00735005;0.183342;0.0688389;0.0296996;0.00965621;0.00216431;0.000318381;1.19621;5.06332;0.000115178;0.00189609;0.00242309;0.0203747;0.00159454;8.79101e-06;0.0138396;0.426543;0.00912551;0.00773852;0.0077256;0.019604;0.107134;2.10676;0.0297798;3.93856;0.00455433;0.000649405;0.00428354;4.92486;0.0080025;0.13661;0.000253358;0.135555;0.909282;0.00322465;0.0112246;1.82596e-05;0.0222129;0.00152717;0.00536016;0.149726;0.00191786;1.40723;1.63193;8.80045;0.595344;1.11495;0.0310328;0.304562;1.39501;0.000871478;0.000913106;0.000925475;0.224599;1.2554;4.57135;0.000214187;0.0263952;0.00647857;0.0243446;0.764647;0.00476046;0.0496389;9.16625;0.0167028;0.0487502;1.88435e-05;0.000251446;0.013897;0.075143;0.0192115;0.261742;0.244534;0.142514;0.0119091;0.0104219;8.67891;0.0219192;0.00389104;0.00639847;0.253629;0.0560321;1.10869e-05;0.0516106;1.41132;16.3203
70;5200;0.00866567;9.44473e-07;0.00168552;8.13238e-12;80.9516;0.01955;0.39488;0.0223725;0.419759;3.37186e-13;1.51348e-13;1.04265;3.15882e-13;2.41776e-12;9.0414e-12;0.00542398;3.85304e-10;0.011321;8.75104e-11;4.50334e-12;0.137238;0.0136728;0.0163441;1.23258e-11;2.34589e-13;2.33582e-13;0.247242;0.00255965;0.0117768;0.015568;0.000129943;0.007335;0.183728;0.0692713;0.029586;0.00967457;0.00217432;0.000318172;1.19632;5.06307;0.000115152;0.00189331;0.00242349;0.0203775;0.00159762;8.78357e-06;0.0138656;0.42639;0.0091293;0.00773511;0.0077317;0.0196569;0.107079;2.10738;0.0298137;3.93879;0.00455005;0.000649802;0.00428376;4.925;0.00800972;0.13742;0.000253285;0.136127;0.909112;0.00322507;0.0112154;1.82377e-05;0.0226966;0.00153535;0.00590307;0.149844;0.00192488;1.40773;1.63199;8.80105;0.595521;1.11346;0.0314067;0.304502;1.39544;0.000870895;0.000943527;0.00092957;0.224656;1.2555;4.57179;0.000214584;0.0263499;0.00648149;0.0243622;0.764656;0.00483142;0.0496643;9.16799;0.0167319;0.0487721;1.88072e-05;0.000249752;0.0139733;0.0751264;0.0192061;0.261678;0.244614;0.142488;0.0119096;0.0104226;8.67915;0.0219276;0.00391311;0.00652302;0.254232;0.0562928;1.10628e-05;0.0518992;1.40724;16.2854
70;5300;0.00883001;1.88895e-06;0.00168678;8.13625e-12;80.9634;0.019599;0.394961;0.0223782;0.419845;3.37194e-13;1.53275e-13;1.04297;3.15061e-13;2.43542e-12;9.15149e-12;0.00542514;3.85424e-10;0.0113262;8.75415e-11;4.50334e-12;0.137267;0.0136718;0.0163478;1.23289e-11;2.34658e-13;2.33668e-13;0.247294;0.00254717;0.0117681;0.0155607;0.000129989;0.00731739;0.184043;0.0695945;0.0294512;0.00969624;0.0021825;0.000317924;1.19646;5.06279;0.000115156;0.00188998;0.00242397;0.0203808;0.00160212;8.7748e-06;0.013889;0.426204;0.00913386;0.0077305;0.00773911;0.0197138;0.107013;2.10808;0.0298547;3.93903;0.00454503;0.000650283;0.00428402;4.92535;0.00801816;0.138431;0.000253199;0.136536;0.909002;0.00322555;0.011207;1.8212e-05;0.0229234;0.00154094;0.00613088;0.150011;0.00193288;1.40834;1.63208;8.80182;0.595721;1.11181;0.0318653;0.304433;1.39594;0.000870177;0.000984256;0.000934642;0.224722;1.25562;4.57256;0.000215173;0.0262948;0.00648496;0.0243834;0.764688;0.00489833;0.0496945;9.16998;0.0167678;0.0487981;1.87645e-05;0.000247719;0.0140635;0.0751095;0.0192039;0.261601;0.244711;0.142457;0.0119101;0.0104235;8.67939;0.0219414;0.0039373;0.00668328;0.255169;0.0564788;1.10345e-05;0.0522404;1.40244;16.2445
70;5400;0.00900682;7.55579e-07;0.00168818;8.14032e-12;80.976;0.0196516;0.395047;0.0223844;0.419936;3.37201e-13;1.55343e-13;1.04331;3.14177e-13;2.45413e-12;9.26796e-12;0.00542637;3.85549e-10;0.0113319;8.75738e-11;4.50333e-12;0.137299;0.013671;0.0163517;1.23321e-11;2.3473e-13;2.33765e-13;0.247349;0.00253359;0.0117602;0.0155512;0.000130038;0.00729909;0.184156;0.069815;0.0293091;0.00971936;0.00218497;0.000317665;1.19662;5.06251;0.000115197;0.00188645;0.00242447;0.0203844;0.00160809;8.76564e-06;0.0139029;0.426002;0.00913871;0.00772527;0.00774712;0.0197669;0.106943;2.10879;0.0298989;3.93928;0.0045398;0.000650802;0.00428344;4.92567;0.00802691;0.139369;0.000253112;0.136798;0.908942;0.00322604;0.0112025;1.81816e-05;0.0230031;0.0015434;0.00623248;0.1502;0.00194093;1.40898;1.63216;8.80271;0.59592;1.11018;0.0323467;0.304359;1.39645;0.000869381;0.00103358;0.000940277;0.224746;1.25574;4.57356;0.000215964;0.026235;0.00648861;0.0244061;0.764754;0.00495189;0.0497265;9.17201;0.0168075;0.0488256;1.87202e-05;0.00024555;0.0141562;0.0750952;0.019205;0.261517;0.244818;0.142425;0.0119107;0.0104244;8.67962;0.02196;0.00396304;0.00686847;0.256251;0.0565971;1.10051e-05;0.0525917;1.39744;16.202
70;5500;0.0091194;1.51116e-06;0.00168907;8.14286e-12;80.9838;0.0196849;0.395101;0.0223884;0.419994;3.37206e-13;1.56656e-13;1.04352;3.13614e-13;2.4659e-12;9.34116e-12;0.00542715;3.85626e-10;0.0113356;8.7594e-11;4.50331e-12;0.137319;0.0136706;0.0163543;1.23341e-11;2.34775e-13;2.33839e-13;0.247384;0.00252532;0.0117557;0.0155445;0.000130068;0.00728777;0.184162;0.0699252;0.0292202;0.00973412;0.00218468;0.000317505;1.19672;5.06234;0.000115237;0.00188422;0.00242479;0.0203867;0.00161257;8.75995e-06;0.0139056;0.425873;0.00914177;0.00772189;0.00775224;0.0197966;0.1069;2.10922;0.0299268;3.93942;0.00453657;0.000651132;0.00428282;4.92581;0.00803234;0.139865;0.000253058;0.136925;0.908918;0.00322634;0.0112015;1.81612e-05;0.0230274;0.00154414;0.00627448;0.15032;0.0019458;1.40937;1.63222;8.8033;0.596038;1.10919;0.0326332;0.30431;1.39677;0.000868857;0.00106827;0.000943974;0.224751;1.25582;4.57424;0.000216562;0.0261966;0.00649088;0.0244203;0.764815;0.00497757;0.0497466;9.17324;0.0168333;0.0488428;1.86927e-05;0.000244176;0.014211;0.075088;0.019207;0.261463;0.24489;0.142405;0.011911;0.010425;8.67974;0.0219728;0.00398024;0.00699378;0.256938;0.0566539;1.09869e-05;0.0528;1.39435;16.1757
70;5600;0.00931736;6.04463e-07;0.00169063;8.14726e-12;80.9974;0.0197433;0.395195;0.0223954;0.420093;3.37214e-13;1.58958e-13;1.04387;3.12623e-13;2.48632e-12;9.46815e-12;0.00542846;3.85759e-10;0.0113421;8.76286e-11;4.50328e-12;0.137353;0.0136702;0.0163586;1.23375e-11;2.34851e-13;2.35714e-13;0.247444;0.00251173;0.0117486;0.0155321;0.000130121;0.00726845;0.184121;0.0700876;0.0290667;0.00976035;0.00218268;0.000317234;1.19688;5.06204;0.000115328;0.00188034;0.00242533;0.0203906;0.00162183;8.75022e-06;0.0139009;0.425649;0.00914707;0.00771595;0.00776125;0.0198426;0.106825;2.10993;0.0299753;3.93966;0.00453107;0.000651712;0.00428157;4.92596;0.0080416;0.140575;0.000252967;0.137109;0.90889;0.00322685;0.0112015;1.81254e-05;0.023053;0.00154469;0.00633136;0.150528;0.00195397;1.41005;1.63228;8.80435;0.596229;1.10754;0.0330836;0.30422;1.39728;0.000867912;0.0011361;0.000950705;0.224754;1.25596;4.57549;0.000217806;0.0261286;0.00649476;0.0244452;0.764956;0.00500937;0.0497815;9.17531;0.0168798;0.0488727;1.86458e-05;0.000241773;0.0142967;0.0750779;0.0192121;0.261369;0.245021;0.142372;0.0119115;0.0104261;8.67995;0.0219955;0.00401287;0.00722917;0.258101;0.0567361;1.09559e-05;0.0531263;1.38907;16.1309
70;5700;0.00932418;1.93428e-10;0.00169068;8.14741e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59037e-13;1.04388;3.12589e-13;2.48702e-12;9.47249e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;1.54575e-10;0.247446;0.00251129;0.0117483;0.0155317;0.000130123;0.0072678;0.184119;0.0700926;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771575;0.00776156;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633306;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330978;0.304217;1.3973;0.000867879;0.0011386;0.000950943;0.224754;1.25597;4.57553;0.000217853;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.00024169;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219963;0.00401406;0.00723765;0.258139;0.0567387;1.09548e-05;0.0531365;1.38889;16.1294
70;5800;0.0093242;7.73713e-11;0.00169068;8.14741e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59037e-13;1.04388;3.12589e-13;2.48702e-12;9.4725e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;1.05629e-10;0.247446;0.00251129;0.0117483;0.0155317;0.000130123;0.0072678;0.184119;0.0700927;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771575;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633307;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330978;0.304217;1.3973;0.000867878;0.0011386;0.000950943;0.224754;1.25597;4.57553;0.000217853;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.00024169;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219963;0.00401406;0.00723766;0.258139;0.0567387;1.09548e-05;0.0531365;1.38889;16.1294
70;5900;0.00932421;1.54743e-10;0.00169068;8.14741e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59037e-13;1.04388;3.12589e-13;2.48702e-12;9.47251e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;6.28033e-11;0.247446;0.00251129;0.0117483;0.0155317;0.000130123;0.00726779;0.184119;0.0700927;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771574;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633307;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330978;0.304217;1.3973;0.000867878;0.00113861;0.000950944;0.224754;1.25597;4.57553;0.000217853;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.00024169;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219963;0.00401406;0.00723768;0.25814;0.0567387;1.09548e-05;0.0531366;1.38889;16.1294
70;6000;0.00932422;2.47588e-12;0.00169068;8.14741e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59037e-13;1.04388;3.12589e-13;2.48702e-12;9.47251e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;2.70896e-12;0.247446;0.0025113;0.0117483;0.0155317;0.000130123;0.00726779;0.184119;0.0700927;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771574;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633307;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330978;0.304217;1.3973;0.000867878;0.00113861;0.000950944;0.224754;1.25597;4.57553;0.000217853;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.00024169;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219964;0.00401406;0.00723769;0.25814;0.0567387;1.09548e-05;0.0531366;1.38889;16.1294
70;6100;0.00932422;4.95176e-12;0.00169068;8.14741e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59037e-13;1.04388;3.12589e-13;2.48702e-12;9.47251e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;2.92074e-12;0.247446;0.0025113;0.0117483;0.0155317;0.000130123;0.00726779;0.184119;0.0700927;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771574;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633307;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330978;0.304217;1.3973;0.000867878;0.00113861;0.000950944;0.224754;1.25597;4.57553;0.000217853;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.00024169;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219964;0.00401406;0.00723769;0.25814;0.0567387;1.09548e-05;0.0531366;1.38889;16.1294
70;6200;0.00932422;9.90352e-12;0.00169068;8.14741e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59037e-13;1.04388;3.12589e-13;2.48702e-12;9.47251e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;3.47538e-12;0.247446;0.0025113;0.0117483;0.0155317;0.000130123;0.00726779;0.184119;0.0700927;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771574;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633307;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330978;0.304217;1.3973;0.000867878;0.00113861;0.000950944;0.224754;1.25597;4.57553;0.000217853;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.00024169;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219964;0.00401406;0.00723769;0.25814;0.0567387;1.09548e-05;0.0531366;1.38889;16.1294
70;6300;0.00932422;1.9807e-11;0.00169068;8.14741e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59037e-13;1.04388;3.12589e-13;2.48702e-12;9.47251e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;5.75137e-12;0.247446;0.0025113;0.0117483;0.0155317;0.000130123;0.00726779;0.184119;0.0700927;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771574;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633307;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330978;0.304217;1.3973;0.000867878;0.00113861;0.000950944;0.224754;1.25597;4.57553;0.000217853;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.00024169;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219964;0.00401406;0.00723769;0.25814;0.0567387;1.09548e-05;0.0531366;1.38889;16.1294
70;6400;0.00932422;3.96141e-11;0.00169068;8.14741e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59037e-13;1.04388;3.12589e-13;2.48702e-12;9.47251e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;1.0563e-10;0.247446;0.0025113;0.0117483;0.0155317;0.000130123;0.00726779;0.184119;0.0700927;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771574;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633307;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330979;0.304217;1.3973;0.000867878;0.00113861;0.000950944;0.224754;1.25597;4.57553;0.000217853;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.00024169;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219964;0.00401406;0.00723769;0.25814;0.0567387;1.09548e-05;0.0531366;1.38889;16.1294
70;6500;0.00932423;7.92282e-11;0.00169068;8.14742e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59038e-13;1.04388;3.12589e-13;2.48702e-12;9.47252e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;1.05631e-10;0.247446;0.0025113;0.0117483;0.0155317;0.000130123;0.00726779;0.184119;0.0700927;0.0290615;0.00976127;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771574;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633307;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330979;0.304217;1.3973;0.000867878;0.00113862;0.000950944;0.224754;1.25597;4.57553;0.000217854;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.000241689;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219964;0.00401407;0.0072377;0.25814;0.0567387;1.09548e-05;0.0531366;1.38889;16.1294
70;6600;0.00932424;1.58456e-10;0.00169068;8.14742e-12;80.9978;0.0197454;0.395198;0.0223956;0.420097;3.37215e-13;1.59038e-13;1.04388;3.12589e-13;2.48702e-12;9.47253e-12;0.00542846;3.85763e-10;0.0113423;8.76298e-11;4.50328e-12;0.137355;0.0136702;0.0163588;1.23376e-11;2.34853e-13;1.40784e-10;0.247446;0.0025113;0.0117483;0.0155317;0.000130123;0.00726779;0.184119;0.0700927;0.0290615;0.00976128;0.00218259;0.000317225;1.19689;5.06203;0.000115332;0.00188021;0.00242535;0.0203907;0.00162218;8.74989e-06;0.0139006;0.425641;0.00914725;0.00771574;0.00776157;0.0198441;0.106823;2.10996;0.029977;3.93967;0.00453088;0.000651732;0.00428153;4.92596;0.00804191;0.140596;0.000252964;0.137115;0.908889;0.00322686;0.0112015;1.81242e-05;0.0230537;0.0015447;0.00633308;0.150535;0.00195425;1.41007;1.63228;8.80439;0.596236;1.10749;0.0330979;0.304217;1.3973;0.000867878;0.00113862;0.000950945;0.224754;1.25597;4.57553;0.000217854;0.0261262;0.0064949;0.0244461;0.764961;0.00501019;0.0497827;9.17538;0.0168815;0.0488737;1.86442e-05;0.000241689;0.0142994;0.0750776;0.0192123;0.261366;0.245026;0.14237;0.0119115;0.0104261;8.67995;0.0219964;0.00401407;0.00723772;0.25814;0.0567387;1.09548e-05;0.0531366;1.38889;16.1294
